rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,ルージュボヤージュ,1,1,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.5984844984236715, '先行': 0.3957304690463674, '差し': 0.005785032529961044, '追込': 0.0}",113.6077995608279,0,0.5984844984236715,0.3957304690463674,0.005785032529961044,0.0,97.49082478197269,61.44495003358792,0.0,69.20965168800775,50.0,neutral,53.43137254901961,50.79490442599676,1500.0,50.0,62.96296296296296,62.065625000000004,北村宏,50.0,50.0,50.5037037037037,63.26238368573905,50.566369403522685,71.86274509803923,45.254901960784316,82.58169934640523,89.16666666666667,58.89954008615824,53.74037297407678,0.815432098765432,0.8432098765432099,0.05643738977072311,0.5834291503636491,100.0,58.3429150363649,36.188712522045854,45.3074074074074,35.3,0.0,5.64373897707231,81.54320987654322,72.63085497624076,73.5491295765914,59.1536032700007,61.95388888888889,65.0,52.0,-4.0
2,リッツパーティー,5,3,先行,先行,先行,先行,"{'逃げ': 0.29585805628358813, '先行': 0.5147813844113472, '差し': 0.18936055930506465, '追込': 0.0}",114.5274048415251,4,0.29585805628358813,0.5147813844113472,0.18936055930506465,0.0,89.58822856398822,71.69374042515935,0.0,77.11466708767479,50.0,neutral,54.914379084967315,55.111925909602725,1500.0,50.0,62.96296296296296,63.459901785714294,横山武,50.0,50.0,66.41384161707393,69.89769774423138,53.64224721059194,70.88235294117648,45.254901960784316,83.34967320261438,94.5,75.97718511873454,57.7061098440018,0.665784832451499,0.7460317460317459,0.08818342151675486,0.7557279617827688,100.0,75.57279617827687,40.14902998236332,57.955555555555556,33.6,0.0,8.818342151675486,66.57848324514991,75.03950431197063,84.15904185241561,69.96337123138561,63.53854497354497,65.0,54.0,-4.0
3,ディールメーカー,8,4,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.4230924195838625, '先行': 0.3650943465907761, '差し': 0.20074079817863097, '追込': 0.011072435646730449}",114.98126724632431,7,0.4230924195838625,0.3650943465907761,0.20074079817863097,0.011072435646730449,100.0,60.2984781321515,0.0,79.36621535431821,50.0,neutral,60.30483870967741,64.9317487561948,1500.0,50.0,70.58823529411765,64.65853267045455,高杉,50.0,50.0,68.35,71.74720716007579,60.6388709887888,79.6774193548387,57.32258064516129,83.59066471163246,94.32258064516128,80.50059927919138,63.41595503161055,0.773321449792038,0.7492572786690435,0.30685001273236573,0.7978751558206583,100.0,79.78751558206582,49.49477973007385,49.98823529411765,32.8,0.0,30.68500127323657,77.33214497920379,77.11353233872701,86.54361817040345,74.48695709954796,67.39170231729055,65.0,56.0,0.0
4,コロナドブリッジ,11,6,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.8426304607315848, '先行': 0.1573695392684152, '差し': 0.0, '追込': 0.0}",115.59746702749405,10,0.8426304607315848,0.1573695392684152,0.0,0.0,100.0,64.0284692043213,0.0,52.37481993073453,48.952573540295305,race_history,57.94214285714286,51.789249573819575,1500.0,50.0,75.0,58.842375000000004,三浦,50.0,50.0,50.0,55.75806321741738,51.274840321346446,67.85714285714286,62.1,61.285714285714285,72.19285714285715,59.15723277895311,52.395646045364174,0.8881944444444444,0.8881944444444444,0.0,0.5838281928177306,100.0,58.38281928177305,42.855,52.89,33.4,0.0,0.0,88.81944444444444,75.12296312124232,61.91843622168705,58.628425604975185,66.01870833333334,65.0,54.0,-4.0
5,ジーネキング,3,2,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.5210805474123094, '先行': 0.34526812126869905, '差し': 0.13365133131899165, '追込': 0.0}",116.49462029109334,2,0.5210805474123094,0.34526812126869905,0.13365133131899165,0.0,100.0,59.33995049018025,0.0,45.468889449645474,50.0,neutral,72.74047619047619,62.24340099297347,1500.0,50.0,75.0,50.21645,菊沢,50.0,50.0,61.600706039329374,57.894546703563265,58.723423207493596,52.357142857142854,89.85714285714286,40.46031746031746,56.878571428571426,75.49760258489161,58.51620408151101,0.7423611111111111,0.7573611111111112,0.08571428571428572,0.7369601371483944,100.0,73.69601371483944,44.150357142857146,53.4225,34.0,0.0,8.571428571428571,74.23611111111111,74.81806728278886,54.36173656450028,68.69343254316169,62.888958333333335,65.0,56.0,0.0
6,クカイリモク,2,1,先行,先行,先行,先行,"{'逃げ': 0.002995709390001543, '先行': 0.4452813626388327, '差し': 0.24657661769403807, '追込': 0.30514631027712774}",116.7196072089622,1,0.002995709390001543,0.4452813626388327,0.24657661769403807,0.30514631027712774,78.51392481104082,79.29795743243122,0.0,88.63897321615066,50.0,neutral,57.549549549549546,61.54646157809211,1500.0,50.0,47.36842105263158,67.76517279411765,ゴンサルベ,50.0,50.0,87.59536659196138,70.46703200391404,58.22685387439062,90.0,40.0,91.71524465642112,97.47297297297297,74.77175470248831,61.28689840677147,0.5603715170278638,0.6176470588235293,0.7390535161432995,0.7479000243503668,100.0,74.79000243503668,47.46581158779302,60.07894736842106,33.5,0.0,73.90535161432996,56.03715170278638,67.62608933106063,85.60250752252408,69.1831855497965,56.620201238390095,65.0,53.0,-4.0
7,キンググローリー,9,5,自在,先行,先行,先行,"{'逃げ': 0.4174909834606455, '先行': 0.36303558127565444, '差し': 0.1914860358999986, '追込': 0.02798739936370154}",116.98223192685705,8,0.4174909834606455,0.36303558127565444,0.1914860358999986,0.02798739936370154,92.39288205947658,74.24138044346786,0.0,19.086514517756008,73.14642274625398,race_history,60.34904761904761,52.46138294244252,1500.0,50.0,75.0,63.62125,石川,50.0,50.0,69.01007636064551,54.65021627176554,51.75373534649029,63.714285714285715,55.65714285714286,64.48534798534799,73.33571428571429,65.55240241326439,52.4778555778091,0.8005876068376069,0.7922542735042735,0.11904761904761904,0.6462878060451889,100.0,64.62878060451888,43.62619047619047,55.625,34.8,0.0,11.904761904761903,80.05876068376068,72.65693631476854,67.81462123425108,60.47720433248539,59.599003205128206,65.0,54.0,-4.0
8,バドリナート,15,8,先行,先行,先行,先行,"{'逃げ': 0.12148793598735372, '先行': 0.7980702040368017, '差し': 0.08044185997584448, '追込': 0.0}",117.93870175756754,14,0.12148793598735372,0.7980702040368017,0.08044185997584448,0.0,95.16688880504735,71.9280040252801,0.0,44.29637114115281,87.04847058823528,race_history,64.1645238095238,62.78130046085873,1500.0,50.0,75.0,62.099065624999994,津村,50.0,50.0,56.99129963925404,64.04014885782918,59.10667657836184,69.07142857142857,73.84285714285714,67.43818681318682,78.71428571428571,67.2971148975365,60.340044648228684,0.7238701923076923,0.7447836538461539,0.23736263736263735,0.677279090342523,100.0,67.7279090342523,49.41156593406593,53.9325,33.4,0.0,23.736263736263734,72.38701923076923,71.440660026952,73.76368975077277,67.70684996883877,66.74625961538462,65.0,57.0,2.0
9,ガリレア,10,5,先行,先行,先行,先行,"{'逃げ': 0.1877469173205312, '先行': 0.6124058572051948, '差し': 0.19984722547427397, '追込': 0.0}",118.68763961625481,9,0.1877469173205312,0.6124058572051948,0.19984722547427397,0.0,92.19981762288607,57.88777906248732,0.0,55.64619652896363,50.0,neutral,67.35904761904762,50.91334589703528,1500.0,50.0,75.0,48.119,石橋脩,50.0,50.0,67.31840067142946,52.15483681629429,50.650758951637634,41.0,86.11428571428571,32.04920634920635,48.9,71.01059752663299,51.02677841780179,0.6597222222222222,0.6819444444444445,0.05357142857142857,0.71276332505585,100.0,71.276332505585,43.42178571428571,47.8975,34.0,0.0,5.357142857142857,65.97222222222223,69.5812940719577,60.59551634591419,64.78073287807176,58.119583333333324,65.0,54.0,-4.0
10,コルテオソレイユ,6,3,先行,先行,先行,先行,"{'逃げ': 0.0, '先行': 0.5190100069076096, '差し': 0.36462026519681134, '追込': 0.11636972789557899}",118.8200568037707,5,0.0,0.5190100069076096,0.36462026519681134,0.11636972789557899,79.16467570110042,55.06952718400286,0.0,38.63820396372175,41.8298816067653,race_history,55.499285714285705,54.467263981323846,1500.0,50.0,75.0,56.344246103896104,荻野極,50.0,50.0,91.3979668822521,64.14217662126772,53.18292558669324,77.07142857142857,55.385714285714286,66.51539888682746,79.84285714285714,83.05637911152819,55.92273834533685,0.548409090909091,0.4719318181818182,0.6571428571428571,0.830596168931825,100.0,83.0596168931825,60.23607142857142,49.3225,33.5,0.0,65.71428571428571,54.84090909090909,63.333077601932125,80.58535154610821,72.64178929125038,57.78127272727273,65.0,54.0,-4.0
