rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,ブルーノート,11,8,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.2171524297990079, '差し': 0.5533392935393252, '追込': 0.22950827666166684}",63.767868389307274,10,0.0,0.2171524297990079,0.5533392935393252,0.22950827666166684,62.19494807944191,33.07713867461002,60.942846136220396,43.34892894263712,53.11721525885613,race_history,60.58333333333333,42.18873355106198,1500.0,50.0,52.624999999999915,47.9610875,藤懸,50.0,50.0,67.61519039629482,48.985484563000554,44.43447265513166,41.0,61.0,40.19368131868132,45.949999999999996,70.17586674512624,45.57222563209888,0.3873076923076923,0.4173076923076923,0.27506868131868134,0.6832806627539337,100.0,68.32806627539337,43.85832249802355,37.504999999999995,36.4,67.46605465056538,27.50686813186813,38.73076923076923,53.699552900850094,66.35528193171493,56.48556145146636,40.609355769230774,88.61311912769789,58.0,4.0
2,ペイシャヴァルツー,1,1,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.7806541530417689, '先行': 0.2119784124910314, '差し': 0.0073674344671996956, '追込': 0.0}",65.35506220170154,0,0.7806541530417689,0.2119784124910314,0.0073674344671996956,0.0,98.6769685647057,9.32121059812508,15.328860967586284,19.478485121036446,34.06572287145241,race_history,55.70166666666666,36.288457660587305,1500.0,50.0,47.0,44.64164107142857,井上,50.0,50.0,50.65918367346939,39.03868963424463,40.23052608316845,62.357142857142854,53.1,20.826530612244902,34.864285714285714,70.26435818362548,40.0,0.9043380230880231,0.8882665945165945,0.0,0.7241268769299004,100.0,72.41268769299003,35.16278671171116,37.34,35.0,66.82786711711168,0.0,90.43380230880231,81.44037216025822,44.628510231033644,55.68885323114453,52.672015692640684,88.38975349098908,56.0,0.0
3,ゴールデンバランス,12,8,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.7808391987968778, '先行': 0.12964889509452462, '差し': 0.08913697481101021, '追込': 0.0003749312975873307}",65.78782579735193,11,0.7808391987968778,0.12964889509452462,0.08913697481101021,0.0003749312975873307,100.0,27.93049892720197,0.0,45.620797466121346,57.0080690315477,race_history,53.29714285714285,45.85673442001969,1500.0,50.0,75.0,61.52298636363637,西村淳,50.0,50.0,57.98076942785627,54.65489670315339,47.04792327426403,74.21428571428571,45.82857142857142,61.6801948051948,68.97142857142858,76.21068554626545,48.949666631486366,0.9027556818181819,0.9027556818181819,0.0,0.7368010952629307,100.0,73.68010952629307,33.824999999999996,52.79,37.3,0.0,0.0,90.27556818181819,82.80761178683188,63.69347994143856,61.958810239461194,52.342420454545454,65.0,55.0,-2.0
4,パルプフィクション,2,2,自在,先行,先行,先行,"{'逃げ': 0.4374401466277816, '先行': 0.41970339084536956, '差し': 0.07750841983522211, '追込': 0.06534804269162675}",66.20866366683259,1,0.4374401466277816,0.41970339084536956,0.07750841983522211,0.06534804269162675,92.54288900639028,16.363103419032473,0.0,36.22914285209498,50.0,neutral,58.953809523809525,41.59787268974838,1500.0,50.0,75.0,50.682569642857146,富田,50.0,50.0,62.92,45.87672683074404,44.013484291445714,55.142857142857146,55.0,38.767857142857146,43.51428571428572,77.90605478864082,44.4792949262703,0.7550892857142857,0.7550892857142857,0.14285714285714288,0.7886165602297475,100.0,78.86165602297476,40.01392857142857,53.777499999999996,35.8,0.0,14.285714285714286,75.50892857142857,77.01765592462435,55.29607920890271,61.837660812636116,47.558928571428574,65.0,56.0,0.0
5,ローズカリス,6,5,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.36711045740966264, '先行': 0.397655126620321, '差し': 0.17549297391002752, '追込': 0.059741442059988756}",66.84072492106647,5,0.36711045740966264,0.397655126620321,0.17549297391002752,0.059741442059988756,87.23049993536861,43.84363875051499,0.0,29.106985777878542,44.204585147174,race_history,65.62380952380953,46.392290958171394,1500.0,50.0,75.0,51.583357142857146,田口,50.0,50.0,70.95782020516336,44.91815981210188,47.429507307697115,49.0,76.85714285714286,33.51587301587302,38.66428571428571,67.71129015860704,46.80167043379831,0.5952380952380952,0.5910714285714287,0.11904761904761907,0.6693329899050748,100.0,66.93329899050748,40.72619047619047,50.6275,35.7,0.0,11.904761904761907,59.523809523809526,62.62891311715694,55.48693460882165,58.426939444779116,48.34576785714285,65.0,53.0,-4.0
6,パールフロント,8,6,自在,先行,先行,先行,"{'逃げ': 0.014790109817680438, '先行': 0.4157331075523213, '差し': 0.4369296368854637, '追込': 0.13254714574453458}",67.38993215964966,7,0.014790109817680438,0.4157331075523213,0.4369296368854637,0.13254714574453458,78.75401905617966,30.387100044105303,0.0,77.14192396172122,66.38533333333332,race_history,58.33857142857143,57.47705159960234,1500.0,50.0,75.0,59.10926964285714,高杉,50.0,50.0,85.42160167931989,63.757226691026816,55.32739926471667,83.57142857142857,55.0,65.54761904761905,75.22142857142856,87.20059774084832,57.4348561212942,0.4808482142857143,0.5040625,0.4396683673469388,0.8705272030352443,100.0,87.05272030352444,51.04920918367347,48.0725,35.5,0.0,43.96683673469388,48.08482142857143,66.89716163658599,86.44558536761572,73.60212116693845,51.33107142857143,65.0,56.0,0.0
7,リクエイ,5,5,自在,先行,先行,先行,"{'逃げ': 0.3802313393222723, '先行': 0.37765092074089535, '差し': 0.15116450721628338, '追込': 0.0909532327205489}",67.54435338115064,4,0.3802313393222723,0.37765092074089535,0.15116450721628338,0.0909532327205489,90.70559539771072,25.279057343835692,0.0,53.97834849781367,50.0,neutral,60.535000000000004,50.79040788323566,1500.0,50.0,75.0,58.329885714285716,長岡,50.0,50.0,71.66669114768453,59.63192104616027,50.5631656168054,55.785714285714285,53.1,57.574829931972786,74.22857142857143,82.11892586437853,52.830354474144116,0.6878273809523809,0.7677380952380952,0.033333333333333326,0.8234882722696981,100.0,82.34882722696982,39.38333333333333,51.325,35.9,0.0,3.333333333333333,68.7827380952381,79.28256749023166,72.7242330504508,70.61310497483339,56.903392857142855,65.0,56.0,0.0
8,ジャスパーソレイユ,7,6,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.40608132951529585, '先行': 0.40856248736276046, '差し': 0.13719625148666034, '追込': 0.04815993163528348}",67.7399855442397,6,0.40608132951529585,0.40856248736276046,0.13719625148666034,0.04815993163528348,89.92415692412501,24.96300648535374,0.0,9.616521192220702,45.04344760131889,race_history,57.77380952380952,47.17325294892965,1500.0,50.0,75.0,53.720262500000004,川田,50.0,50.0,66.57249097196072,48.88485270728893,47.98594272611238,76.28571428571429,55.0,43.23809523809524,47.99285714285714,79.79638655231766,48.21067022140652,0.6952083333333333,0.6811458333333333,0.0,0.806580074259367,100.0,80.65800742593669,37.3725,53.9675,36.5,0.0,0.0,69.52083333333334,73.75912417500484,65.93482162755048,64.22877908426518,48.095625,65.0,58.0,4.0
9,セールヴォラン,10,7,先行,先行,先行,先行,"{'逃げ': 0.24016390759506068, '先行': 0.4568928371588087, '差し': 0.25356807504821427, '追込': 0.04937518019791625}",69.21675673312677,9,0.24016390759506068,0.4568928371588087,0.25356807504821427,0.04937518019791625,88.22988121470954,28.870836458008558,0.0,53.17065064681775,62.66543364955853,race_history,58.575714285714284,50.1791643002972,1500.0,50.0,75.0,53.70035000000001,松若,50.0,50.0,76.76444470589134,57.549315169194934,50.127654563961755,64.28571428571429,55.0,57.11904761904761,64.49285714285715,81.03044489359374,51.98306971527005,0.6769791666666667,0.6577083333333333,0.21428571428571427,0.8057307137029316,100.0,80.57307137029316,44.582142857142856,51.35,35.8,0.0,21.428571428571427,67.69791666666667,72.43184044996526,70.4009714059886,66.96331425366125,52.682500000000005,65.0,58.0,4.0
10,ディーエスショウマ,3,3,自在,先行,先行,先行,"{'逃げ': 0.35510681669511657, '先行': 0.438325683931271, '差し': 0.2065674993736125, '追込': 0.0}",69.90529148013391,2,0.35510681669511657,0.438325683931271,0.2065674993736125,0.0,86.08946751328594,16.709737179341545,0.0,37.8433092428459,50.0,neutral,56.38428571428572,42.858189969593404,1500.0,50.0,75.0,50.33750438311689,菱田,50.0,50.0,68.2415455243418,45.722748212614796,44.91146035333529,71.14285714285714,54.2,35.1808905380334,43.635714285714286,77.31089232991903,45.11428231815517,0.6800324675324675,0.7242288961038961,0.030612244897959186,0.788752040162879,100.0,78.8752040162879,39.60780612244898,50.2275,35.4,0.0,3.0612244897959187,68.00324675324676,75.32643109304385,57.13023530631156,61.91323720895835,49.101241883116884,65.0,58.0,4.0
