horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ランフォーヴァウ,1,0,100,14.448161749796471,6.921295714412159,100.0,差し
ランフォーヴァウ,1,1,200,14.32831970786851,13.900481134533976,200.0,差し
ランフォーヴァウ,1,2,300,14.256237730507017,20.914954510353834,300.0,差し
ランフォーヴァウ,1,3,400,14.38881606762087,27.86479663287772,400.0,差し
ランフォーヴァウ,1,4,500,14.239732906560512,34.8874002628888,500.0,差し
ランフォーヴァウ,1,5,600,14.74894569352848,41.66754591383372,600.0,差し
ランフォーヴァウ,1,6,700,14.94185450094159,48.360155589138635,700.0,差し
ランフォーヴァウ,1,7,800,15.212500396184135,54.93369691342243,800.0,差し
ランフォーヴァウ,1,8,900,14.630935677496938,61.76852977744798,900.0,差し
ランフォーヴァウ,1,9,1000,14.144244853000409,68.83854313194581,1000.0,差し
ランフォーヴァウ,1,10,1100,13.678318292901874,76.14938338720535,1100.0,差し
ランフォーヴァウ,1,11,1200,13.399284428730612,83.61246848939044,1200.0,差し
ジェニファー,2,0,100,17.479992658068564,5.7208262014824784,100.0,逃げ
ジェニファー,2,1,200,17.327456519931584,11.492013674091115,200.0,逃げ
ジェニファー,2,2,300,17.391940122261182,17.241803478852624,300.0,逃げ
ジェニファー,2,3,400,17.379674375568964,22.995651211499013,400.0,逃げ
ジェニファー,2,4,500,17.323652116976074,28.76810607983514,500.0,逃げ
ジェニファー,2,5,600,15.739491111463083,35.121551644995115,600.0,逃げ
ジェニファー,2,6,700,15.286571242964902,41.663240975493046,700.0,逃げ
ジェニファー,2,7,800,15.369984330403963,48.16942848032909,800.0,逃げ
ジェニファー,2,8,900,15.190573082447468,54.7524585909935,900.0,逃げ
ジェニファー,2,9,1000,14.236036040784276,61.7768858763357,1000.0,逃げ
ジェニファー,2,10,1100,14.10096212070617,68.86860055112075,1100.0,逃げ
ジェニファー,2,11,1200,13.868130823487672,76.07937763945306,1200.0,逃げ
プロトポロス,3,0,100,16.864644937478193,5.929564504365618,100.0,逃げ
プロトポロス,3,1,200,16.745333514897595,11.901377482054855,200.0,逃げ
プロトポロス,3,2,300,16.948759526670933,17.801514293993087,300.0,逃げ
プロトポロス,3,3,400,16.857698746581658,23.73352206701594,400.0,逃げ
プロトポロス,3,4,500,16.858834327037663,29.66513027077076,500.0,逃げ
プロトポロス,3,5,600,15.230016097721867,36.23111151191719,600.0,逃げ
プロトポロス,3,6,700,15.128513382354797,42.84114631656861,700.0,逃げ
プロトポロス,3,7,800,14.806996668802437,49.59471034016934,800.0,逃げ
プロトポロス,3,8,900,14.225329089028019,56.624424688017356,900.0,逃げ
プロトポロス,3,9,1000,13.473507886994149,64.04639681574581,1000.0,逃げ
プロトポロス,3,10,1100,12.989624151063165,71.7448489677902,1100.0,逃げ
プロトポロス,3,11,1200,12.79573942790023,79.55995028049409,1200.0,逃げ
アンクルクロス,4,0,100,15.956416060379132,6.267071479058935,100.0,先行
アンクルクロス,4,1,200,16.20737830748739,12.437100838699575,200.0,先行
アンクルクロス,4,2,300,16.12281951261533,18.63948993830804,300.0,先行
アンクルクロス,4,3,400,16.030058032012192,24.877770535939,400.0,先行
アンクルクロス,4,4,500,16.144047691726062,31.07200397166223,500.0,先行
アンクルクロス,4,5,600,16.65614015383628,37.075795911235204,600.0,先行
アンクルクロス,4,6,700,15.924931630323295,43.355257721268096,700.0,先行
アンクルクロス,4,7,800,15.36822953581488,49.86218812382065,800.0,先行
アンクルクロス,4,8,900,15.187119530230868,56.44671521606774,900.0,先行
アンクルクロス,4,9,1000,14.131894340023342,63.52290738067989,1000.0,先行
アンクルクロス,4,10,1100,13.950061905646404,70.69133435085155,1100.0,先行
アンクルクロス,4,11,1200,13.875085606496524,77.89849709103518,1200.0,先行
アブキールベイ,5,0,100,14.609459870902846,6.84488002182521,100.0,差し
アブキールベイ,5,1,200,14.57245743190678,13.70714058887599,200.0,差し
アブキールベイ,5,2,300,14.507085185363039,20.600324072825977,300.0,差し
アブキールベイ,5,3,400,14.586660455426427,27.455902860416025,400.0,差し
アブキールベイ,5,4,500,14.524294622220294,34.340918801018944,500.0,差し
アブキールベイ,5,5,600,14.783996623327429,41.10498961000517,600.0,差し
アブキールベイ,5,6,700,15.048836461082386,47.750021620194715,700.0,差し
アブキールベイ,5,7,800,15.30753722005635,54.28275112216694,800.0,差し
アブキールベイ,5,8,900,14.591814686417743,61.13590833043942,900.0,差し
アブキールベイ,5,9,1000,14.23473929552974,68.16097552161754,1000.0,差し
アブキールベイ,5,10,1100,13.395322547422948,75.6262679508199,1100.0,差し
アブキールベイ,5,11,1200,13.344538787398688,83.11997017561544,1200.0,差し
オタルエバー,6,0,100,14.639159776402002,6.830993139455843,100.0,差し
オタルエバー,6,1,200,14.564889886679364,13.696819162037528,200.0,差し
オタルエバー,6,2,300,14.694065895065355,20.5022874860623,300.0,差し
