horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ダンツエラン,1,0,100,14.46144757458557,6.914937075575974,100.0,差し
ダンツエラン,1,1,200,14.86611344740892,13.641644789314661,200.0,差し
ダンツエラン,1,2,300,14.511975594390321,20.532505330635825,300.0,差し
ダンツエラン,1,3,400,14.620328400746487,27.3722969727233,400.0,差し
ダンツエラン,1,4,500,14.490059880028808,34.273579702260314,500.0,差し
ダンツエラン,1,5,600,14.56851928264625,41.13769526952446,600.0,差し
ダンツエラン,1,6,700,15.005209818189574,47.802047265374476,700.0,差し
ダンツエラン,1,7,800,15.103543123483517,54.42301025282849,800.0,差し
ダンツエラン,1,8,900,13.97421151788358,61.57904906561048,900.0,差し
ダンツエラン,1,9,1000,13.56329810323677,68.95188709061384,1000.0,差し
ダンツエラン,1,10,1100,12.743608064000316,76.79895830449495,1100.0,差し
ダンツエラン,1,11,1200,12.71710000435711,84.66238628459561,1200.0,差し
ブラックチャリス,2,0,100,16.321674891623047,6.126822195884082,100.0,先行
ブラックチャリス,2,1,200,16.2148570130062,12.294005780653801,200.0,先行
ブラックチャリス,2,2,300,16.115384462186043,18.49925643630183,300.0,先行
ブラックチャリス,2,3,400,16.08793985645787,24.715092701991185,400.0,先行
ブラックチャリス,2,4,500,16.087123919578083,30.931244234105616,500.0,先行
ブラックチャリス,2,5,600,16.551229299992638,36.97309153061093,600.0,先行
ブラックチャリス,2,6,700,15.331113781977896,43.49577484130115,700.0,先行
ブラックチャリス,2,7,800,15.416940961877478,49.98214592148345,800.0,先行
ブラックチャリス,2,8,900,14.903038313775115,56.692187048303104,900.0,先行
ブラックチャリス,2,9,1000,13.823918144797377,63.926026177886996,1000.0,先行
ブラックチャリス,2,10,1100,13.68224766451209,71.23476685061813,1100.0,先行
ブラックチャリス,2,11,1200,13.559442194580615,78.60970149505118,1200.0,先行
ジョーメッドヴィン,3,0,100,15.963093956982888,6.264449753254509,100.0,先行
ジョーメッドヴィン,3,1,200,15.78732956782411,12.59864323229661,200.0,先行
ジョーメッドヴィン,3,2,300,15.851778047600156,18.907083818565056,300.0,先行
ジョーメッドヴィン,3,3,400,15.973166473746332,25.167583273345112,400.0,先行
ジョーメッドヴィン,3,4,500,15.81720041179043,31.48981460357838,500.0,先行
ジョーメッドヴィン,3,5,600,15.903640037356755,37.77768327798912,600.0,先行
ジョーメッドヴィン,3,6,700,15.447524727517404,44.25121232318723,700.0,先行
ジョーメッドヴィン,3,7,800,14.84189992962842,50.98889418832184,800.0,先行
ジョーメッドヴィン,3,8,900,14.642780012870746,57.81819845377565,900.0,先行
ジョーメッドヴィン,3,9,1000,13.193323069245665,65.39778999982862,1000.0,先行
ジョーメッドヴィン,3,10,1100,12.838385648895372,73.18693130893115,1100.0,先行
ジョーメッドヴィン,3,11,1200,12.692369757622581,81.06568066067798,1200.0,先行
ステークホルダー,4,0,100,14.79867091737645,6.757363587467913,100.0,差し
ステークホルダー,4,1,200,14.77249199081172,13.526702170436756,200.0,差し
ステークホルダー,4,2,300,14.745606901405372,20.308383024174233,300.0,差し
ステークホルダー,4,3,400,14.791218599575148,27.069151200697046,400.0,差し
