horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
オリーブグリーン,1,0,100,14.40143883866529,6.943750629382799,100.0,差し
オリーブグリーン,1,1,200,14.281984345629134,13.945578777346288,200.0,差し
オリーブグリーン,1,2,300,14.210135469189458,20.982809366514203,300.0,差し
オリーブグリーン,1,3,400,14.342285070387272,27.955199017761025,400.0,差し
オリーブグリーン,1,4,500,14.193684019051735,35.00058623828623,500.0,差し
オリーブグリーン,1,5,600,14.44288288597713,41.92441168154949,600.0,差し
オリーブグリーン,1,6,700,14.265993831838575,48.93408806153095,700.0,差し
オリーブグリーン,1,7,800,14.679955905618014,55.74609762361213,800.0,差し
オリーブグリーン,1,8,900,15.085251489447543,62.37508886515372,900.0,差し
オリーブグリーン,1,9,1000,15.125181664569482,68.98657970326039,1000.0,差し
オリーブグリーン,1,10,1100,15.92710395326836,75.26518504754705,1100.0,差し
オリーブグリーン,1,11,1200,15.92294249228054,81.54543130532761,1200.0,差し
オリーブグリーン,1,12,1300,14.11202365859987,88.63158722592514,1300.0,差し
オリーブグリーン,1,13,1400,14.042858929797353,95.75264430553528,1400.0,差し
オリーブグリーン,1,14,1500,13.478814702188467,103.17169428949,1500.0,差し
オリーブグリーン,1,15,1600,13.330885949131282,110.67307119584007,1600.0,差し
オリーブグリーン,1,16,1700,13.243053590925522,118.22419974133825,1700.0,差し
メイショウフウドウ,2,0,100,15.811736135543073,6.324416189517026,100.0,先行
メイショウフウドウ,2,1,200,15.782101543945373,12.660707951520287,200.0,先行
メイショウフウドウ,2,2,300,15.868218554433454,18.96261258290443,300.0,先行
メイショウフウドウ,2,3,400,15.89141579135509,25.255318111029865,400.0,先行
メイショウフウドウ,2,4,500,15.89828470321151,31.545304852794505,500.0,先行
メイショウフウドウ,2,5,600,16.038364363772402,37.780354620455405,600.0,先行
メイショウフウドウ,2,6,700,15.905136787273097,44.067631576163045,700.0,先行
メイショウフウドウ,2,7,800,15.669937520439605,50.44927795283568,800.0,先行
メイショウフウドウ,2,8,900,15.309565098565095,56.981142140759125,900.0,先行
メイショウフウドウ,2,9,1000,15.001060194772169,63.647337643051,1000.0,先行
メイショウフウドウ,2,10,1100,14.894932977822705,70.36103015505435,1100.0,先行
メイショウフウドウ,2,11,1200,13.960903661383558,77.5238902696617,1200.0,先行
メイショウフウドウ,2,12,1300,13.017570157452413,85.205815451586,1300.0,先行
