rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,ハイクオリティ,1,1,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.5229552961292077, '先行': 0.3902644587982031, '差し': 0.06269134495278662, '追込': 0.024088900119802473}",107.95241005467057,0,0.5229552961292077,0.3902644587982031,0.06269134495278662,0.024088900119802473,95.23418406900363,61.56096271786772,0.0,79.46851459176071,69.00265040650406,race_history,56.375238095238096,54.897040911719905,1500.0,50.0,75.0,62.8493,ゴンサルベ,50.0,50.0,57.54100763451362,60.29237320469606,53.489141649600434,85.28571428571429,48.0,83.24615384615383,84.90714285714286,59.29962090748522,55.189949538374336,0.884508547008547,0.884508547008547,0.055555555555555546,0.5906527536483058,100.0,59.06527536483058,36.09888888888888,54.105000000000004,38.4,0.0,5.5555555555555545,88.4508547008547,75.22734399964385,73.78045045387185,58.909026450656825,57.66838141025641,65.0,58.0,4.0
2,ドゥマーヴェリック,9,7,先行,先行,先行,先行,"{'逃げ': 0.28937698355962627, '先行': 0.6225928539156761, '差し': 0.07364132920875749, '追込': 0.014388833315940172}",109.32917754670679,8,0.28937698355962627,0.6225928539156761,0.07364132920875749,0.014388833315940172,91.78130627521286,60.27700226222192,0.0,78.29706100293157,62.37602373581009,race_history,57.85857142857143,55.55598666843127,1500.0,50.0,75.0,62.56224090909091,戸崎圭,50.0,50.0,57.649388892844414,60.02304768595439,53.95864050125727,82.85714285714286,50.0,80.98809523809526,85.17857142857143,60.497307881240395,55.474742297431554,0.7757954545454546,0.7907954545454545,0.10535714285714286,0.6134297788860453,100.0,61.34297788860454,36.54892857142856,51.87,37.6,0.0,10.535714285714285,77.57954545454545,71.09809004987204,74.42493518183426,60.4992628387325,54.399488636363635,65.0,58.0,4.0
3,ゲンパチルーナ,8,7,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.4159067545124722, '先行': 0.19434151911329678, '差し': 0.19498754007696967, '追込': 0.19476418629726144}",110.08741547906436,7,0.4159067545124722,0.19434151911329678,0.19498754007696967,0.19476418629726144,74.23131506393844,56.50886843924405,0.0,45.407565864776686,38.183018436331196,race_history,57.482619047619046,39.773874148519965,1500.0,50.0,75.0,51.44464464285715,武藤,50.0,50.0,83.61952465154982,40.755695080787575,42.713885330820474,59.714285714285715,53.1,47.77348246991104,46.57142857142857,54.65693290259782,42.22433776831225,0.5318326465201465,0.5162076465201465,0.33070054945054944,0.547619979220781,100.0,54.761997922078095,40.27001373626373,51.0075,39.1,0.0,33.07005494505495,53.18326465201466,53.03431962354321,56.57339919480526,48.52159885714296,36.35997939560439,65.0,56.0,0.0
4,ルクスメンデス,10,8,差し,差し,差し,差し,"{'逃げ': 0.039044759626130424, '先行': 0.237135236708931, '差し': 0.5089769192984904, '追込': 0.21484308436644817}",112.32548696749761,9,0.039044759626130424,0.237135236708931,0.5089769192984904,0.21484308436644817,57.51784785801522,51.37546213738179,42.20269239172611,10.518324307741281,70.73704313205042,race_history,59.8895238095238,38.49707891710015,1500.0,50.0,49.92500000000004,49.71745113636364,小崎,50.0,50.0,73.0662522265862,44.76906227017273,41.80416872843386,39.0,53.37142857142857,48.23593073593073,46.142857142857146,48.28894673259832,42.54539211386857,0.3753598484848485,0.3903598484848485,0.2595238095238095,0.48337093649679735,100.0,48.33709364967974,40.08404767018218,38.885,38.1,85.80952432086929,25.95238095238095,37.53598484848485,43.22148380902255,60.8442487892509,44.38990150732386,34.560295454545454,95.03333351230425,58.0,4.0
5,ラストレガシー,2,2,先行,先行,先行,先行,"{'逃げ': 0.16372566022560273, '先行': 0.5654918533585817, '差し': 0.1935441766532266, '追込': 0.07723830976258902}",113.15719771844182,1,0.16372566022560273,0.5654918533585817,0.1935441766532266,0.07723830976258902,80.40732783926836,52.7764048042529,0.0,49.159653076558676,70.97070731210536,race_history,56.48333333333333,51.27004208861634,1500.0,50.0,75.0,57.7047875,田辺,50.0,50.0,73.4250103509005,53.66900135025551,50.90490498813914,85.57142857142857,48.0,71.117673992674,71.83571428571429,59.31449545701632,51.59592907866823,0.5807852564102565,0.5533894230769231,0.3697802197802198,0.5809421308652989,100.0,58.094213086529884,42.78450549450549,50.995000000000005,38.7,0.0,36.97802197802198,58.07852564102564,56.578814158169216,67.22478882103033,54.68744219759144,44.02730769230769,65.0,58.0,4.0
6,リフレックス,3,3,自在,追込,追込,追込,"{'逃げ': 0.053631810034621266, '先行': 0.4330508290279505, '差し': 0.42620404239290244, '追込': 0.08711331854452573}",113.43538349239245,2,0.053631810034621266,0.4330508290279505,0.42620404239290244,0.08711331854452573,60.053195654362455,65.3746670019206,28.11358096073856,12.785401944736167,26.228577152835225,race_history,62.240476190476194,51.65986270079884,1500.0,50.0,50.02499999999995,53.323972727272725,三浦,50.0,50.0,90.85423027149925,43.694470991578804,51.18265217431917,77.71428571428571,70.0,57.0508658008658,49.35,37.33162804591712,49.31060687863408,0.5107007575757576,0.5599905303030304,0.33636363636363636,0.38194580766028835,100.0,38.194580766028835,35.86825813077577,40.545,37.3,39.69167221684884,33.63636363636364,51.07007575757576,47.98704051137965,54.55868129683617,43.422644421315866,43.0703409090909,78.8920852758971,55.0,-2.0
7,コックピットサイト,6,6,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.41512140131189484, '先行': 0.30860938516084047, '差し': 0.18381033432023067, '追込': 0.0924588792070341}",115.35687313277715,5,0.41512140131189484,0.30860938516084047,0.18381033432023067,0.0924588792070341,83.56112716869862,33.63059885226643,0.0,0.0,76.65529073110336,race_history,60.44047619047619,48.38235031795006,1500.0,50.0,75.0,60.38865178571429,荻野極,50.0,50.0,73.89646825396827,47.961483405499024,48.84742460153942,62.285714285714285,55.31428571428571,60.48305860805861,58.51428571428572,71.1786068650957,48.625939302529325,0.6728228021978022,0.6588804945054945,0.13015109890109888,0.7148962129840295,100.0,71.48962129840295,40.933777472527474,46.865,36.9,0.0,13.01510989010989,67.28228021978022,68.40875678208353,72.43591575313114,61.01904171412163,50.08366483516483,65.0,55.0,-2.0
8,オーケーマヒナ,11,8,自在,先行,先行,先行,"{'逃げ': 0.30063383579762704, '先行': 0.3407545258571424, '差し': 0.2167562937939713, '追込': 0.1418553445512592}",119.97987671950972,10,0.30063383579762704,0.3407545258571424,0.2167562937939713,0.1418553445512592,54.27268750158227,46.197174090716686,0.0,0.0,49.43208713692943,race_history,58.06833333333333,31.038405967681996,1500.0,50.0,75.0,42.46960357142857,石川,50.0,50.0,80.95681190682022,23.941587449724864,36.48986425197342,58.357142857142854,53.1,25.9105180533752,18.742857142857144,32.6348416840435,40.0,0.4941025641025641,0.4941025641025641,0.0,0.3640179348328222,100.0,36.401793483282226,32.637499999999996,51.629999999999995,37.7,0.0,0.0,49.41025641025641,43.55644809311803,41.84538247477186,31.854736415805224,29.29432692307692,65.0,56.0,0.0
9,コスモマルーン,7,6,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.017606267285371676, '差し': 0.5786428589621919, '追込': 0.4037508737524364}",120.62429447434579,6,0.0,0.017606267285371676,0.5786428589621919,0.4037508737524364,52.20871540195945,59.42447112116236,0.0,58.29356992705447,55.57883333333332,race_history,60.08809523809523,43.79399941701883,1500.0,50.0,75.0,56.066562499999996,菊沢,50.0,50.0,51.46135976767009,50.85941628204123,45.578224584625914,42.57142857142857,55.0,60.11904761904761,58.49285714285714,62.577061568936315,46.898522508979745,0.25364583333333335,0.2760416666666667,0.5482142857142858,0.6205364662277744,100.0,62.053646622777435,49.17285714285714,51.8525,37.4,0.0,54.82142857142857,25.364583333333336,43.10643264691652,73.24156931632626,55.7151306425276,36.084375,65.0,56.0,0.0
10,ショウナンヤッホー,5,5,差し,差し,差し,差し,"{'逃げ': 0.014418508190395697, '先行': 0.30437005948290224, '差し': 0.5063879582795837, '追込': 0.17482347404711826}",121.99715790596882,4,0.014418508190395697,0.30437005948290224,0.5063879582795837,0.17482347404711826,60.278985885790405,43.71597987525132,0.0,32.29687804417974,50.0,neutral,58.389047619047616,36.06153041509038,1500.0,50.0,75.0,48.32635491071429,津村,50.0,50.0,76.65221137070873,37.11995926842641,40.0688404207519,52.0,54.2,33.28329408686552,27.135714285714283,63.20083540439729,40.0,0.41342147435897436,0.4342548076923077,0.29285714285714287,0.6364865266490437,100.0,63.648652664904375,43.80892857142857,50.5125,36.4,0.0,29.285714285714285,41.34214743589743,52.525908122283894,55.83400915765045,49.31988396569741,34.32826923076922,65.0,58.0,4.0
