horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
3,ジュンヴァンケット,3,逃げ,逃げ,0.0,0.0,1,2.22,0.0,12.0,0.0-8.0,0.75,60.239,81.286,57.0,74.712,77.914,90.926,63.046,58.404,72.549,1.0,53.547,52.099,-1.369,-0.113,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.852,0.879,0.0,0.906,1.0,90.578,85.164,89.128,79.714,76.638,70.248,93.506,32.744,75.658,75.658,45.16,34.885,33.6,81.447,0.0,55.0,-2.0,51.025,43.743,0.0,0.0,0.0,medium,0.0,0.0,0.0
6,アサクサグレース,6,逃げ,逃げ,0.0,0.0,2,5.0,0.0,12.0,0.0-8.0,0.75,57.963,78.643,51.7,77.484,79.993,88.261,60.625,45.023,69.993,0.706,54.953,54.16,0.289,0.143,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.773,0.798,0.114,0.869,1.0,86.851,77.264,82.988,81.19,73.181,59.959,65.0,38.655,0.0,0.0,43.455,51.8925,33.9,0.0,11.429,54.0,-4.0,71.602,48.724,0.0,0.0,0.0,medium,0.0,0.0,0.0
4,ロードトレイル,4,先行,先行,0.0,0.0,3,3.0,12.0,12.0,12.0-34.0,0.75,50.842,42.714,62.0,45.214,53.043,86.033,53.05,50.959,64.446,-0.228,47.985,48.723,2.33,-1.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.715,0.713,0.0,0.861,1.0,86.109,71.451,77.971,63.054,69.217,61.144,93.143,27.485,67.003,67.003,45.153,34.7275,33.5,80.408,0.0,55.0,-2.0,53.386,42.17,0.0,0.0,0.0,medium,0.0,0.0,0.0
5,テーオーダヴィンチ,5,先行,先行,0.0,0.0,4,4.22,12.0,12.0,12.0-34.0,0.75,48.538,43.643,62.0,44.535,62.664,81.419,51.044,42.986,62.238,-0.599,52.559,51.167,-0.889,-0.294,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.549,0.517,0.128,0.818,1.0,81.835,54.865,65.276,74.256,69.27,55.339,65.0,40.784,0.0,0.0,47.509,48.155,33.4,0.0,12.798,55.0,-2.0,90.099,51.556,0.0,0.0,0.0,medium,0.0,0.0,0.0
7,ブラックケリー,7,先行,先行,0.0,0.0,5,6.22,12.0,12.0,12.0-34.0,0.75,51.058,64.786,61.2,44.29,51.136,86.903,52.254,39.892,64.264,-0.258,51.004,48.622,-2.599,-0.577,-0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.624,0.641,0.15,0.875,1.0,87.497,62.372,74.604,65.8,69.836,55.298,65.0,30.523,0.0,0.0,47.79,51.245,33.3,0.0,15.0,53.0,-4.0,74.23,49.338,0.0,0.0,0.0,medium,0.0,0.0,0.0
1,リチャードバローズ,1,差し,差し,0.0,0.0,6,0.22,45.0,12.0,45.0-82.0,0.75,48.608,62.071,58.7,38.222,56.593,70.633,49.357,41.939,57.837,-1.0,52.536,50.13,-2.769,-0.298,-0.554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.576,0.579,0.266,0.71,1.0,71.005,57.584,63.791,61.148,61.328,53.593,65.0,40.236,0.0,0.0,50.253,44.64,33.8,0.0,26.593,54.0,-4.0,87.808,53.287,0.0,0.0,0.0,medium,0.0,0.0,0.0
2,ベイビーキッス,2,差し,差し,0.0,0.0,7,1.0,45.0,12.0,45.0-82.0,0.75,54.652,67.214,61.2,53.823,62.607,86.043,56.931,62.523,63.57,-0.375,57.05,56.142,-0.549,0.526,0.586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.477,0.487,0.426,0.856,1.0,85.565,47.701,65.265,77.281,71.468,57.38,93.723,34.439,89.562,89.562,57.181,34.58,33.7,82.066,42.619,53.0,-4.0,92.036,59.937,0.0,0.0,0.0,medium,0.0,0.0,0.0
8,スカイハイ,8,差し,差し,0.0,0.0,8,7.0,45.0,12.0,45.0-82.0,0.75,63.565,85.571,60.1,79.01,90.064,86.072,66.103,51.8,71.482,0.957,63.709,63.356,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.582,0.603,0.481,0.864,1.0,86.436,58.155,72.043,89.726,78.07,63.996,65.0,51.785,0.0,0.0,56.967,43.9425,33.5,0.0,48.078,57.0,2.0,91.969,63.236,0.0,0.0,0.0,medium,0.0,0.0,0.0
3,ジュンヴァンケット,3,逃げ,逃げ,3.98,3.98,1,2.22,0.033,11.967,0.0-8.0,0.75,60.239,81.286,57.0,74.712,77.914,90.926,63.046,58.404,72.549,1.0,53.547,52.099,-1.369,-0.113,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.852,0.879,0.0,0.906,1.0,90.578,85.164,89.128,79.714,76.638,70.248,93.506,32.744,75.658,75.658,45.16,34.885,33.6,81.447,0.0,55.0,-2.0,51.025,43.743,0.0,0.0,0.0,medium,0.259,0.259,0.0033
6,アサクサグレース,6,逃げ,逃げ,3.936,3.936,2,5.0,0.078,11.967,0.0-8.0,0.75,57.963,78.643,51.7,77.484,79.993,88.261,60.625,45.023,69.993,0.706,54.953,54.16,0.289,0.143,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.773,0.798,0.114,0.869,1.0,86.851,77.264,82.988,81.19,73.181,59.959,65.0,38.655,0.0,0.0,43.455,51.8925,33.9,0.0,11.429,54.0,-4.0,71.602,48.724,0.0,0.0,0.0,medium,0.259,0.259,0.0033
4,ロードトレイル,4,先行,先行,0.0,0.0,3,3.0,12.0,11.967,12.0-34.0,0.75,50.842,42.714,62.0,45.214,53.043,86.033,53.05,50.959,64.446,-0.228,47.985,48.723,2.33,-1.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.715,0.713,0.0,0.861,1.0,86.109,71.451,77.971,63.054,69.217,61.144,93.143,27.485,67.003,67.003,45.153,34.7275,33.5,80.408,0.0,55.0,-2.0,53.386,42.17,0.0,0.0,0.0,medium,0.259,0.259,0.0033
5,テーオーダヴィンチ,5,先行,先行,0.0,0.0,4,4.22,12.0,11.967,12.0-34.0,0.75,48.538,43.643,62.0,44.535,62.664,81.419,51.044,42.986,62.238,-0.599,52.559,51.167,-0.889,-0.294,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.549,0.517,0.128,0.818,1.0,81.835,54.865,65.276,74.256,69.27,55.339,65.0,40.784,0.0,0.0,47.509,48.155,33.4,0.0,12.798,55.0,-2.0,90.099,51.556,0.0,0.0,0.0,medium,0.259,0.259,0.0033
7,ブラックケリー,7,先行,先行,0.0,0.0,5,6.22,12.0,11.967,12.0-34.0,0.75,51.058,64.786,61.2,44.29,51.136,86.903,52.254,39.892,64.264,-0.258,51.004,48.622,-2.599,-0.577,-0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.624,0.641,0.15,0.875,1.0,87.497,62.372,74.604,65.8,69.836,55.298,65.0,30.523,0.0,0.0,47.79,51.245,33.3,0.0,15.0,53.0,-4.0,74.23,49.338,0.0,0.0,0.0,medium,0.259,0.259,0.0033
1,リチャードバローズ,1,差し,差し,0.0,0.0,6,0.22,45.0,11.967,45.0-82.0,0.75,48.608,62.071,58.7,38.222,56.593,70.633,49.357,41.939,57.837,-1.0,52.536,50.13,-2.769,-0.298,-0.554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.576,0.579,0.266,0.71,1.0,71.005,57.584,63.791,61.148,61.328,53.593,65.0,40.236,0.0,0.0,50.253,44.64,33.8,0.0,26.593,54.0,-4.0,87.808,53.287,0.0,0.0,0.0,medium,0.259,0.259,0.0033
2,ベイビーキッス,2,差し,差し,0.0,0.0,7,1.0,45.0,11.967,45.0-82.0,0.75,54.652,67.214,61.2,53.823,62.607,86.043,56.931,62.523,63.57,-0.375,57.05,56.142,-0.549,0.526,0.586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.477,0.487,0.426,0.856,1.0,85.565,47.701,65.265,77.281,71.468,57.38,93.723,34.439,89.562,89.562,57.181,34.58,33.7,82.066,42.619,53.0,-4.0,92.036,59.937,0.0,0.0,0.0,medium,0.259,0.259,0.0033
8,スカイハイ,8,差し,差し,0.0,0.0,8,7.0,45.0,11.967,45.0-82.0,0.75,63.565,85.571,60.1,79.01,90.064,86.072,66.103,51.8,71.482,0.957,63.709,63.356,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.582,0.603,0.481,0.864,1.0,86.436,58.155,72.043,89.726,78.07,63.996,65.0,51.785,0.0,0.0,56.967,43.9425,33.5,0.0,48.078,57.0,2.0,91.969,63.236,0.0,0.0,0.0,medium,0.259,0.259,0.0033
3,ジュンヴァンケット,3,逃げ,逃げ,7.96,7.96,1,2.22,0.066,11.934,0.0-8.0,0.75,60.239,81.286,57.0,74.712,77.914,90.926,63.046,58.404,72.549,1.0,53.547,52.099,-1.369,-0.113,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.852,0.879,0.0,0.906,1.0,90.578,85.164,89.128,79.714,76.638,70.248,93.506,32.744,75.658,75.658,45.16,34.885,33.6,81.447,0.0,55.0,-2.0,51.025,43.743,0.0,0.0,0.0,medium,0.518,0.518,0.0067
6,アサクサグレース,6,逃げ,逃げ,7.872,7.872,2,5.0,0.155,11.934,0.0-8.0,0.75,57.963,78.643,51.7,77.484,79.993,88.261,60.625,45.023,69.993,0.706,54.953,54.16,0.289,0.143,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.773,0.798,0.114,0.869,1.0,86.851,77.264,82.988,81.19,73.181,59.959,65.0,38.655,0.0,0.0,43.455,51.8925,33.9,0.0,11.429,54.0,-4.0,71.602,48.724,0.0,0.0,0.0,medium,0.518,0.518,0.0067
4,ロードトレイル,4,先行,先行,0.0,0.0,3,3.0,12.0,11.934,12.0-34.0,0.75,50.842,42.714,62.0,45.214,53.043,86.033,53.05,50.959,64.446,-0.228,47.985,48.723,2.33,-1.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.715,0.713,0.0,0.861,1.0,86.109,71.451,77.971,63.054,69.217,61.144,93.143,27.485,67.003,67.003,45.153,34.7275,33.5,80.408,0.0,55.0,-2.0,53.386,42.17,0.0,0.0,0.0,medium,0.518,0.518,0.0067
5,テーオーダヴィンチ,5,先行,先行,0.0,0.0,4,4.22,12.0,11.934,12.0-34.0,0.75,48.538,43.643,62.0,44.535,62.664,81.419,51.044,42.986,62.238,-0.599,52.559,51.167,-0.889,-0.294,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.549,0.517,0.128,0.818,1.0,81.835,54.865,65.276,74.256,69.27,55.339,65.0,40.784,0.0,0.0,47.509,48.155,33.4,0.0,12.798,55.0,-2.0,90.099,51.556,0.0,0.0,0.0,medium,0.518,0.518,0.0067
7,ブラックケリー,7,先行,先行,0.0,0.0,5,6.22,12.0,11.934,12.0-34.0,0.75,51.058,64.786,61.2,44.29,51.136,86.903,52.254,39.892,64.264,-0.258,51.004,48.622,-2.599,-0.577,-0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.624,0.641,0.15,0.875,1.0,87.497,62.372,74.604,65.8,69.836,55.298,65.0,30.523,0.0,0.0,47.79,51.245,33.3,0.0,15.0,53.0,-4.0,74.23,49.338,0.0,0.0,0.0,medium,0.518,0.518,0.0067
1,リチャードバローズ,1,差し,差し,0.0,0.0,6,0.22,45.0,11.934,45.0-82.0,0.75,48.608,62.071,58.7,38.222,56.593,70.633,49.357,41.939,57.837,-1.0,52.536,50.13,-2.769,-0.298,-0.554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.576,0.579,0.266,0.71,1.0,71.005,57.584,63.791,61.148,61.328,53.593,65.0,40.236,0.0,0.0,50.253,44.64,33.8,0.0,26.593,54.0,-4.0,87.808,53.287,0.0,0.0,0.0,medium,0.518,0.518,0.0067
2,ベイビーキッス,2,差し,差し,0.0,0.0,7,1.0,45.0,11.934,45.0-82.0,0.75,54.652,67.214,61.2,53.823,62.607,86.043,56.931,62.523,63.57,-0.375,57.05,56.142,-0.549,0.526,0.586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.477,0.487,0.426,0.856,1.0,85.565,47.701,65.265,77.281,71.468,57.38,93.723,34.439,89.562,89.562,57.181,34.58,33.7,82.066,42.619,53.0,-4.0,92.036,59.937,0.0,0.0,0.0,medium,0.518,0.518,0.0067
8,スカイハイ,8,差し,差し,0.0,0.0,8,7.0,45.0,11.934,45.0-82.0,0.75,63.565,85.571,60.1,79.01,90.064,86.072,66.103,51.8,71.482,0.957,63.709,63.356,-0.015,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.582,0.603,0.481,0.864,1.0,86.436,58.155,72.043,89.726,78.07,63.996,65.0,51.785,0.0,0.0,56.967,43.9425,33.5,0.0,48.078,57.0,2.0,91.969,63.236,0.0,0.0,0.0,medium,0.518,0.518,0.0067
3,ジュンヴァンケット,3,逃げ,逃げ,11.94,11.94,1,2.22,0.1,11.9,0.0-8.0,0.75,60.239,81.286,57.0,74.712,77.914,90.926,63.046,58.404,72.549,1.0,53.547,52.099,-1.369,-0.113,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.852,0.879,0.0,0.906,1.0,90.578,85.164,89.128,79.714,76.638,70.248,93.506,32.744,75.658,75.658,45.16,34.885,33.6,81.447,0.0,55.0,-2.0,51.025,43.743,0.0,0.0,0.0,medium,0.777,0.777,0.01
6,アサクサグレース,6,逃げ,逃げ,11.808,11.808,2,5.0,0.233,11.9,0.0-8.0,0.75,57.963,78.643,51.7,77.484,79.993,88.261,60.625,45.023,69.993,0.706,54.953,54.16,0.289,0.143,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.773,0.798,0.114,0.869,1.0,86.851,77.264,82.988,81.19,73.181,59.959,65.0,38.655,0.0,0.0,43.455,51.8925,33.9,0.0,11.429,54.0,-4.0,71.602,48.724,0.0,0.0,0.0,medium,0.777,0.777,0.01
4,ロードトレイル,4,先行,先行,0.04,0.04,3,3.0,12.0,11.9,12.0-34.0,0.75,50.842,42.714,62.0,45.214,53.043,86.033,53.05,50.959,64.446,-0.228,47.985,48.723,2.33,-1.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.715,0.713,0.0,0.861,1.0,86.109,71.451,77.971,63.054,69.217,61.144,93.143,27.485,67.003,67.003,45.153,34.7275,33.5,80.408,0.0,55.0,-2.0,53.386,42.17,0.0,0.0,0.0,medium,0.777,0.777,0.01
5,テーオーダヴィンチ,5,先行,先行,0.04,0.04,4,4.22,12.0,11.9,12.0-34.0,0.75,48.538,43.643,62.0,44.535,62.664,81.419,51.044,42.986,62.238,-0.599,52.559,51.167,-0.889,-0.294,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.549,0.517,0.128,0.818,1.0,81.835,54.865,65.276,74.256,69.27,55.339,65.0,40.784,0.0,0.0,47.509,48.155,33.4,0.0,12.798,55.0,-2.0,90.099,51.556,0.0,0.0,0.0,medium,0.777,0.777,0.01
7,ブラックケリー,7,先行,先行,0.04,0.04,5,6.22,12.0,11.9,12.0-34.0,0.75,51.058,64.786,61.2,44.29,51.136,86.903,52.254,39.892,64.264,-0.258,51.004,48.622,-2.599,-0.577,-0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.624,0.641,0.15,0.875,1.0,87.497,62.372,74.604,65.8,69.836,55.298,65.0,30.523,0.0,0.0,47.79,51.245,33.3,0.0,15.0,53.0,-4.0,74.23,49.338,0.0,0.0,0.0,medium,0.777,0.777,0.01
1,リチャードバローズ,1,差し,差し,0.0,0.0,6,0.22,45.0,11.9,45.0-82.0,0.75,48.608,62.071,58.7,38.222,56.593,70.633,49.357,41.939,57.837,-1.0,52.536,50.13,-2.769,-0.298,-0.554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.576,0.579,0.266,0.71,1.0,71.005,57.584,63.791,61.148,61.328,53.593,65.0,40.236,0.0,0.0,50.253,44.64,33.8,0.0,26.593,54.0,-4.0,87.808,53.287,0.0,0.0,0.0,medium,0.777,0.777,0.01
