horse_name,frame,horse_number,early_speed,stamina,acceleration,front_runner,stalker,closer,mud_aptitude,consistency,running_style,primary_running_style,base_style_profile,base_逃げ,base_先行,base_差し,base_追込,front_runner_score,stalker_score,closer_score,deep_closer_score,versatile_score,weighted_avg_first_ratio,weighted_avg_mid_ratio,weighted_avg_last_corner_ratio,weighted_avg_late_gain,weighted_avg_position_ratio,position_variance,style_sample_size,debug_passing_orders,actual_running_style,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込
ドウデュース,1,1,59.57,100.0,100.0,0.0,19.18,48.85,42.8,70.23,自在,自在,"{'逃げ': 0.0, '先行': 0.19182134924178465, '差し': 0.3196963544820401, '追込': 0.4884822962761753}",0.0,0.192,0.32,0.488,0.0,19.18,31.97,48.85,73.19,0.757,0.745,0.702,7.55,0.735,0.0457,10,"['13-12-12-7', '14-14-13', '11-11-13-11', '13-13-8-3', '6-6-6-6', '4-4-4', '11-11-8-6', '13-14-14-14', '15-15-16-14', '5-4-4-5']",先行,0.0,0.22961325306164695,0.31475983948565495,0.4556269074526981
ドウデュース,1,1,59.57,100.0,100.0,0.0,19.18,48.85,42.8,70.23,自在,自在,"{'逃げ': 0.0, '先行': 0.19182134924178465, '差し': 0.3196963544820401, '追込': 0.4884822962761753}",0.0,0.192,0.32,0.488,0.0,19.18,31.97,48.85,73.19,0.757,0.745,0.702,7.55,0.735,0.0457,10,"['13-12-12-7', '14-14-13', '11-11-13-11', '13-13-8-3', '6-6-6-6', '4-4-4', '11-11-8-6', '13-14-14-14', '15-15-16-14', '5-4-4-5']",追込,0.0,0.22961325306164695,0.31475983948565495,0.4556269074526981
ドウデュース,2,2,59.57,100.0,100.0,0.0,19.18,48.85,42.8,70.23,自在,自在,"{'逃げ': 0.0, '先行': 0.19182134924178465, '差し': 0.3196963544820401, '追込': 0.4884822962761753}",0.0,0.192,0.32,0.488,0.0,19.18,31.97,48.85,73.19,0.757,0.745,0.702,7.55,0.735,0.0457,10,"['13-12-12-7', '14-14-13', '11-11-13-11', '13-13-8-3', '6-6-6-6', '4-4-4', '11-11-8-6', '13-14-14-14', '15-15-16-14', '5-4-4-5']",先行,0.0,0.22961325306164695,0.31475983948565495,0.4556269074526981
ドウデュース,2,2,59.57,100.0,100.0,0.0,19.18,48.85,42.8,70.23,自在,自在,"{'逃げ': 0.0, '先行': 0.19182134924178465, '差し': 0.3196963544820401, '追込': 0.4884822962761753}",0.0,0.192,0.32,0.488,0.0,19.18,31.97,48.85,73.19,0.757,0.745,0.702,7.55,0.735,0.0457,10,"['13-12-12-7', '14-14-13', '11-11-13-11', '13-13-8-3', '6-6-6-6', '4-4-4', '11-11-8-6', '13-14-14-14', '15-15-16-14', '5-4-4-5']",追込,0.0,0.22961325306164695,0.31475983948565495,0.4556269074526981
