horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ゲクウ,1,0,100,14.311953093085386,6.987166555787104,100.0,差し
ゲクウ,1,1,200,14.712435752953978,13.784137613412412,200.0,差し
ゲクウ,1,2,300,14.361958782045802,20.746976145229688,300.0,差し
ゲクウ,1,3,400,14.4691914967568,27.658212341282145,400.0,差し
ゲクウ,1,4,500,14.340269620270968,34.631581925536196,500.0,差し
ゲクウ,1,5,600,14.45214593490178,41.55096956875816,600.0,差し
ゲクウ,1,6,700,14.292785907789685,48.547506188361425,700.0,差し
ゲクウ,1,7,800,13.881443638131131,55.75136787644325,800.0,差し
ゲクウ,1,8,900,13.813008696363234,62.99092025769445,900.0,差し
ゲクウ,1,9,1000,13.328445750413332,70.4936705312512,1000.0,差し
ゲクウ,1,10,1100,12.423436327885232,78.54297326527362,1100.0,差し
ゲクウ,1,11,1150,12.322828010457245,82.6004834372544,1150.0,差し
カワキタマナレア,2,0,100,14.904409887000245,6.709423637578625,100.0,差し
カワキタマナレア,2,1,200,14.774349127259349,13.477911314338304,200.0,差し
カワキタマナレア,2,2,300,14.829331418093838,20.22130366161474,300.0,差し
カワキタマナレア,2,3,400,14.818872963113508,26.9694551741431,400.0,差し
カワキタマナレア,2,4,500,14.77110528258885,33.73942926117862,500.0,差し
カワキタマナレア,2,5,600,14.238469034848766,40.76265624964552,600.0,差し
カワキタマナレア,2,6,700,14.576187778365696,47.62316062297845,700.0,差し
カワキタマナレア,2,7,800,14.478707380684014,54.52985452670425,800.0,差し
カワキタマナレア,2,8,900,14.499873336035373,61.42646649582249,900.0,差し
カワキタマナレア,2,9,1000,13.924457058556857,68.60807505545735,1000.0,差し
カワキタマナレア,2,10,1100,13.280259782530514,76.13804823652002,1100.0,差し
カワキタマナレア,2,11,1150,13.057101370313562,79.9673820665904,1150.0,差し
ゴルトリッチ,3,0,100,14.449958410552037,6.920435143050329,100.0,差し
ゴルトリッチ,3,1,200,14.34773004460749,13.890178767240165,200.0,差し
ゴルトリッチ,3,2,300,14.522029439622724,20.776268649908655,300.0,差し
ゴルトリッチ,3,3,400,14.444006778013152,27.69955534845973,400.0,差し
ゴルトリッチ,3,4,500,14.444979765610693,34.622375706995015,500.0,差し
ゴルトリッチ,3,5,600,14.609725814868229,41.46713113000443,600.0,差し
ゴルトリッチ,3,6,700,14.884468837609973,48.185543529600494,700.0,差し
ゴルトリッチ,3,7,800,14.248408710865602,55.203871121771655,800.0,差し
ゴルトリッチ,3,8,900,14.146961435426372,62.2725268508799,900.0,差し
ゴルトリッチ,3,9,1000,13.735227739321493,69.55307595409703,1000.0,差し
ゴルトリッチ,3,10,1100,12.974568701381695,77.26046124770997,1100.0,差し
ゴルトリッチ,3,11,1150,12.781835879134208,81.1722623749348,1150.0,差し
タケルハーロック,4,0,100,14.382036885701197,6.953118031523147,100.0,差し
タケルハーロック,4,1,200,14.531084099855002,13.834917029644549,200.0,差し
タケルハーロック,4,2,300,14.50537853577564,20.72891154025749,300.0,差し
タケルハーロック,4,3,400,14.478979577559935,27.635475601925464,400.0,差し
タケルハーロック,4,4,500,14.523766533479334,34.52074188388379,500.0,差し
タケルハーロック,4,5,600,14.68817548998493,41.328939407680025,600.0,差し
タケルハーロック,4,6,700,14.637703628002555,48.16061208949985,700.0,差し
タケルハーロック,4,7,800,14.713730420487348,54.956985078688255,800.0,差し
タケルハーロック,4,8,900,14.832115035635736,61.69911185964561,900.0,差し
タケルハーロック,4,9,1000,14.323615102443844,68.68058960006174,1000.0,差し
タケルハーロック,4,10,1100,13.745035070501094,75.95594389978375,1100.0,差し
タケルハーロック,4,11,1150,13.757836720829786,79.590236195483,1150.0,差し
イノキ,5,0,100,14.631480761201923,6.834578237984531,100.0,差し
イノキ,5,1,200,14.64594301990712,13.662407614630173,200.0,差し
イノキ,5,2,300,14.653085627696663,20.48690878392547,300.0,差し
イノキ,5,3,400,14.529443664826456,27.36948476596975,400.0,差し
イノキ,5,4,500,14.585671733925272,34.225528273887655,500.0,差し
イノキ,5,5,600,14.653761682118288,41.04971459336548,600.0,差し
イノキ,5,6,700,14.6292942295215,47.88531434486975,700.0,差し
イノキ,5,7,800,14.361483223822919,54.84838344027623,800.0,差し
イノキ,5,8,900,14.436484924064898,61.77527738475055,900.0,差し
イノキ,5,9,1000,13.683167693464105,69.08352663231082,1000.0,差し
イノキ,5,10,1100,13.045905847739713,76.74876668287624,1100.0,差し
イノキ,5,11,1150,13.027185178105045,80.58689436099013,1150.0,差し
エコロシード,6,0,100,16.16075912405091,6.187828135571745,100.0,先行
エコロシード,6,1,200,16.197721913856295,12.361535804577674,200.0,先行
エコロシード,6,2,300,16.163292993310762,18.54839389354416,300.0,先行
エコロシード,6,3,400,16.33939618589154,24.668571093626145,400.0,先行
エコロシード,6,4,500,16.346655098922493,30.7860305613182,500.0,先行
エコロシード,6,5,600,16.192126211082286,36.96187175081916,600.0,先行
エコロシード,6,6,700,15.504986358086569,43.4114098342787,700.0,先行
エコロシード,6,7,800,15.785132401516579,49.74648498324561,800.0,先行
エコロシード,6,8,900,15.986771803119456,56.001656523286435,900.0,先行
エコロシード,6,9,1000,14.320608853509995,62.98459984803829,1000.0,先行
エコロシード,6,10,1100,14.769561591054586,69.75528152220298,1100.0,先行
エコロシード,6,11,1150,14.673113845967663,73.16287452017734,1150.0,先行
ケブランリ,7,0,100,17.502270169868655,5.713544530477925,100.0,逃げ
ケブランリ,7,1,200,17.405893373771217,11.458725076665178,200.0,逃げ
ケブランリ,7,2,300,17.55148803474121,17.15624769138942,300.0,逃げ
ケブランリ,7,3,400,17.444592926792648,22.88868297489855,400.0,逃げ
ケブランリ,7,4,500,17.59204396352641,28.57307077016157,500.0,逃げ
ケブランリ,7,5,600,15.974227559449506,34.833154372191224,600.0,逃げ
ケブランリ,7,6,700,15.471060737914456,41.29683528548071,700.0,逃げ
ケブランリ,7,7,800,15.924701879197814,47.57638769145878,800.0,逃げ
ケブランリ,7,8,900,15.697515958684608,53.946822368078756,900.0,逃げ
ケブランリ,7,9,1000,14.845498450792132,60.68287103168319,1000.0,逃げ
ケブランリ,7,10,1100,15.131925341493538,67.29141540017727,1100.0,逃げ
ケブランリ,7,11,1150,14.903725463716317,70.64628127728477,1150.0,逃げ
オセアエクスプレス,8,0,100,15.654332842379118,6.388007780777592,100.0,先行
オセアエクスプレス,8,1,200,15.814811176291137,12.711194247266395,200.0,先行
オセアエクスプレス,8,2,300,15.802287160488289,19.039392120422246,300.0,先行
オセアエクスプレス,8,3,400,15.621065451684471,25.44100411733099,400.0,先行
オセアエクスプレス,8,4,500,15.729321897742437,31.798557268706993,500.0,先行
オセアエクスプレス,8,5,600,15.254331189994275,38.354072469897375,600.0,先行
オセアエクスプレス,8,6,700,14.404509847654388,45.29634270731776,700.0,先行
オセアエクスプレス,8,7,800,13.714950548636894,52.587655909313874,800.0,先行
オセアエクスプレス,8,8,900,13.680078776331309,59.89755533569845,900.0,先行
オセアエクスプレス,8,9,1000,12.576052997634502,67.84917577009146,1000.0,先行
オセアエクスプレス,8,10,1100,11.754757273963037,76.35636972308797,1100.0,先行
オセアエクスプレス,8,11,1150,11.758521771164132,80.60860490817873,1150.0,先行
アメリカンチケット,9,0,100,17.15420487532611,5.829474506500492,100.0,逃げ
アメリカンチケット,9,1,200,17.315256950426082,11.604728104313214,200.0,逃げ
アメリカンチケット,9,2,300,17.176215587453413,17.42673234563435,300.0,逃げ
アメリカンチケット,9,3,400,17.181953583194222,23.246792300738093,400.0,逃げ
アメリカンチケット,9,4,500,17.300861845455437,29.02685117256059,500.0,逃げ
アメリカンチケット,9,5,600,15.300171733354432,35.562725523696116,600.0,逃げ
アメリカンチケット,9,6,700,14.601759166715922,42.411215411677944,700.0,逃げ
アメリカンチケット,9,7,800,14.309529370125812,49.39956544146797,800.0,逃げ
アメリカンチケット,9,8,900,14.374302297435545,56.35642483754736,900.0,逃げ
アメリカンチケット,9,9,1000,13.182185340766317,63.94242043804517,1000.0,逃げ
アメリカンチケット,9,10,1100,12.924647424046585,71.67957540398628,1100.0,逃げ
アメリカンチケット,9,11,1150,12.70796518177242,75.6141156143826,1150.0,逃げ
ヒラボクカレラ,10,0,100,16.243975381450415,6.156128512371032,100.0,先行
ヒラボクカレラ,10,1,200,16.205072359535603,12.327035854303181,200.0,先行
