horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ダノンデサイル,1,0,100,23.951714496097125,4.175066466172798,100.0,差し
ダノンデサイル,1,1,200,23.75304407541691,8.385053181243752,200.0,差し
ダノンデサイル,1,2,300,23.633548808685077,12.61632630952024,300.0,差し
ダノンデサイル,1,3,400,23.85333306455853,16.808612550162255,400.0,差し
ダノンデサイル,1,4,500,23.60618762337854,21.044790013267917,500.0,差し
ダノンデサイル,1,5,600,24.02064205256536,25.207876069883966,600.0,差し
ダノンデサイル,1,6,700,23.726449495163642,29.422581688623247,700.0,差し
ダノンデサイル,1,7,800,23.941379115008864,33.59945051141007,800.0,差し
ダノンデサイル,1,8,900,23.987311957490405,37.76832112839362,900.0,差し
ダノンデサイル,1,9,1000,24.050805600127863,41.92618601086843,1000.0,差し
ダノンデサイル,1,10,1100,24.720491886568507,45.97141296099774,1100.0,差し
ダノンデサイル,1,11,1200,24.31424207082084,50.08422880402205,1200.0,差し
ダノンデサイル,1,12,1300,24.59900481345158,54.14943391123502,1300.0,差し
ダノンデサイル,1,13,1400,25.84566016499069,58.0185554334415,1400.0,差し
ダノンデサイル,1,14,1500,25.676512169542427,61.913165392134424,1500.0,差し
ダノンデサイル,1,15,1600,25.416919647737668,65.84755246129687,1600.0,差し
ダノンデサイル,1,16,1700,27.342610385069875,69.50484774480074,1700.0,差し
ダノンデサイル,1,17,1800,33.05715214280953,72.52991171788565,1800.0,差し
ダノンデサイル,1,18,1900,33.18446670162245,75.54336981860332,1900.0,差し
ダノンデサイル,1,19,2000,32.92131532136367,78.58091552489857,2000.0,差し
ダノンデサイル,1,20,2100,32.97049161997359,81.61393065711516,2100.0,差し
ダノンデサイル,1,21,2200,32.2991185071416,84.70999038326184,2200.0,差し
ミュージアムマイル,2,0,100,26.907217176319538,3.7164750016589543,100.0,先行
ミュージアムマイル,2,1,200,27.129697163321374,7.402472652056517,200.0,先行
ミュージアムマイル,2,2,300,27.048616728335553,11.099519381076199,300.0,先行
ミュージアムマイル,2,3,400,27.189917357231966,14.77735328862951,400.0,先行
ミュージアムマイル,2,4,500,26.89053809977411,18.49613346435385,500.0,先行
ミュージアムマイル,2,5,600,27.00031311228936,22.199794217624316,600.0,先行
ミュージアムマイル,2,6,700,27.207073862049604,25.875308920419577,700.0,先行
ミュージアムマイル,2,7,800,26.941417069792312,29.587066165443026,800.0,先行
ミュージアムマイル,2,8,900,26.68625380673936,33.33431374557156,900.0,先行
ミュージアムマイル,2,9,1000,27.11755806192931,37.02196142283021,1000.0,先行
ミュージアムマイル,2,10,1100,26.060171296513904,40.85923474165053,1100.0,先行
ミュージアムマイル,2,11,1200,25.89089273566036,44.72159673206065,1200.0,先行
ミュージアムマイル,2,12,1300,25.614349350466785,48.62565842153619,1300.0,先行
ミュージアムマイル,2,13,1400,25.60431890193314,52.53124952056167,1400.0,先行
ミュージアムマイル,2,14,1500,25.520771986179668,56.44962628652131,1500.0,先行
ミュージアムマイル,2,15,1600,25.81847361557424,60.32282194823843,1600.0,先行
ミュージアムマイル,2,16,1700,31.998464602607395,63.44797189658475,1700.0,先行
ミュージアムマイル,2,17,1800,31.68608001687096,66.60393186218339,1800.0,先行
ミュージアムマイル,2,18,1900,31.78220361823532,69.75034679304187,1900.0,先行
ミュージアムマイル,2,19,2000,31.796589689114732,72.89533815776782,2000.0,先行
ミュージアムマイル,2,20,2100,31.674378298043397,76.05246405489008,2100.0,先行
ミュージアムマイル,2,21,2200,31.287164874404386,79.24866289238234,2200.0,先行
シュガークン,3,0,100,24.24965240430342,4.123770449685031,100.0,先行
シュガークン,3,1,200,24.16010118865401,8.262825961876416,200.0,先行
シュガークン,3,2,300,24.149498368898033,12.403698723390555,300.0,先行
シュガークン,3,3,400,24.209967624408808,16.53422882369431,400.0,先行
シュガークン,3,4,500,24.065724438628227,20.68951616004761,500.0,先行
シュガークン,3,5,600,24.14183595644559,24.83170319919453,600.0,先行
シュガークン,3,6,700,24.052128283400187,28.989339430871205,700.0,先行
シュガークン,3,7,800,24.075902234056468,33.142870169941304,800.0,先行
シュガークン,3,8,900,24.087643692192927,37.29437628145071,900.0,先行
シュガークン,3,9,1000,23.884393426502026,41.481210680562576,1000.0,先行
シュガークン,3,10,1100,23.331294693244292,45.767299443092995,1100.0,先行
シュガークン,3,11,1200,23.028673231308193,50.10971200831394,1200.0,先行
シュガークン,3,12,1300,23.34848462090438,54.392645210345734,1300.0,先行
シュガークン,3,13,1400,23.076825201155046,58.725996922651234,1400.0,先行
シュガークン,3,14,1500,23.19734207948155,63.03683562379932,1500.0,先行
シュガークン,3,15,1600,22.846750832521895,67.41382562701904,1600.0,先行
