horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
1,A,1,逃げ,逃げ,0.0,0.0,1,0.22,0.0,12.0,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,0.0,0.0,0.0
2,B,6,先行,先行,0.0,0.0,2,5.0,12.0,12.0,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,0.0,0.0,0.0
1,A,1,逃げ,逃げ,6.01,6.01,1,0.22,0.01,11.99,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,0.388,0.388,0.0033
2,B,6,先行,先行,0.0,0.0,2,5.0,12.0,11.99,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,0.388,0.388,0.0033
1,A,1,逃げ,逃げ,12.019,12.019,1,0.22,0.021,11.979,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,0.777,0.777,0.0067
2,B,6,先行,先行,0.04,0.04,2,5.0,12.0,11.979,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,0.777,0.777,0.0067
1,A,1,逃げ,逃げ,18.029,18.029,1,0.22,0.031,11.969,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,1.165,1.165,0.01
2,B,6,先行,先行,6.06,6.06,2,5.0,12.0,11.969,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,1.165,1.165,0.01
1,A,1,逃げ,逃げ,24.038,24.038,1,0.22,0.042,11.958,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,1.554,1.554,0.0134
2,B,6,先行,先行,12.08,12.08,2,5.0,12.0,11.958,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,1.554,1.554,0.0134
1,A,1,逃げ,逃げ,30.048,30.048,1,0.22,0.052,11.948,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,1.942,1.942,0.0167
2,B,6,先行,先行,18.1,18.1,2,5.0,12.0,11.948,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,1.942,1.942,0.0167
1,A,1,逃げ,逃げ,36.058,36.058,1,0.22,0.063,11.937,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,2.33,2.33,0.0201
2,B,6,先行,先行,24.12,24.12,2,5.0,12.0,11.937,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,2.33,2.33,0.0201
1,A,1,逃げ,逃げ,42.067,42.067,1,0.22,0.073,11.927,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,2.719,2.719,0.0234
2,B,6,先行,先行,30.14,30.14,2,5.0,12.0,11.927,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,2.719,2.719,0.0234
1,A,1,逃げ,逃げ,48.077,48.077,1,0.22,0.084,11.916,0.0-8.0,0.75,88.179,90.0,88.0,93.75,100.0,67.006,86.763,80.074,79.944,0.8,70.231,70.136,-2.769,-0.8,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.938,0.938,0.0,0.67,1.0,67.006,93.75,81.715,85.59,75.353,85.125,100.0,88.486,96.664,96.664,54.5,34.400000000000006,34.400000000000006,100.0,0.0,56.0,0.0,0.0,43.664,0.0,0.0,0.0,high,3.107,3.107,0.0268
2,B,6,先行,先行,36.161,36.161,2,5.0,12.0,11.916,12.0-34.0,0.75,82.941,90.0,88.0,87.5,94.5,65.017,81.968,80.351,73.45,-0.8,72.839,73.715,-0.549,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.625,0.625,0.536,0.65,1.0,65.017,62.5,63.633,83.65,72.884,73.775,100.0,87.828,100.0,100.0,66.093,34.6,34.6,100.0,53.571,56.0,0.0,25.5,60.154,0.0,0.0,0.0,high,3.107,3.107,0.0268
