horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
1,ドゥアムール,1,逃げ,逃げ,0.0,0.0,1,0.22,0.0,12.0,0.0-8.0,0.75,50.992,59.0,62.0,42.056,55.236,84.769,52.408,38.557,62.558,0.158,48.866,46.503,-2.769,-0.367,-0.745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.672,0.655,0.0,0.837,1.0,83.727,67.165,73.713,64.7,67.842,56.257,65.0,27.528,0.0,0.0,43.987,50.7625,33.7,0.0,0.0,56.0,0.0,67.181,43.337,0.0,0.0,0.0,medium,0.0,0.0,0.0
3,サムハンター,2,逃げ,逃げ,0.0,0.0,2,1.22,0.0,12.0,0.0-8.0,0.75,48.765,43.857,62.0,43.242,53.643,82.465,50.389,40.949,59.517,-0.174,51.997,50.687,-1.369,0.332,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.349,0.381,0.425,0.819,1.0,81.941,34.854,57.842,68.964,66.513,47.312,65.0,40.397,0.0,0.0,53.255,46.965,33.7,0.0,42.5,58.0,4.0,74.449,55.576,0.0,0.0,0.0,medium,0.0,0.0,0.0
5,サウスバンク,3,逃げ,逃げ,0.0,0.0,3,2.22,0.0,12.0,0.0-8.0,0.75,62.059,85.143,62.0,70.748,80.807,94.154,64.23,43.07,74.762,1.0,53.61,52.563,-0.889,0.692,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.905,0.905,0.0,0.939,1.0,93.918,90.517,92.048,79.217,80.197,69.055,65.0,31.783,0.0,0.0,43.358,53.9725,33.7,0.0,0.0,56.0,0.0,50.605,43.115,0.0,0.0,0.0,medium,0.0,0.0,0.0
7,アンジュプロミス,4,逃げ,逃げ,0.0,0.0,4,3.22,0.0,12.0,0.0-8.0,0.75,58.724,75.143,57.343,73.829,84.729,91.776,61.292,41.679,72.619,1.0,52.486,50.135,-2.599,0.441,0.084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.874,0.86,0.027,0.914,1.0,91.414,87.427,88.448,82.05,78.711,67.667,65.0,32.393,0.0,0.0,43.675,50.589999999999996,34.5,0.0,2.679,53.0,-4.0,50.189,43.848,0.0,0.0,0.0,medium,0.0,0.0,0.0
8,マーブルパレス,4,逃げ,逃げ,0.0,0.0,5,3.0,0.0,12.0,0.0-8.0,0.75,55.523,60.786,65.843,64.379,75.179,83.073,57.792,43.166,67.507,0.698,53.478,52.917,-0.015,0.663,0.719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.766,0.75,0.134,0.823,1.0,82.304,76.605,78.31,75.385,73.02,64.249,65.0,38.47,0.0,0.0,46.863,50.42,33.9,0.0,13.393,53.0,-4.0,68.657,48.479,0.0,0.0,0.0,medium,0.0,0.0,0.0
9,パクスロマーナ,5,逃げ,逃げ,0.0,0.0,6,4.22,0.0,12.0,0.0-8.0,0.75,50.272,48.571,62.0,45.111,53.679,88.45,52.086,40.189,64.231,0.34,50.36,48.519,-1.539,-0.034,-0.285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.676,0.631,0.0,0.884,1.0,88.435,67.583,74.522,69.315,70.131,55.364,65.0,29.233,0.0,0.0,43.597,52.1425,34.3,0.0,0.0,56.0,0.0,83.031,46.32,0.0,0.0,0.0,medium,0.0,0.0,0.0
2,ウィルオレオール,1,先行,先行,0.0,0.0,7,0.0,12.0,12.0,12.0-34.0,0.75,43.813,60.714,70.0,54.738,42.021,32.821,42.534,45.23,42.052,-1.0,46.942,45.355,-0.549,-0.797,-1.007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.54,0.561,0.0,0.323,1.0,32.252,54.034,45.371,49.917,37.773,38.601,94.244,52.809,20.127,20.127,29.425,40.34,39.2,83.553,0.0,58.0,4.0,87.524,39.262,0.0,0.0,0.0,medium,0.0,0.0,0.0
4,エコロジーク,2,先行,先行,0.0,0.0,8,1.0,12.0,12.0,12.0-34.0,0.75,48.079,70.143,67.0,27.746,35.221,75.832,47.397,33.101,58.501,-0.285,43.868,44.561,2.33,-1.0,-1.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.781,0.795,0.0,0.762,1.0,76.161,78.142,78.005,50.427,60.42,54.05,65.0,19.944,0.0,0.0,41.242,50.6775,34.6,0.0,0.0,58.0,4.0,50.34,37.892,0.0,0.0,0.0,medium,0.0,0.0,0.0
12,メルトユアハート,6,先行,先行,0.0,0.0,9,5.0,12.0,12.0,12.0-34.0,0.75,45.359,54.286,62.0,22.925,49.236,79.918,46.235,36.878,60.96,-0.017,45.849,46.704,2.482,-1.0,-0.699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.672,0.683,0.0,0.792,1.0,79.191,67.156,73.189,52.483,64.16,53.385,65.0,36.649,0.0,0.0,41.797,49.7425,34.0,0.0,0.0,56.0,0.0,61.426,41.976,0.0,0.0,0.0,medium,0.0,0.0,0.0
15,ロードマイライフ,8,先行,先行,0.0,0.0,10,7.0,12.0,12.0,12.0-34.0,0.75,45.169,57.5,62.0,28.662,33.086,79.02,45.344,37.879,55.1,-0.657,49.503,46.759,-2.745,-0.225,-0.686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.0,0.349,0.375,0.239,0.8,1.0,79.992,34.85,56.617,66.92,61.578,42.0,65.0,29.888,0.0,0.0,48.622,44.96,33.6,0.0,23.909,58.0,4.0,88.968,51.825,0.0,0.0,0.0,medium,0.0,0.0,0.0
