rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,ウィルオレオール,2,1,自在,先行,先行,先行,"{'逃げ': 0.11096114005117548, '先行': 0.456296432614421, '差し': 0.37705679661116687, '追込': 0.055685630723236644}",76.1693537010278,1,0.11096114005117548,0.456296432614421,0.37705679661116687,0.055685630723236644,65.34456609455702,52.80895900652871,20.12703970201704,48.145454772337544,34.08521452070776,race_history,57.76904761904762,41.31584357152279,1500.0,50.0,49.7,50.0,石川倭,50.0,50.0,87.52403825569543,38.69842910177433,43.81253854470998,60.714285714285715,70.0,54.73809523809524,42.021428571428565,32.82073677871297,42.53401118397607,0.5403409090909091,0.5610479797979798,0.0,0.32252128062943125,100.0,32.25212806294312,29.42534319689487,40.34,39.2,83.5534319689487,0.0,54.03409090909091,45.3710965172133,49.916918374390455,37.77304543461872,38.60126893939394,94.24370118913204,58.0,4.0
2,サウスバンク,5,3,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.7159645037175113, '先行': 0.2772249262724086, '差し': 0.005535190616223278, '追込': 0.001275379393856842}",77.7904515332338,4,0.7159645037175113,0.2772249262724086,0.005535190616223278,0.001275379393856842,100.0,31.78251011246552,0.0,64.88203098480953,61.30173988439303,race_history,62.74285714285714,66.92542718920427,1500.0,50.0,75.0,59.4728375,丹内,50.0,50.0,50.604518910767354,70.74159091904465,62.05936687230804,85.14285714285714,62.0,70.74801587301587,80.80714285714285,94.1536887222074,64.2299228839922,0.9051736111111112,0.9051736111111112,0.0,0.9391825485713555,100.0,93.91825485713555,43.3575,53.9725,33.7,0.0,0.0,90.51736111111111,92.04776329682211,79.21691750714002,80.19691517142455,69.05458333333333,65.0,56.0,0.0
3,ドゥアムール,1,1,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.484394420520658, '先行': 0.3208523321848621, '差し': 0.1435329899194406, '追込': 0.05122025737503917}",78.69389123774076,0,0.484394420520658,0.3208523321848621,0.1435329899194406,0.05122025737503917,96.74563819085866,27.527599113328584,0.0,34.920403705982395,39.90749075391179,race_history,62.04952380952381,51.3928616033978,1500.0,50.0,75.0,49.38292142857143,池添,50.0,50.0,67.18107846755183,56.65337009214246,50.99241389242093,59.0,62.0,42.05640589569161,55.23571428571428,84.76875805708418,52.40765294235131,0.6716517857142857,0.6552083333333334,0.0,0.8372670930051422,100.0,83.72670930051422,43.9875,50.7625,33.7,0.0,0.0,67.16517857142857,73.71347751856474,64.70019360394926,67.84156511528283,56.257053571428564,65.0,56.0,0.0
4,パクスロマーナ,9,5,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.2613771451862741, '先行': 0.35857035435784185, '差し': 0.34203222430469915, '追込': 0.03802027615118498}",78.8002919484931,8,0.2613771451862741,0.35857035435784185,0.34203222430469915,0.03802027615118498,90.77089903783396,29.233057119884688,0.0,13.645772038642722,50.0,neutral,63.314285714285724,50.38151569312813,1500.0,50.0,75.0,50.194625,舟山,50.0,50.0,83.03113861638572,57.530474718035805,50.271829931353786,48.57142857142857,62.0,45.11111111111111,53.67857142857143,88.45025057430601,52.08649112802429,0.6758333333333334,0.6313888888888889,0.0,0.8843504351083881,100.0,88.43504351083881,43.5975,52.1425,34.3,0.0,0.0,67.58333333333334,74.52215846876636,69.31467311045003,70.13114893096134,55.364375,65.0,56.0,0.0
5,マーブルパレス,8,4,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.3553428542622094, '先行': 0.43079452023263076, '差し': 0.20563666990361848, '追込': 0.008225955601541268}",79.56185625412766,7,0.3553428542622094,0.43079452023263076,0.20563666990361848,0.008225955601541268,100.0,38.46982951736433,0.0,55.85578882508228,50.0,neutral,61.29547619047619,57.75190533598256,1500.0,50.0,75.0,55.6696625,斎藤,50.0,50.0,68.65726034663537,64.59838606956909,55.523232551887574,60.785714285714285,65.84285714285714,64.37851037851037,75.17857142857143,83.07285969470047,57.792020931307945,0.7660523504273504,0.7504273504273504,0.13392857142857142,0.8230398699454223,100.0,82.30398699454224,46.863214285714285,50.42,33.9,0.0,13.392857142857142,76.60523504273505,78.31029842104829,75.38532621038512,73.01981784699824,64.2491955128205,65.0,53.0,-4.0
6,ロードマイライフ,15,8,自在,先行,先行,先行,"{'逃げ': 0.01177920030326441, '先行': 0.4578697014629056, '差し': 0.34715251014678655, '追込': 0.18319858808704356}",80.12198942881582,14,0.01177920030326441,0.4578697014629056,0.34715251014678655,0.18319858808704356,66.20873825623039,29.887783534037386,0.0,43.43015593960961,30.299519337016555,race_history,60.38095238095237,43.220218415478236,1500.0,50.0,75.0,50.4035,横山琉,50.0,50.0,88.96806791795315,45.86945884244282,45.16940562102824,57.5,62.0,28.662087912087912,33.08571428571428,79.02036503028489,45.344418926381884,0.3485016025641025,0.37492521367521364,0.2390873015873016,0.799923020010998,100.0,79.9923020010998,48.622182539682534,44.96,33.6,0.0,23.908730158730158,34.850160256410255,56.61742265263167,66.92014202542617,61.57826610060489,42.000256410256405,65.0,58.0,4.0
7,アンジュプロミス,7,4,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.6595374751420879, '先行': 0.33831274744251827, '差し': 0.0021497774153936898, '追込': 0.0}",80.13706626760529,6,0.6595374751420879,0.33831274744251827,0.0021497774153936898,0.0,100.0,32.39316351808122,0.0,29.2404849300826,50.0,neutral,61.03666666666667,62.243565812107484,1500.0,50.0,75.0,61.815875000000005,古川奈,50.0,50.0,50.18888888888888,68.99705133116016,58.72354064112658,75.14285714285714,57.34285714285714,73.82857142857142,84.72857142857143,91.77616480550236,61.29191831363498,0.8742708333333333,0.8602083333333334,0.026785714285714284,0.9141378398009956,100.0,91.41378398009957,43.67464285714285,50.589999999999996,34.5,0.0,2.6785714285714284,87.42708333333333,88.44766112437814,82.05002879228857,78.71133118905476,67.666875,65.0,53.0,-4.0
8,サムハンター,3,2,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.21715633186228114, '先行': 0.08208546335096806, '差し': 0.40280170470419996, '追込': 0.2979565000825508}",80.5330651594902,2,0.21715633186228114,0.08208546335096806,0.40280170470419996,0.2979565000825508,70.86315082442111,40.397286855378304,0.0,29.708961206901893,50.0,neutral,63.583333333333336,48.26616361650435,1500.0,50.0,75.0,51.7364375,松本,50.0,50.0,74.44909090909091,55.262557160417394,48.76464157675935,43.857142857142854,62.0,43.242063492063494,53.642857142857146,82.46544453224568,50.389120472673866,0.34854166666666664,0.38125,0.425,0.8194136575524331,100.0,81.94136575524331,53.254999999999995,46.965,33.7,0.0,42.5,34.854166666666664,57.84236458985949,68.96352923015678,66.51275116538382,47.31249999999999,65.0,58.0,4.0
9,エコロジーク,4,2,先行,先行,先行,先行,"{'逃げ': 0.4065856864198359, '先行': 0.5895349676230383, '差し': 0.0038793459571257673, '追込': 0.0}",81.53425948619251,3,0.4065856864198359,0.5895349676230383,0.0038793459571257673,0.0,95.73695196562151,19.944294180675143,0.0,13.27625159623242,50.0,neutral,61.85952380952381,47.304279182959995,1500.0,50.0,75.0,45.574475,岩田康,50.0,50.0,50.339999999999996,45.34936463776077,48.079298917859,70.14285714285714,67.0,27.746031746031747,35.221428571428575,75.83197403894077,47.39681534783444,0.7814236111111111,0.795138888888889,0.0,0.7616082742239942,100.0,76.16082742239942,41.24249999999999,50.6775,34.6,0.0,0.0,78.14236111111111,78.00501122896864,50.427101876179776,60.420080082319686,54.05016666666666,65.0,58.0,4.0
10,メルトユアハート,12,6,先行,先行,先行,先行,"{'逃げ': 0.14400503001007744, '先行': 0.7271309442801618, '差し': 0.07880065489515879, '追込': 0.05006337081460189}",81.98858216987895,11,0.14400503001007744,0.7271309442801618,0.07880065489515879,0.05006337081460189,84.41506996898617,36.64872545036392,0.0,66.93225843697351,50.0,neutral,60.16904761904762,43.48569184719445,1500.0,50.0,75.0,46.38939431818182,横山和,50.0,50.0,61.425855699315136,48.86622468766715,45.35855544112604,54.285714285714285,62.0,22.92540792540792,49.23571428571428,79.91775916372151,46.23547275276132,0.6715617715617715,0.6827797202797202,0.0,0.7919135138188997,100.0,79.19135138188997,41.7975,49.7425,34.0,0.0,0.0,67.15617715617716,73.18899273723511,52.483367410482366,64.1596182600395,53.3852666083916,65.0,56.0,0.0
