rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,ホーリーブラッサム,2,2,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.7756353592795324, '先行': 0.21361793412409552, '差し': 0.010746706596371952, '追込': 0.0}",76.37671412813461,1,0.7756353592795324,0.21361793412409552,0.010746706596371952,0.0,100.0,34.7138987288796,0.0,49.79883590504234,50.0,neutral,57.09690476190476,56.53440447781611,1500.0,50.0,75.0,58.75262857142857,団野,50.0,50.0,50.961341601122385,63.736169578617094,54.65576319044398,84.71428571428571,53.1,56.94348508634223,79.18571428571428,83.5129784267774,56.92586478748726,0.8923557692307693,0.8769711538461539,0.04395604395604396,0.8397250541079277,100.0,83.97250541079278,44.9064010989011,51.8225,33.5,0.0,4.395604395604396,89.23557692307692,86.02104089639522,71.69872084668219,72.81237797593603,67.20567307692308,65.0,56.0,0.0
2,オオナミコナミ,5,4,先行,先行,先行,先行,"{'逃げ': 0.019033494791064216, '先行': 0.4732144080872443, '差し': 0.3003913218266887, '追込': 0.20736077529500274}",78.61644832987396,4,0.019033494791064216,0.4732144080872443,0.3003913218266887,0.20736077529500274,76.26403803082921,58.189887961243436,0.0,65.28990488189051,69.76418836565095,race_history,57.51880952380952,52.50908735563449,1500.0,50.0,75.0,54.1019,西村淳,50.0,50.0,90.44757022406357,61.27450304872404,51.78772474088957,67.5,53.1,64.26556776556777,77.45714285714287,71.73707405998134,54.15941931784819,0.5037019230769231,0.5060977564102564,0.4294642857142857,0.7137651227995667,100.0,71.37651227995667,52.53410714285714,51.9925,34.6,0.0,42.94642857142857,50.37019230769231,59.95480712854461,75.41339850848321,65.49708175397618,53.57043269230769,65.0,56.0,0.0
3,ジェニファー,4,4,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.6252311491327411, '先行': 0.36215405149704943, '差し': 0.012614799370209259, '追込': 0.0}",79.44444467084112,3,0.6252311491327411,0.36215405149704943,0.012614799370209259,0.0,100.0,28.58070714293118,0.0,56.45248479903298,50.0,neutral,57.85428571428571,59.48647010118723,1500.0,50.0,75.0,62.56940000000001,松山,50.0,50.0,51.12669867742927,69.16298222465113,56.7591099470959,81.57142857142857,48.0,78.55616605616605,85.25,85.97844744804203,59.86007801648471,0.8972622863247863,0.9066372863247864,0.026785714285714284,0.8625272168780816,100.0,86.25272168780816,43.02964285714285,45.805,34.5,0.0,2.6785714285714284,89.72622863247864,88.67877550737693,78.50839840402566,74.3183719282945,66.43849358974359,65.0,56.0,0.0
4,シュブロンレーヴル,13,8,先行,先行,先行,先行,"{'逃げ': 0.060267090553503724, '先行': 0.5895339484918212, '差し': 0.24991946363920825, '追込': 0.10027949731546686}",79.96843785873783,12,0.060267090553503724,0.5895339484918212,0.24991946363920825,0.10027949731546686,85.6523579212886,32.146952489526996,0.0,48.22569591016882,74.01085989633232,race_history,62.25095238095238,56.9635606865786,1500.0,50.0,75.0,58.9065125,秋山稔,50.0,50.0,80.93501617754161,67.46465816727533,54.96153698918725,55.642857142857146,55.0,61.61111111111111,77.87857142857142,91.76870750304329,58.08731728370927,0.54875,0.6058333333333333,0.3738095238095238,0.9171944425987997,100.0,91.71944425987998,53.89523809523809,48.325,33.4,0.0,37.38095238095238,54.875,74.59458325027933,79.60894090070349,76.86881934293399,59.14812499999999,65.0,56.0,0.0
5,スネーフリンガ,7,5,先行,先行,先行,先行,"{'逃げ': 0.20945552572690584, '先行': 0.4304613447967286, '差し': 0.25800212283016966, '追込': 0.10208100664619588}",80.56452933851887,6,0.20945552572690584,0.4304613447967286,0.25800212283016966,0.10208100664619588,88.42320997371883,29.948222847972264,0.0,38.0172777766126,87.70755555555552,race_history,61.52357142857142,53.8650677184334,1500.0,50.0,75.0,57.8913125,幸,50.0,50.0,81.83164058976381,65.90204374508018,52.7538607493838,51.142857142857146,51.699999999999996,58.540140415140414,79.52142857142857,88.82908422495962,56.04090649830789,0.6021233974358975,0.6215678418803419,0.14384920634920634,0.8830465685856795,100.0,88.30465685856795,47.89123015873016,49.66,33.7,0.0,14.384920634920633,60.212339743589745,73.92332688977439,82.51446078269508,74.50568627221237,58.88016025641026,65.0,56.0,0.0
6,サディーク,11,7,先行,先行,先行,先行,"{'逃げ': 0.22763084971591444, '先行': 0.643356368390597, '差し': 0.09684854015721524, '追込': 0.03216424173627345}",81.40062872491036,10,0.22763084971591444,0.643356368390597,0.09684854015721524,0.03216424173627345,99.29950539169577,41.48296755205471,0.0,77.98907046997572,81.35824583927723,race_history,59.92380952380952,65.24432322533495,1500.0,50.0,75.0,64.655625,松若,50.0,50.0,61.5478824031404,74.07883473528943,60.86158029805115,84.28571428571429,50.0,85.25992063492063,92.10714285714286,90.3520556856085,64.16589390736073,0.7149652777777777,0.7216319444444445,0.39880952380952384,0.888380497165576,100.0,88.83804971655759,52.98273809523809,48.3375,33.9,0.0,39.88095238095238,71.49652777777777,79.66687931689538,88.90333801516607,77.40280234410668,63.50333333333333,65.0,56.0,0.0
7,ヤマニンレセディ,6,5,先行,先行,先行,先行,"{'逃げ': 0.06013482603034094, '先行': 0.6286052273380874, '差し': 0.2721512883739793, '追込': 0.0391086582575923}",82.02530333213362,5,0.06013482603034094,0.6286052273380874,0.2721512883739793,0.0391086582575923,84.37323736325554,29.26275164243291,0.0,23.2438319908639,50.0,neutral,58.85214285714285,49.07876272810115,1500.0,50.0,75.0,54.6623375,田山,50.0,50.0,77.40353893110358,56.66866397720414,49.343618443772066,61.785714285714285,51.699999999999996,46.58348595848595,65.37142857142858,82.64588593640805,51.174879827130084,0.6228098290598291,0.589823717948718,0.3149801587301587,0.82806804691561,100.0,82.806804691561,50.78200396825397,49.1225,33.5,0.0,31.498015873015873,62.28098290598291,69.70336659838195,68.81076181797988,68.36624258035854,54.414294871794866,65.0,56.0,0.0
8,クォーツァイト,12,8,自在,先行,先行,先行,"{'逃げ': 0.4355191905265446, '先行': 0.48538451478931727, '差し': 0.07909629468413816, '追込': 0.0}",82.39202834336865,11,0.4355191905265446,0.48538451478931727,0.07909629468413816,0.0,90.36646206002277,32.440540377871244,0.0,37.15583392318044,50.0,neutral,58.464285714285715,37.72046903608085,1500.0,50.0,75.0,48.229375000000005,高杉,50.0,50.0,57.03037008083304,41.27965891149164,41.250834188207605,47.642857142857146,55.0,39.74829931972789,35.05,64.99779285677793,41.25804036902861,0.863125,0.8562053571428572,0.0,0.6505077275118852,100.0,65.05077275118853,36.17249999999999,54.6175,37.2,0.0,0.0,86.3125,76.36414238089199,45.923268191085555,51.569800013153696,48.186249999999994,65.0,56.0,0.0
9,ロードトレゾール,8,6,先行,先行,先行,先行,"{'逃げ': 0.35245753994492673, '先行': 0.47921274856938856, '差し': 0.10116088555864307, '追込': 0.06716882592704157}",83.04059264607,7,0.35245753994492673,0.47921274856938856,0.10116088555864307,0.06716882592704157,93.78199158897591,25.504331086586124,0.0,36.70958651180732,61.976435340788996,race_history,62.58333333333333,52.99890173407157,1500.0,50.0,75.0,57.3063125,吉村,50.0,50.0,65.14691985216335,58.328073113315774,52.13671748552599,58.42857142857143,55.0,60.24404761904763,67.10714285714286,81.14729016975343,53.68455639247344,0.8401041666666667,0.8301041666666666,0.0,0.8048976529501959,100.0,80.4897652950196,37.4175,50.9525,35.3,0.0,0.0,84.01041666666667,81.87612354942549,65.1277528018201,67.29874591226078,55.65,65.0,58.0,4.0
10,ルージュサウダージ,10,7,差し,差し,差し,差し,"{'逃げ': 0.11528467202727571, '先行': 0.13447214361572946, '差し': 0.48659525130596315, '追込': 0.26364793305103174}",84.39386238091826,9,0.11528467202727571,0.13447214361572946,0.48659525130596315,0.26364793305103174,66.77920376643773,40.606965288493484,0.0,19.336650100684526,50.0,neutral,64.19809523809523,50.36912477761336,1500.0,50.0,75.0,49.9375625,角田和,50.0,50.0,70.18287819499895,49.9828073128229,50.26300140404951,56.42857142857143,69.94285714285714,37.238095238095234,50.44285714285714,77.2990352133211,50.19295288124286,0.27187500000000003,0.25,0.37857142857142856,0.7735220036952232,100.0,77.35220036952231,53.09178571428571,43.3825,33.3,0.0,37.857142857142854,27.1875,48.55849016628504,73.27241514318989,65.28246020323728,44.5225,65.0,53.0,-4.0
