horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ミキノバカラ,1,0,100,14.448161749796471,6.921295714412159,100.0,差し
ミキノバカラ,1,1,200,14.32831970786851,13.900481134533976,200.0,差し
ミキノバカラ,1,2,300,14.256237730507017,20.914954510353834,300.0,差し
ミキノバカラ,1,3,400,14.38881606762087,27.86479663287772,400.0,差し
ミキノバカラ,1,4,500,14.239732906560512,34.8874002628888,500.0,差し
ミキノバカラ,1,5,600,14.496047723183837,41.7858322982682,600.0,差し
ミキノバカラ,1,6,700,14.685648752070255,48.595201205849,700.0,差し
ミキノバカラ,1,7,800,14.951679025429765,55.283413267512465,800.0,差し
ミキノバカラ,1,8,900,14.049779985513975,62.400962446439465,900.0,差し
ミキノバカラ,1,9,1000,13.485788961107884,69.81617562294647,1000.0,差し
ミキノバカラ,1,10,1100,12.721892112652831,77.67664159094056,1100.0,差し
ミキノバカラ,1,11,1200,12.370960992591131,85.76008798284893,1200.0,差し
ホーリーブラッサム,2,0,100,17.479992658068564,5.7208262014824784,100.0,逃げ
ホーリーブラッサム,2,1,200,17.327456519931584,11.492013674091115,200.0,逃げ
ホーリーブラッサム,2,2,300,17.391940122261182,17.241803478852624,300.0,逃げ
ホーリーブラッサム,2,3,400,17.379674375568964,22.995651211499013,400.0,逃げ
ホーリーブラッサム,2,4,500,17.323652116976074,28.76810607983514,500.0,逃げ
ホーリーブラッサム,2,5,600,15.695707235489337,35.13927486501046,600.0,逃げ
ホーリーブラッサム,2,6,700,15.243382089523,41.699498797777416,700.0,逃げ
ホーリーブラッサム,2,7,800,15.326559509945879,48.22412031737592,800.0,逃げ
ホーリーブラッサム,2,8,900,15.090405564166911,54.85084745037334,900.0,逃げ
ホーリーブラッサム,2,9,1000,14.136900839447403,61.924533623580515,1000.0,逃げ
ホーリーブラッサム,2,10,1100,13.95761967571262,69.08907903485921,1100.0,逃げ
ホーリーブラッサム,2,11,1200,13.72187255811892,76.37671412813461,1200.0,逃げ
メイショウミリオレ,3,0,100,13.873051984356966,7.2082192233373314,100.0,追込
メイショウミリオレ,3,1,200,13.831590663108114,14.438045671767586,200.0,追込
メイショウミリオレ,3,2,300,13.90384620500751,21.63030014046163,300.0,追込
メイショウミリオレ,3,3,400,13.750755517089098,28.90262782280043,400.0,追込
メイショウミリオレ,3,4,500,13.806890108125613,36.14538844571204,500.0,追込
メイショウミリオレ,3,5,600,13.881408154296837,43.34926854839788,600.0,追込
メイショウミリオレ,3,6,700,13.745866552837498,50.624182764654215,700.0,追込
メイショウミリオレ,3,7,800,13.863201413873357,57.837523825971175,800.0,追込
メイショウミリオレ,3,8,900,14.634150814802103,64.6708550705045,900.0,追込
メイショウミリオレ,3,9,1000,13.557015862125454,72.04710962512019,1000.0,追込
メイショウミリオレ,3,10,1100,13.492331538292923,79.45872708472585,1100.0,追込
メイショウミリオレ,3,11,1200,13.256322658952868,87.00229724160215,1200.0,追込
ジェニファー,4,0,100,16.673386470509183,5.997581845588093,100.0,逃げ
ジェニファー,4,1,200,16.84617992276419,11.933645716357413,200.0,逃げ
ジェニファー,4,2,300,16.816378942016893,17.88022912440271,300.0,逃げ
ジェニファー,4,3,400,16.785774095412247,23.837654705825923,400.0,逃げ
ジェニファー,4,4,500,16.837696519948942,29.776709366985905,500.0,逃げ
ジェニファー,4,5,600,15.091181203619437,36.40309590696173,600.0,逃げ
ジェニファー,4,6,700,15.266419376212744,42.95342035015201,700.0,逃げ
ジェニファー,4,7,800,14.579485559536502,49.81237292372821,800.0,逃げ
ジェニファー,4,8,900,14.416351051365805,56.7489409667578,900.0,逃げ
ジェニファー,4,9,1000,13.5611738650221,64.12293388177578,1000.0,逃げ
ジェニファー,4,10,1100,13.058130404819096,71.78099800733352,1100.0,逃げ
ジェニファー,4,11,1200,13.04895882895457,79.44444467084112,1200.0,逃げ
オオナミコナミ,5,0,100,16.083057198818395,6.2177233323119,100.0,先行
オオナミコナミ,5,1,200,16.09895424558871,12.429306921811268,200.0,先行
オオナミコナミ,5,2,300,16.106805465263793,18.63786269133749,300.0,先行
オオナミコナミ,5,3,400,15.970897091157964,24.899251730990336,400.0,先行
オオナミコナミ,5,4,500,16.03270349792257,31.136502985150777,500.0,先行
オオナミコナミ,5,5,600,16.424652050592528,37.22491202370892,600.0,先行
オオナミコナミ,5,6,700,15.483706409006965,43.68331399533435,700.0,先行
オオナミコナミ,5,7,800,15.303553616783613,50.21774400447475,800.0,先行
オオナミコナミ,5,8,900,15.140013443489675,56.82275795464405,900.0,先行
オオナミコナミ,5,9,1000,13.839964544596043,64.04820999086664,1000.0,先行
オオナミコナミ,5,10,1100,13.696791637153796,71.34918985893596,1100.0,先行
オオナミコナミ,5,11,1200,13.760347234091526,78.61644832987396,1200.0,先行
ヤマニンレセディ,6,0,100,15.929615190904352,6.277615548246199,100.0,先行
ヤマニンレセディ,6,1,200,15.966049309714144,12.540905737332455,200.0,先行
ヤマニンレセディ,6,2,300,15.932112818765995,18.817537163279475,300.0,先行
ヤマニンレセディ,6,3,400,16.105697244483142,25.02652013880722,400.0,先行
ヤマニンレセディ,6,4,500,16.112852334810256,31.232745946758037,500.0,先行
ヤマニンレセディ,6,5,600,15.900419422792808,37.5218882228827,600.0,先行
ヤマニンレセディ,6,6,700,14.809145349896694,44.27447236175723,700.0,先行
ヤマニンレセディ,6,7,800,14.77348584164728,51.04335555370469,800.0,先行
ヤマニンレセディ,6,8,900,14.376606492297952,57.999099946762506,900.0,先行
ヤマニンレセディ,6,9,1000,12.69108879393239,65.87864453302448,1000.0,先行
ヤマニンレセディ,6,10,1100,12.453958005064369,73.90822034814569,1100.0,先行
ヤマニンレセディ,6,11,1200,12.319696644381215,82.02530333213362,1200.0,先行
スネーフリンガ,7,0,100,16.14196145820542,6.19503399626612,100.0,先行
スネーフリンガ,7,1,200,16.053075244418796,12.424370025496232,200.0,先行
スネーフリンガ,7,2,300,16.187354019862692,18.602031913739054,300.0,先行
スネーフリンガ,7,3,400,16.088766996817707,24.81754861677662,400.0,先行
スネーフリンガ,7,4,500,16.224757867077862,30.9809687934754,500.0,先行
スネーフリンガ,7,5,600,16.298583485882663,37.11647131040375,600.0,先行
スネーフリンガ,7,6,700,15.086392907053352,43.7449610107646,700.0,先行
スネーフリンガ,7,7,800,15.170873712472826,50.33653918188762,800.0,先行
スネーフリンガ,7,8,900,14.482838444004328,57.24126303050574,900.0,先行
スネーフリンガ,7,9,1000,13.186849125512287,64.82457569664767,1000.0,先行
スネーフリンガ,7,10,1100,12.834716663518558,72.61594364201419,1100.0,先行
スネーフリンガ,7,11,1200,12.580854483832772,80.56452933851887,1200.0,先行
ロードトレゾール,8,0,100,15.646778968254461,6.391091751400634,100.0,先行
ロードトレゾール,8,1,200,15.80717986461955,12.717330894400781,200.0,先行
ロードトレゾール,8,2,300,15.794661892181175,19.048583863449963,300.0,先行
ロードトレゾール,8,3,400,15.613527630475277,25.453286398757545,400.0,先行
ロードトレゾール,8,4,500,15.721731838244015,31.813908818022085,500.0,先行
ロードトレゾール,8,5,600,15.458416313770694,38.28287678797628,600.0,先行
ロードトレゾール,8,6,700,14.597225355045852,45.13349377632282,700.0,先行
ロードトレゾール,8,7,800,14.650092447866166,51.95938926850897,800.0,先行
ロードトレゾール,8,8,900,14.158278774148368,59.02239470830793,900.0,先行
ロードトレゾール,8,9,1000,12.947061588885514,66.74615498499075,1000.0,先行
ロードトレゾール,8,10,1100,12.281763288217473,74.88830832676173,1100.0,先行
ロードトレゾール,8,11,1200,12.266500539383202,83.04059264607,1200.0,先行
ブリーズオンチーク,9,0,100,14.510565853541088,6.891530007122119,100.0,差し
ブリーズオンチーク,9,1,200,14.646798151019883,13.718960751297208,200.0,差し
ブリーズオンチーク,9,2,300,14.529184489037624,20.601659506719493,300.0,差し
ブリーズオンチーク,9,3,400,14.534038200746762,27.482059751908196,400.0,差し
ブリーズオンチーク,9,4,500,14.634621479459568,34.315171229397045,500.0,差し
ブリーズオンチーク,9,5,600,14.311431164830141,41.302592602442296,600.0,差し
ブリーズオンチーク,9,6,700,13.816060948552769,48.540545617586965,700.0,差し
ブリーズオンチーク,9,7,800,14.738427341678793,55.32553004514594,800.0,差し
ブリーズオンチーク,9,8,900,13.432820220877357,62.76998313509198,900.0,差し
ブリーズオンチーク,9,9,1000,12.664965188820048,70.66578059754964,1000.0,差し
ブリーズオンチーク,9,10,1100,11.853519353862,79.10209364641803,1100.0,差し
ブリーズオンチーク,9,11,1200,11.691651345198492,87.65520535386455,1200.0,差し
ルージュサウダージ,10,0,100,14.635670105851077,6.8326218940957,100.0,差し
ルージュサウダージ,10,1,200,14.600618846445938,13.681646654737396,200.0,差し
ルージュサウダージ,10,2,300,14.674881103439208,20.49601191569777,300.0,差し
ルージュサウダージ,10,3,400,14.687594821662474,27.304478598922977,400.0,差し
ルージュサウダージ,10,4,500,14.811326635082319,34.05606827510624,500.0,差し
ルージュサウダージ,10,5,600,14.742443046411857,40.839204535845525,600.0,差し
ルージュサウダージ,10,6,700,15.030665264900717,47.49227000151841,700.0,差し
ルージュサウダージ,10,7,800,15.07828701138659,54.12432309378835,800.0,差し
ルージュサウダージ,10,8,900,14.252357374550368,61.14070623462682,900.0,差し
ルージュサウダージ,10,9,1000,13.48463231433583,68.55655545238322,1000.0,差し
ルージュサウダージ,10,10,1100,12.680172031953427,76.44288378830838,1100.0,差し
ルージュサウダージ,10,11,1200,12.577068197988353,84.39386238091826,1200.0,差し
サディーク,11,0,100,15.643949643371688,6.3922476279748075,100.0,先行
サディーク,11,1,200,15.406905188117223,12.88284381059598,200.0,先行
サディーク,11,2,300,15.4504580928372,19.35514381614467,300.0,先行
サディーク,11,3,400,15.523116805806191,25.797149068762266,400.0,先行
サディーク,11,4,500,15.465332163227533,32.263224219593724,500.0,先行
サディーク,11,5,600,15.853189116094816,38.57110330106357,600.0,先行
サディーク,11,6,700,14.841954990361629,45.30876017072394,700.0,先行
サディーク,11,7,800,14.657258647231881,52.13131835890776,800.0,先行
サディーク,11,8,900,14.739019589936774,58.91603014993327,900.0,先行
サディーク,11,9,1000,13.606802181645191,66.26529551478838,1000.0,先行
サディーク,11,10,1100,13.310186804421928,73.77833807905786,1100.0,先行
サディーク,11,11,1200,13.119415756523635,81.40062872491036,1200.0,先行
クォーツァイト,12,0,100,15.530867788890886,6.438790244002287,100.0,先行
クォーツァイト,12,1,200,15.69222229133623,12.811373944604757,200.0,先行
クォーツァイト,12,2,300,15.869718030156273,19.11268313043755,300.0,先行
クォーツァイト,12,3,400,15.582873974438758,25.529984596395252,400.0,先行
クォーツァイト,12,4,500,15.69647788240307,31.900840577539118,500.0,先行
クォーツァイト,12,5,600,15.786144538325118,38.23550954989162,600.0,先行
クォーツァイト,12,6,700,15.001638803563987,44.90144793898566,700.0,先行
クォーツァイト,12,7,800,14.86534143876129,51.6285049939451,800.0,先行
クォーツァイト,12,8,900,14.330721878516718,58.60652053619847,900.0,先行
クォーツァイト,12,9,1000,13.030097613381587,66.28106012654678,1000.0,先行
クォーツァイト,12,10,1100,12.514488245802312,74.27179838414534,1100.0,先行
クォーツァイト,12,11,1200,12.314922176115914,82.39202834336865,1200.0,先行
シュブロンレーヴル,13,0,100,16.145609418517108,6.193634282104695,100.0,先行
シュブロンレーヴル,13,1,200,16.137299000945088,12.390458174017676,200.0,先行
シュブロンレーヴル,13,2,300,16.120996173437334,18.593548784805776,300.0,先行
シュブロンレーヴル,13,3,400,16.107942519075344,24.801666294635353,400.0,先行
シュブロンレーヴル,13,4,500,16.296384993016222,30.937996532467533,500.0,先行
シュブロンレーヴル,13,5,600,16.206726934309117,37.108273875038364,600.0,先行
シュブロンレーヴル,13,6,700,15.196294851000783,43.688825317379866,700.0,先行
シュブロンレーヴル,13,7,800,15.10587193174671,50.30876757902705,800.0,先行
シュブロンレーヴル,13,8,900,14.885012391583397,57.02693464327109,900.0,先行
シュブロンレーヴル,13,9,1000,13.54488760742718,64.4097939846189,1000.0,先行
シュブロンレーヴル,13,10,1100,12.994722705255331,72.10522560468402,1100.0,先行
シュブロンレーヴル,13,11,1200,12.717448896085164,79.96843785873783,1200.0,先行
