horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ダンツエラン,1,0,100,14.357620839293258,6.964942250482387,100.0,差し
ダンツエラン,1,1,200,14.759381391868217,13.740293963738857,200.0,差し
ダンツエラン,1,2,300,14.407786090480963,20.680985571179413,300.0,差し
ダンツエラン,1,3,400,14.515360972076436,27.570238976063557,400.0,差し
ダンツエラン,1,4,500,14.386027721161295,34.52142813948383,500.0,差し
ダンツエラン,1,5,600,14.442830071599715,41.44527890171355,600.0,差し
ダンツエラン,1,6,700,14.875753080202308,48.167627643377394,700.0,差し
ダンツエラン,1,7,800,14.973238019555817,54.8462097823506,800.0,差し
ダンツエラン,1,8,900,13.689733680176786,62.15095378513595,900.0,差し
ダンツエラン,1,9,1000,13.287185371463424,69.67700216967701,1000.0,差し
ダンツエラン,1,10,1100,12.369843727476125,77.76117867207519,1100.0,差し
ダンツエラン,1,11,1200,12.344113137390622,85.86220617295717,1200.0,差し
ブラックチャリス,2,0,100,16.457520644754485,6.076249403452704,100.0,先行
ブラックチャリス,2,1,200,16.349813717969173,12.192527039698525,200.0,先行
ブラックチャリス,2,2,300,16.24951325434768,18.346557528780668,300.0,先行
ブラックチャリス,2,3,400,16.221840226404304,24.511086250819854,400.0,先行
ブラックチャリス,2,4,500,16.221017498459222,30.675927636972027,500.0,先行
ブラックチャリス,2,5,600,16.716766938146673,36.65794559355464,600.0,先行
ブラックチャリス,2,6,700,15.484448396569963,43.11603808990417,700.0,先行
ブラックチャリス,2,7,800,15.571133979697033,49.53817793729027,800.0,先行
ブラックチャリス,2,8,900,15.254744377259483,56.093515576973815,900.0,先行
ブラックチャリス,2,9,1000,14.150157380735111,63.16057478411353,1000.0,先行
ブラックチャリス,2,10,1100,14.1474552776182,70.22898376916993,1100.0,先行
ブラックチャリス,2,11,1200,14.020474321250283,77.36141008433631,1200.0,先行
ジョーメッドヴィン,3,0,100,16.082112556700228,6.2180885531943,100.0,先行
ジョーメッドヴィン,3,1,200,15.905037692796753,12.505404681045357,200.0,先行
ジョーメッドヴィン,3,2,300,15.969966691439476,18.767158505090833,300.0,先行
ジョーメッドヴィン,3,3,400,16.092260172742296,24.981325994713202,400.0,先行
ジョーメッドヴィン,3,4,500,15.935131249605009,31.256768501813905,500.0,先行
ジョーメッドヴィン,3,5,600,16.04612842103995,37.48880138700996,600.0,先行
ジョーメッドヴィン,3,6,700,15.585926554090433,43.904845993209875,700.0,先行
ジョーメッドヴィン,3,7,800,14.974875671458147,50.58269776266385,800.0,先行
ジョーメッドヴィン,3,8,900,14.952340127731718,57.27061411192697,900.0,先行
ジョーメッドヴィン,3,9,1000,13.472240501667907,64.69328445303465,1000.0,先行
ジョーメッドヴィン,3,10,1100,13.229421167203087,72.25219415408105,1100.0,先行
ジョーメッドヴィン,3,11,1200,13.078957878781893,79.89806326130028,1200.0,先行
