horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
マンダリンボレロ,1,0,100,14.410738459604058,6.939269648139013,100.0,差し
マンダリンボレロ,1,1,200,14.813985370171503,13.689647585014367,200.0,差し
マンダリンボレロ,1,2,300,14.461089302735946,20.60475597737321,300.0,差し
マンダリンボレロ,1,3,400,14.569062169609031,27.46861576709937,400.0,差し
マンダリンボレロ,1,4,500,14.43925043590119,34.39418302171003,500.0,差し
マンダリンボレロ,1,5,600,14.57688202085702,41.254360654822314,600.0,差し
マンダリンボレロ,1,6,700,14.638477648276748,48.08567210692349,700.0,差し
マンダリンボレロ,1,7,800,14.72672395522887,54.876048588754266,800.0,差し
マンダリンボレロ,1,8,900,15.029868529777918,61.52946673422075,900.0,差し
マンダリンボレロ,1,9,1000,15.141138714950303,68.13398980759173,1000.0,差し
マンダリンボレロ,1,10,1100,15.902812189862054,74.42218580752622,1100.0,差し
マンダリンボレロ,1,11,1200,15.953126996421364,80.69054937176239,1200.0,差し
マンダリンボレロ,1,12,1300,13.883175604287269,87.89351235734321,1300.0,差し
マンダリンボレロ,1,13,1400,13.888510139836239,95.09370870620653,1400.0,差し
マンダリンボレロ,1,14,1500,13.155014090789798,102.69537293171373,1500.0,差し
マンダリンボレロ,1,15,1600,12.971035352654138,110.40485774007469,1600.0,差し
マンダリンボレロ,1,16,1700,12.949865422015991,118.12694571096515,1700.0,差し
ウインアルドーレ,2,0,100,15.799597786574953,6.329275045531274,100.0,先行
ウインアルドーレ,2,1,200,15.73828442802571,12.683207741138588,200.0,先行
ウインアルドーレ,2,2,300,15.826391044943707,19.001767652619385,300.0,先行
ウインアルドーレ,2,3,400,15.567923613661845,25.425231852574967,400.0,先行
ウインアルドーレ,2,4,500,15.67691392944155,31.804038322399236,500.0,先行
ウインアルドーレ,2,5,600,15.794235031511288,38.1354624021656,600.0,先行
ウインアルドーレ,2,6,700,15.724037238196903,44.495152250589484,700.0,先行
ウインアルドーレ,2,7,800,15.950926589125581,50.76438052653016,800.0,先行
ウインアルドーレ,2,8,900,15.47509071884676,57.22637818565938,900.0,先行
ウインアルドーレ,2,9,1000,15.280876054342214,63.770505606389555,1000.0,先行
ウインアルドーレ,2,10,1100,15.11262334263481,70.3874904761101,1100.0,先行
ウインアルドーレ,2,11,1200,14.980678310110525,77.06275563633383,1200.0,先行
ウインアルドーレ,2,12,1300,13.26313655993772,84.6024503041892,1300.0,先行
ウインアルドーレ,2,13,1400,12.687972029971686,92.48393047799308,1400.0,先行
ウインアルドーレ,2,14,1500,12.003483786957906,100.81484521698349,1500.0,先行
ウインアルドーレ,2,15,1600,12.100534316756802,109.07894309748121,1600.0,先行
ウインアルドーレ,2,16,1700,11.854696862835162,117.51441818023116,1700.0,先行
レッドベルダンス,3,0,100,14.578914928127732,6.859221038944789,100.0,追込
レッドベルダンス,3,1,200,14.423195983716036,13.792497138978458,200.0,追込
レッドベルダンス,3,2,300,14.417547933748969,20.72848933817326,300.0,追込
レッドベルダンス,3,3,400,14.3705034617907,27.687187776671745,400.0,追込
レッドベルダンス,3,4,500,14.59652250185591,34.538134636602614,500.0,追込
レッドベルダンス,3,5,600,14.520368028957005,41.42501242100702,600.0,追込
レッドベルダンス,3,6,700,14.436826137526998,48.35174264878614,700.0,追込
レッドベルダンス,3,7,800,14.77713087780164,55.11895617805257,800.0,追込
レッドベルダンス,3,8,900,14.84416180047221,61.85561139268509,900.0,追込
レッドベルダンス,3,9,1000,14.847710605458428,68.59065645500179,1000.0,追込
レッドベルダンス,3,10,1100,15.420476250174671,75.07554047399357,1100.0,追込
レッドベルダンス,3,11,1200,14.78840247248447,81.83759609062028,1200.0,追込
レッドベルダンス,3,12,1300,15.356491594483613,88.34950015312907,1300.0,追込
レッドベルダンス,3,13,1400,15.217845526005267,94.92073258081493,1400.0,追込
レッドベルダンス,3,14,1500,15.487099909420388,101.37771940112805,1500.0,追込
レッドベルダンス,3,15,1600,15.441831572293848,107.85363513248615,1600.0,追込
レッドベルダンス,3,16,1700,15.266282430486706,114.40401833516425,1700.0,追込
ディーズゴールド,4,0,100,16.048315949382896,6.231183403629668,100.0,先行
ディーズゴールド,4,1,200,16.13634528535338,12.4283735499491,200.0,先行
ディーズゴールド,4,2,300,16.06735371447956,18.652173795902616,300.0,先行
ディーズゴールド,4,3,400,16.145523798341728,24.845840923027396,400.0,先行
ディーズゴールド,4,4,500,16.02388512220493,31.086524704604564,500.0,先行
