rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,アメジストブラック,10,8,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.16785899448284108, '差し': 0.5790274454083877, '追込': 0.2531135601087712}",125.04798210881484,9,0.0,0.16785899448284108,0.5790274454083877,0.2531135601087712,59.13873290536339,86.9445515579938,0.0,67.43462831184391,61.805727543891415,race_history,53.68904761904762,43.47371633984462,1500.0,50.0,75.0,52.76535714285715,舟山,50.0,50.0,21.07156823531781,55.68681604201636,45.350022892139286,51.07142857142857,54.2,62.766666666666666,67.01428571428572,61.133365127214475,47.934221179608556,0.38515873015873014,0.4351587301587302,0.5631519274376418,0.6134050634150477,100.0,61.34050634150478,55.29879818594104,47.435,34.4,0.0,56.31519274376417,38.51587301587302,51.53695801240731,72.1788212073331,57.58477848782763,48.1222619047619,65.0,58.0,4.0
2,バルティカ,8,7,先行,先行,先行,先行,"{'逃げ': 0.06254695351136721, '先行': 0.7663035425007121, '差し': 0.1652996309398326, '追込': 0.005849873048088117}",129.90124054665043,7,0.06254695351136721,0.7663035425007121,0.1652996309398326,0.005849873048088117,74.39602907978197,60.143910684841224,0.0,15.958318675522396,34.699401591936024,race_history,57.589999999999996,41.16055685128106,1500.0,50.0,75.0,51.422821103896105,北村友,50.0,50.0,77.34981957916116,46.60307771970384,43.70189675653775,52.57142857142857,55.0,46.41131725417439,51.56428571428571,47.64401182053525,44.427191997329274,0.6842397186147187,0.655073051948052,0.1862244897959184,0.49638288686137627,100.0,49.63828868613763,46.06311224489796,50.8725,34.8,0.0,18.622448979591837,68.42397186147186,58.36624776590479,57.15061811587833,47.886683777375694,52.520316558441564,65.0,58.0,4.0
3,レイヤードレッド,7,6,差し,差し,差し,差し,"{'逃げ': 0.0519818967811159, '先行': 0.3846811618997462, '差し': 0.4979413663459858, '追込': 0.06539557497315206}",131.3460212628926,6,0.0519818967811159,0.3846811618997462,0.4979413663459858,0.06539557497315206,73.8355324426768,61.61476017804232,0.0,66.22955556698788,56.65732241320684,race_history,57.06952380952381,44.66937659135554,1500.0,50.0,75.0,53.72046704545454,長浜,50.0,50.0,43.510797141170734,56.02717338976554,46.20193082134082,46.357142857142854,55.0,54.43650793650794,62.47857142857142,67.81505345676418,48.658241463447,0.514324494949495,0.5525189393939394,0.3642857142857143,0.6722305550045795,100.0,67.22305550045795,52.38214285714285,48.0,34.2,0.0,36.42857142857143,51.432449494949495,60.63891664187275,71.30846525642745,59.73330552525188,52.61119318181818,65.0,58.0,4.0
4,ハートメテオ,1,1,自在,差し,差し,差し,"{'逃げ': 0.029662309580892787, '先行': 0.39035404852556893, '差し': 0.4000989029606804, '追込': 0.17988473893285784}",134.8242065727465,0,0.029662309580892787,0.39035404852556893,0.4000989029606804,0.17988473893285784,69.25952513397725,65.56760098195959,0.0,32.79601665917433,47.59649877974744,race_history,56.1,49.60819077548414,1500.0,50.0,75.0,52.23791428571429,岩田望,50.0,50.0,41.949367590226544,56.18124110919859,49.72083592753245,74.0,55.0,55.871428571428574,67.08571428571429,63.664062688850095,51.335937222948985,0.3927678571428571,0.44241071428571427,0.42500000000000004,0.6223285340169392,100.0,62.23285340169393,52.775,48.125,33.9,0.0,42.5,39.276785714285715,52.33737331647656,68.4214806931564,57.47306937093167,48.66732142857143,65.0,56.0,0.0
5,ラブリーリディア,2,2,自在,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.0, '差し': 0.46345028637129354, '追込': 0.5365497136287065}",134.86332538353224,1,0.0,0.0,0.46345028637129354,0.5365497136287065,46.5222039906044,68.72012779462804,0.0,27.414576949947783,50.37495124517096,race_history,58.32928571428571,47.87535457915634,1500.0,50.0,75.0,57.1830125,小沢,50.0,50.0,7.5,54.066394865397555,48.48619013764888,61.642857142857146,52.18571428571429,52.898809523809526,63.26428571428572,65.44232891866706,49.88124131958605,0.11604166666666665,0.14197916666666666,0.775,0.6541742216522947,100.0,65.41742216522947,62.845,46.435,33.8,0.0,77.5,11.604166666666666,37.24669414101993,74.08271983902642,58.73095719087621,40.48075,65.0,56.0,0.0
6,ロードマンハイム,6,6,差し,差し,差し,差し,"{'逃げ': 0.010911403868474395, '先行': 0.21638184265960264, '差し': 0.5180593084534939, '追込': 0.25464744501842906}",136.10272618839164,5,0.010911403868474395,0.21638184265960264,0.5180593084534939,0.25464744501842906,61.94044210309223,58.88811977962342,0.0,70.0266391868978,51.14503370786515,race_history,57.02619047619048,49.55933951714014,1500.0,50.0,75.0,56.07152857142857,岩田康,50.0,50.0,25.91906767344961,59.333350706529245,49.68602940596235,62.07142857142857,55.0,57.46938775510204,73.97857142857143,67.21238561881401,52.09785973110407,0.22375000000000003,0.18758928571428574,0.4045918367346939,0.6695645039821722,100.0,66.95645039821721,52.909795918367344,48.660000000000004,34.0,0.0,40.45918367346939,22.375,40.447813393483464,75.54015577930917,62.586672719019475,45.830625,65.0,58.0,4.0
7,ヨヒーン,3,3,自在,追込,追込,追込,"{'逃げ': 0.009798744875911345, '先行': 0.037424658740181645, '差し': 0.48947459661498594, '追込': 0.4633019997689211}",136.5690307609547,2,0.009798744875911345,0.037424658740181645,0.48947459661498594,0.4633019997689211,50.49206471459757,71.95326783349606,0.0,63.83723333172052,50.0,neutral,53.39452380952381,46.18975444256949,1500.0,50.0,75.0,56.205130357142856,鮫島駿,50.0,50.0,11.256477815962793,54.946024713263014,47.28520004033076,69.85714285714286,53.1,49.00425170068028,74.75,60.847465146643245,49.20040620856382,0.10718749999999999,0.12718749999999998,0.625,0.6101280465091479,100.0,61.01280465091479,57.75999999999999,44.88,34.7,0.0,62.5,10.71875,34.45107459291165,74.34855555222948,59.068917558003136,41.4625,65.0,56.0,0.0
8,リッチブラック,5,5,差し,差し,差し,差し,"{'逃げ': 0.2630856119174134, '先行': 0.14778330563183442, '差し': 0.46454971373072196, '追込': 0.12458136872003014}",136.93066506532418,4,0.2630856119174134,0.14778330563183442,0.46454971373072196,0.12458136872003014,59.73263996566224,60.44513956329799,0.0,43.198392234625885,50.0,neutral,54.06428571428571,28.06042597649697,1500.0,50.0,75.0,43.47565530303031,斎藤,50.0,50.0,41.15207504263787,34.34717028881153,34.36805350825409,35.0,55.0,16.57828282828283,30.264285714285712,48.70786623482246,40.0,0.5578598484848485,0.6276515151515152,0.08035714285714286,0.4900058958362812,100.0,49.00058958362812,42.68892857142856,47.615,35.0,0.0,8.035714285714286,55.78598484848485,56.57109864596599,46.815697213655895,41.67969927099547,44.23892045454545,65.0,58.0,4.0
9,ウインアクトゥール,9,7,自在,差し,差し,差し,"{'逃げ': 0.016280379673924757, '先行': 0.3969465650841061, '差し': 0.46114235519415114, '追込': 0.12563070004781807}",137.76893073038562,8,0.016280379673924757,0.3969465650841061,0.46114235519415114,0.12563070004781807,57.33267180511279,59.18156465312675,0.0,13.426209147193575,46.38013230927535,race_history,60.08333333333333,45.69884007244861,1500.0,50.0,75.0,54.59492857142857,丹内,50.0,50.0,41.467178126110205,43.66525018861416,46.935423551619635,66.71428571428571,55.0,46.81292517006803,44.721428571428575,42.735131328558296,46.117880210868265,0.46390224358974363,0.4798546245421246,0.32499999999999996,0.4469450551716275,100.0,44.69450551716275,48.894999999999996,50.585,35.4,0.0,32.5,46.39022435897436,46.50453183254009,57.888027137900565,43.43010303443952,44.3351923076923,65.0,58.0,4.0
10,ウィルサヴァイブ,4,4,自在,追込,追込,追込,"{'逃げ': 0.3639828772041977, '先行': 0.37571674566952806, '差し': 0.22549947362091788, '追込': 0.03480090350535626}",137.8179510013726,3,0.3639828772041977,0.37571674566952806,0.22549947362091788,0.03480090350535626,86.85865674182531,59.97675355732413,0.0,50.52895509432701,57.43154173486086,race_history,52.75476190476191,45.8891772110904,1500.0,50.0,75.0,52.09375357142858,横山武,50.0,50.0,69.42148533669824,54.04698087714014,47.071038762901914,75.78571428571429,55.0,50.452380952380956,67.71428571428571,65.16641232220863,48.81502429146147,0.6903318903318904,0.6347763347763348,0.05714285714285714,0.6567592219857165,100.0,65.67592219857164,41.951071428571424,46.167500000000004,34.1,0.0,5.714285714285714,69.03318903318903,64.46686340205565,67.93973235194652,59.94800720921441,55.0587067099567,65.0,56.0,0.0
