horse_name,frame,horse_number,carried_weight,weight_penalty,early_speed,stamina,acceleration,front_runner,stalker,closer,mud_aptitude,mud_source,base_ability_score,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,consistency,running_style,primary_running_style,base_style_profile,base_逃げ,base_先行,base_差し,base_追込,front_runner_score,stalker_score,closer_score,deep_closer_score,versatile_score,weighted_avg_first_ratio,weighted_avg_mid_ratio,weighted_avg_last_corner_ratio,avg_first_ratio,avg_mid_ratio,avg_last_corner_ratio,weighted_avg_late_gain,weighted_avg_position_ratio,position_variance,style_sample_size,debug_passing_orders,debug_field_sizes,debug_first_ratios,debug_mid_ratios,debug_last_corner_ratios,field_size_warnings,avg_opponent_strength_score,avg_race_score,popularity_score,race_level_score,finish_score,margin_score,time_score,last3f_score,horse_ability_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,actual_running_style,actual_running_style_fixed,adjusted_style_profile,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込
ゲクウ,1,1,58.0,4.0,78.21,29.06,0.0,27.0,24.9,40.33,43.79,race_history,39.87,59.67,39.87,1500.0,50.0,75.0,49.21,菅原隆,50.0,50.0,50.0,40.08,差し,差し,"{'逃げ': 0.2699577603632489, '先行': 0.24896777356591937, '差し': 0.4033205090407032, '追込': 0.07775395703012843}",0.27,0.249,0.403,0.078,27.0,24.9,40.33,7.78,100.0,0.395,0.38,0.38,0.395,0.38,0.38,-2.84,0.385,0.0655,10,"['3-3', '1-1-1-2', '8-8', '1-1-1', '12-11', '10-9', '7-7', '10-9', '3-4', '7-7']","[16, 12, 15, 8, 15, 15, 12, 12, 12, 15]","[0.1875, 0.0833, 0.5333, 0.125, 0.8, 0.6667, 0.5833, 0.8333, 0.25, 0.4667]","[0.1875, 0.0833, 0.5333, 0.125, 0.7333, 0.6, 0.5833, 0.75, 0.3333, 0.4667]","[0.1875, 0.0833, 0.5333, 0.125, 0.7333, 0.6, 0.5833, 0.75, 0.3333, 0.4667]",[],51.8,46.01,41.0,60.2,43.21,54.09,62.01,13.56,42.78,43.59,0.686,0.696,0.029,0.62,100.0,61.98,34.52,56.23,37.7,0.0,2.86,68.58,66.16,57.43,55.79,46.37,65.0,差し,差し,"{'逃げ': 0.27867546029307705, '先行': 0.25451242755275366, '差し': 0.39455180076126967, '追込': 0.07226031139289955}",0.27867546029307705,0.25451242755275366,0.39455180076126967,0.07226031139289955
カワキタマナレア,1,2,56.0,0.0,68.91,35.09,0.0,2.65,29.21,38.53,56.06,race_history,53.5,61.26,53.5,1500.0,50.0,75.0,55.0,田辺,50.0,50.0,50.0,44.98,自在,自在,"{'逃げ': 0.026450205531303117, '先行': 0.29214439929569563, '差し': 0.385344299276343, '追込': 0.29606109589665824}",0.026,0.292,0.385,0.296,2.65,29.21,38.53,29.61,100.0,0.623,0.623,0.623,0.623,0.623,0.623,2.05,0.623,0.081,10,"['3-3', '16-16', '5-5', '13-11', '11-13', '13-14', '11-10', '9-10', '9-8', '12-12']","[16, 16, 16, 16, 15, 18, 16, 13, 11, 16]","[0.1875, 1.0, 0.3125, 0.8125, 0.7333, 0.7222, 0.6875, 0.6923, 0.8182, 0.75]","[0.1875, 1.0, 0.3125, 0.6875, 0.8667, 0.7778, 0.625, 0.7692, 0.7273, 0.75]","[0.1875, 1.0, 0.3125, 0.6875, 0.8667, 0.7778, 0.625, 0.7692, 0.7273, 0.75]",[],53.58,60.35,61.86,55.0,59.7,68.24,84.05,38.17,52.5,54.46,0.413,0.415,0.473,0.826,100.0,82.63,51.74,52.123,35.1,0.0,47.32,41.34,60.03,81.99,68.93,46.45,65.0,差し,差し,"{'逃げ': 0.02791672413617235, '先行': 0.305348587871348, '差し': 0.3854208057564564, '追込': 0.28131388223602327}",0.02791672413617235,0.305348587871348,0.3854208057564564,0.28131388223602327
ゴルトリッチ,2,3,58.0,4.0,53.0,39.7,0.0,0.0,0.55,51.14,59.38,race_history,42.49,58.68,42.49,1500.0,50.0,75.0,51.93,菊沢,50.0,50.0,50.0,73.14,自在,自在,"{'逃げ': 0.0, '先行': 0.005522075479762364, '差し': 0.5113968812207332, '追込': 0.48308104329950435}",0.0,0.006,0.511,0.483,0.0,0.55,51.14,48.31,55.0,0.824,0.812,0.812,0.824,0.812,0.812,3.96,0.816,0.0088,10,"['12-11', '14-15', '12-12', '11-11', '11-12', '14-12', '15-13', '13-14', '8-8', '13-13']","[15, 18, 15, 12, 12, 15, 18, 18, 16, 16]","[0.8, 0.7778, 0.8, 0.9167, 0.9167, 0.9333, 0.8333, 0.7222, 0.5, 0.8125]","[0.7333, 0.8333, 0.8, 0.9167, 1.0, 0.8, 0.7222, 0.7778, 0.5, 0.8125]","[0.7333, 0.8333, 0.8, 0.9167, 1.0, 0.8, 0.7222, 0.7778, 0.5, 0.8125]",[],49.74,56.23,35.0,55.0,40.27,61.01,78.92,58.03,44.65,47.55,0.167,0.159,0.656,0.786,100.0,78.59,61.65,44.34,33.4,0.0,65.6,16.71,44.1,80.09,65.33,42.87,65.0,差し,差し,"{'逃げ': 0.0, '先行': 0.005911839816208794, '差し': 0.5239215474957601, '追込': 0.47016661268803106}",0.0,0.005911839816208794,0.5239215474957601,0.47016661268803106
タケルハーロック,2,4,58.0,4.0,85.89,39.2,0.0,21.48,39.61,30.75,69.14,race_history,59.09,57.88,59.09,1500.0,50.0,75.0,64.19,石田,50.0,50.0,50.0,59.57,自在,自在,"{'逃げ': 0.21484778272919403, '先行': 0.396140609930368, '差し': 0.3074743189866936, '追込': 0.0815372883537445}",0.215,0.396,0.307,0.082,21.48,39.61,30.75,8.15,84.26,0.383,0.357,0.287,0.383,0.357,0.287,1.11,0.342,0.0275,10,"['5-5', '10-8', '1-1', '6-7', '7-5', '4-5-2-2', '10-9-2-1', '2-2-2-1', '11-11-4-8', '1-1-1-1']","[15, 16, 16, 15, 15, 15, 14, 16, 16, 16]","[0.3333, 0.625, 0.0625, 0.4, 0.4667, 0.2667, 0.7143, 0.125, 0.6875, 0.0625]","[0.3333, 0.5, 0.0625, 0.4667, 0.3333, 0.3333, 0.6429, 0.125, 0.6875, 0.0625]","[0.3333, 0.5, 0.0625, 0.4667, 0.3333, 0.1333, 0.1429, 0.125, 0.25, 0.0625]",[],51.64,65.28,88.43,48.0,79.33,84.96,78.72,30.07,56.48,58.68,0.624,0.66,0.449,0.777,100.0,77.67,48.99,50.333,36.0,0.0,44.85,62.35,71.25,82.04,69.26,54.47,65.0,差し,差し,"{'逃げ': 0.2210531499221697, '先行': 0.4036250806023275, '差し': 0.29979576432652627, '追込': 0.07552600514897644}",0.2210531499221697,0.4036250806023275,0.29979576432652627,0.07552600514897644
イノキ,3,5,58.0,4.0,69.2,32.24,0.0,1.09,26.93,44.92,66.11,race_history,53.23,58.85,53.23,1500.0,50.0,75.0,58.52,丸山,50.0,50.0,50.0,46.88,差し,差し,"{'逃げ': 0.010879428973886662, '先行': 0.26927528884376994, '差し': 0.44920359465128074, '追込': 0.2706416875310627}",0.011,0.269,0.449,0.271,1.09,26.93,44.92,27.06,88.13,0.591,0.563,0.57,0.591,0.563,0.57,2.82,0.575,0.0505,10,"['15-14', '4-3', '9-10', '12-11', '12-10', '6-8', '5-4', '5-5-7-10', '7-6', '7-7']","[16, 16, 16, 16, 16, 12, 12, 15, 14, 16]","[0.9375, 0.25, 0.5625, 0.75, 0.75, 0.5, 0.4167, 0.3333, 0.5, 0.4375]","[0.875, 0.1875, 0.625, 0.6875, 0.625, 0.6667, 0.3333, 0.3333, 0.4286, 0.4375]","[0.875, 0.1875, 0.625, 0.6875, 0.625, 0.6667, 0.3333, 0.4667, 0.4286, 0.4375]",[],50.57,60.53,69.21,50.0,66.96,70.68,82.23,34.93,52.3,54.36,0.353,0.4,0.655,0.818,100.0,81.75,55.59,46.605,35.8,0.0,65.54,35.31,58.79,82.2,68.35,44.97,65.0,差し,差し,"{'逃げ': 0.011489735186939415, '先行': 0.2816199165763994, '差し': 0.4495706528472866, '追込': 0.2573196953893746}",0.011489735186939415,0.2816199165763994,0.4495706528472866,0.2573196953893746
エコロシード,3,6,55.0,-2.0,100.0,47.82,0.0,40.45,58.62,0.92,63.26,race_history,59.62,59.6,59.62,1500.0,50.0,75.0,64.04,ゴンサルベ,50.0,50.0,50.0,78.6,先行,先行,"{'逃げ': 0.40453027268861075, '先行': 0.5862429950440666, '差し': 0.009226732267322672, '追込': 0.0}",0.405,0.586,0.009,0.0,40.45,58.62,0.92,0.0,12.55,0.17,0.163,0.163,0.17,0.163,0.163,-0.93,0.165,0.0078,6,"['3-3', '1-1', '2-2', '3-2', '2-1', '3-4-4']","[15, 16, 11, 15, 16, 10]","[0.2, 0.0625, 0.1818, 0.2, 0.125, 0.3]","[0.2, 0.0625, 0.1818, 0.1333, 0.0625, 0.4]","[0.2, 0.0625, 0.1818, 0.1333, 0.0625, 0.4]",[],55.04,64.63,80.86,53.37,83.46,80.51,81.5,24.43,56.86,58.8,0.846,0.867,0.0,0.812,100.0,81.24,36.48,53.265,36.9,0.0,0.0,84.58,84.23,82.98,71.31,59.12,65.0,先行,先行,"{'逃げ': 0.40704362120843257, '先行': 0.5841582835814504, '差し': 0.008798095210117055, '追込': 0.0}",0.40704362120843257,0.5841582835814504,0.008798095210117055,0.0
ケブランリ,4,7,55.0,-2.0,91.59,50.69,0.0,43.88,29.86,21.47,74.95,race_history,56.97,59.53,56.97,1500.0,50.0,70.59,55.92,荻野極,50.0,50.0,50.0,58.18,逃げ,逃げ,"{'逃げ': 0.4388418948111744, '先行': 0.29859491067732524, '差し': 0.21467472423832085, '追込': 0.04788847027317953}",0.439,0.299,0.215,0.048,43.88,29.86,21.47,4.79,99.66,0.285,0.226,0.226,0.285,0.226,0.226,0.76,0.246,0.0365,4,"['10-7', '2-2', '1-1', '3-3']","[15, 16, 16, 15]","[0.6667, 0.125, 0.0625, 0.2]","[0.4667, 0.125, 0.0625, 0.2]","[0.4667, 0.125, 0.0625, 0.2]",[],52.17,59.38,76.05,51.52,81.61,74.23,76.02,29.57,54.97,56.07,0.715,0.774,0.143,0.761,100.0,76.09,39.44,53.441,36.4,0.0,14.25,71.5,76.8,82.1,66.73,55.73,65.0,逃げ,逃げ,"{'逃げ': 0.4473010842526786, '先行': 0.3013958149673111, '差し': 0.2073593369921837, '追込': 0.043943763787826606}",0.4473010842526786,0.3013958149673111,0.2073593369921837,0.043943763787826606
オセアエクスプレス,4,8,58.0,4.0,71.34,32.17,0.0,1.28,58.16,29.18,51.04,race_history,44.24,60.39,44.24,1500.0,50.0,75.0,46.3,三浦,50.0,50.0,50.0,18.17,先行,先行,"{'逃げ': 0.012768112554916323, '先行': 0.5815647339808807, '差し': 0.2918031953195064, '追込': 0.11386395814469656}",0.013,0.582,0.292,0.114,1.28,58.16,29.18,11.39,100.0,0.455,0.452,0.452,0.455,0.452,0.452,-0.75,0.453,0.085,10,"['5-4', '3-3', '9-8', '13-15', '16-16', '3-3', '3-3', '3-4', '4-4', '8-7']","[16, 13, 16, 16, 16, 12, 15, 16, 16, 16]","[0.3125, 0.2308, 0.5625, 0.8125, 1.0, 0.25, 0.2, 0.1875, 0.25, 0.5]","[0.25, 0.2308, 0.5, 0.9375, 1.0, 0.25, 0.2, 0.25, 0.25, 0.4375]","[0.25, 0.2308, 0.5, 0.9375, 1.0, 0.25, 0.2, 0.25, 0.25, 0.4375]",[],49.77,49.01,53.0,55.0,43.05,48.13,70.28,39.19,45.9,46.68,0.465,0.472,0.174,0.697,100.0,69.71,44.56,50.273,35.5,0.0,17.41,46.53,57.3,65.13,56.78,43.45,65.0,先行,先行,"{'逃げ': 0.013193955524149235, '先行': 0.5951265470485456, '差し': 0.2857519278505804, '追込': 0.10592756957672467}",0.013193955524149235,0.5951265470485456,0.2857519278505804,0.10592756957672467
アメリカンチケット,5,9,58.0,4.0,85.75,21.27,0.0,46.11,31.28,16.2,75.13,race_history,43.21,58.66,43.21,1500.0,50.0,75.0,50.84,小崎,50.0,50.0,50.0,24.08,逃げ,逃げ,"{'逃げ': 0.46111376471725296, '先行': 0.3127845994122105, '差し': 0.16204928468947255, '追込': 0.06405235118106403}",0.461,0.313,0.162,0.064,46.11,31.28,16.2,6.41,100.0,0.259,0.287,0.287,0.259,0.287,0.287,-3.93,0.277,0.0596,10,"['13-11', '3-8', '1-1', '1-2', '4-2', '2-2', '1-1', '1-1', '4-5', '1-1']","[16, 15, 13, 16, 16, 15, 13, 15, 16, 15]","[0.8125, 0.2, 0.0769, 0.0625, 0.25, 0.1333, 0.0769, 0.0667, 0.25, 0.0667]","[0.6875, 0.5333, 0.0769, 0.125, 0.125, 0.1333, 0.0769, 0.0667, 0.3125, 0.0667]","[0.6875, 0.5333, 0.0769, 0.125, 0.125, 0.1333, 0.0769, 0.0667, 0.3125, 0.0667]",[],47.22,43.11,68.93,55.0,40.9,45.21,63.53,18.27,45.16,44.65,0.688,0.652,0.0,0.648,100.0,64.8,35.04,49.002,36.8,0.0,0.0,68.81,65.02,58.61,54.57,46.11,65.0,逃げ,逃げ,"{'逃げ': 0.46952136205169237, '先行': 0.315395562315211, '差し': 0.15636703480878195, '追込': 0.058716040824314766}",0.46952136205169237,0.315395562315211,0.15636703480878195,0.058716040824314766
ヒラボクカレラ,5,10,58.0,4.0,93.8,24.12,0.0,28.14,66.27,5.58,61.87,race_history,52.66,57.2,52.66,1500.0,50.0,75.0,58.66,坂井,50.0,50.0,50.0,52.34,先行,先行,"{'逃げ': 0.2814248835193412, '先行': 0.662748512032303, '差し': 0.055826604448355736, '追込': 0.0}",0.281,0.663,0.056,0.0,28.14,66.27,5.58,0.0,30.81,0.247,0.252,0.252,0.247,0.252,0.252,-1.25,0.25,0.0152,10,"['4-4', '4-3', '5-7', '1-1', '2-2', '2-2', '5-4', '3-3', '5-5', '4-3']","[12, 16, 14, 15, 16, 14, 16, 10, 14, 11]","[0.3333, 0.25, 0.3571, 0.0667, 0.125, 0.1429, 0.3125, 0.3, 0.3571, 0.3636]","[0.3333, 0.1875, 0.5, 0.0667, 0.125, 0.1429, 0.25, 0.3, 0.3571, 0.2727]","[0.3333, 0.1875, 0.5, 0.0667, 0.125, 0.1429, 0.25, 0.3, 0.3571, 0.2727]",[],50.2,60.81,73.43,50.0,66.67,74.74,80.54,31.5,51.9,54.13,0.759,0.744,0.08,0.801,100.0,80.09,40.24,48.68,36.6,0.0,8.04,75.86,76.97,76.56,68.48,55.84,65.0,先行,先行,"{'逃げ': 0.2840829418343241, '先行': 0.6625129474368558, '差し': 0.05340411072882006, '追込': 0.0}",0.2840829418343241,0.6625129474368558,0.05340411072882006,0.0
