horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ダノンデサイル,1,0,100,23.314356734066035,4.2892026205416975,100.0,差し
ダノンデサイル,1,1,200,23.120972955172032,8.614280124584647,200.0,差し
ダノンデサイル,1,2,300,23.00465747065537,12.961225960555451,300.0,差し
ダノンデサイル,1,3,400,23.21859324326154,17.26811910228452,400.0,差し
ダノンデサイル,1,4,500,22.978024369504826,21.62010334566075,500.0,差し
ダノンデサイル,1,5,600,23.381450120661377,25.896998041410754,600.0,差し
ダノンデサイル,1,6,700,23.095086059629818,30.226923452461715,700.0,差し
ダノンデサイル,1,7,800,23.30429637860741,34.51797770166002,800.0,差し
ダノンデサイル,1,8,900,23.34900694308908,38.800815093577384,900.0,差し
ダノンデサイル,1,9,1000,23.410811012899458,43.07234588099434,1000.0,差し
ダノンデサイル,1,10,1100,24.062676873463772,47.22815948917522,1100.0,差し
ダノンデサイル,1,11,1200,23.66723741007867,51.453409706060064,1200.0,差し
ダノンデサイル,1,12,1300,23.9444225847494,55.62974762550907,1300.0,差し
ダノンデサイル,1,13,1400,25.15790430001248,59.60464151203802,1400.0,差し
ダノンデサイル,1,14,1500,24.99325735136187,63.60572062686381,1500.0,差し
ダノンデサイル,1,15,1600,24.740572615167384,67.64766426153516,1600.0,差し
ダノンデサイル,1,16,1700,26.61502050978325,71.40494109561618,1700.0,差し
ダノンデサイル,1,17,1800,32.17749768165203,74.51270295420909,1800.0,差し
ダノンデサイル,1,18,1900,32.301424386025886,77.60854166413489,1900.0,差し
ダノンデサイル,1,19,2000,32.04527549299299,80.72912647614145,2000.0,差し
ダノンデサイル,1,20,2100,32.09314320487807,83.84505685920222,2100.0,差し
ダノンデサイル,1,21,2200,31.439635404558548,87.02575532192995,2200.0,差し
ミュージアムマイル,2,0,100,23.123157139286434,4.324668962704024,100.0,先行
ミュージアムマイル,2,1,200,23.314348954704542,8.613873014435491,200.0,先行
ミュージアムマイル,2,2,300,23.24467115685524,12.91593430518033,300.0,先行
ミュージアムマイル,2,3,400,23.366100163223365,17.1956386333075,400.0,先行
ミュージアムマイル,2,4,500,23.10882370207623,21.52299000736361,500.0,先行
ミュージアムマイル,2,5,600,23.20316065441596,25.832747694662487,600.0,先行
ミュージアムマイル,2,6,700,23.380843886227478,30.10975328464913,700.0,先行
ミュージアムマイル,2,7,800,23.152547377070434,34.428932438949744,800.0,先行
ミュージアムマイル,2,8,900,22.933268653853414,38.789409853197334,900.0,先行
