horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
トールキン,1,0,100,14.941665065347244,6.692694526523708,100.0,差し
トールキン,1,1,200,15.359768571508601,13.203209286849829,200.0,差し
トールキン,1,2,300,14.993870955832552,19.872601086643893,300.0,差し
トールキン,1,3,400,15.105821805366412,26.492565315566186,400.0,差し
トールキン,1,4,500,14.971227492101228,33.17204433976508,500.0,差し
トールキン,1,5,600,15.199665994164356,39.75113627760064,600.0,差し
トールキン,1,6,700,15.655275116429634,46.13875957110978,700.0,差し
トールキン,1,7,800,17.18800734358327,51.95676965226864,800.0,差し
トールキン,1,8,900,18.83742034311891,57.26535215340335,900.0,差し
トールキン,1,9,1000,20.302785282328312,62.190784728757464,1000.0,差し
トールキン,1,10,1100,21.539469910014727,66.83342451598385,1100.0,差し
トールキン,1,11,1200,21.408661045655926,71.50443125417924,1200.0,差し
メルトユアハート,2,0,100,16.703581811178292,5.98673991784675,100.0,先行
メルトユアハート,2,1,200,16.5942645268787,12.01291841090525,200.0,先行
メルトユアハート,2,2,300,16.492464441922724,18.076293617936578,300.0,先行
メルトユアハート,2,3,400,16.464377666509044,24.150012408013573,400.0,先行
メルトユアハート,2,4,500,16.463542637719737,30.22403925633535,500.0,先行
メルトユアハート,2,5,600,16.898764957448506,36.1416314739798,600.0,先行
メルトユアハート,2,6,700,16.24813044076034,42.29618570805576,700.0,先行
メルトユアハート,2,7,800,16.339091295542485,48.41647711173262,800.0,先行
メルトユアハート,2,8,900,17.03471837111426,54.28684125990485,900.0,先行
メルトユアハート,2,9,1000,16.754954852468035,60.25522499358407,1000.0,先行
メルトユアハート,2,10,1100,17.472348678784474,65.97855399979967,1100.0,先行
メルトユアハート,2,11,1200,17.260174876121944,71.77223805675219,1200.0,先行
エヴァンスウィート,3,0,100,15.057149618133138,6.641363241789883,100.0,差し
エヴァンスウィート,3,1,200,15.240067198888768,13.203014099030954,200.0,差し
エヴァンスウィート,3,2,300,15.158186728193558,19.800109239309467,300.0,差し
エヴァンスウィート,3,3,400,15.159207824895768,26.396760011243032,400.0,差し
エヴァンスウィート,3,4,500,15.352818852816652,32.910221868552306,500.0,差し
エヴァンスウィート,3,5,600,15.385346821893831,39.40991285099391,600.0,差し
エヴァンスウィート,3,6,700,16.653267245257307,45.41474052398277,700.0,差し
エヴァンスウィート,3,7,800,17.37402236433206,51.17046006336213,800.0,差し
エヴァンスウィート,3,8,900,19.500730136984284,56.29847318377058,900.0,差し
エヴァンスウィート,3,9,1000,20.876006653792295,61.08866134850918,1000.0,差し
エヴァンスウィート,3,10,1100,22.163596238635986,65.6005645127474,1100.0,差し
