horse_name,frame,horse_number,carried_weight,weight_penalty,early_speed,stamina,acceleration,front_runner,stalker,closer,mud_aptitude,mud_source,base_ability_score,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,consistency,running_style,primary_running_style,base_style_profile,base_逃げ,base_先行,base_差し,base_追込,front_runner_score,stalker_score,closer_score,deep_closer_score,versatile_score,weighted_avg_first_ratio,weighted_avg_mid_ratio,weighted_avg_last_corner_ratio,avg_first_ratio,avg_mid_ratio,avg_last_corner_ratio,weighted_avg_late_gain,weighted_avg_position_ratio,position_variance,style_sample_size,debug_passing_orders,debug_field_sizes,debug_first_ratios,debug_mid_ratios,debug_last_corner_ratios,field_size_warnings,avg_opponent_strength_score,avg_race_score,popularity_score,race_level_score,finish_score,margin_score,time_score,last3f_score,horse_ability_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,actual_running_style,actual_running_style_fixed,adjusted_style_profile,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込
フィオラーノ,1,1,55.0,-2.0,81.62,30.68,0.0,8.67,63.92,21.41,50.0,neutral,48.95,56.05,48.95,1500.0,50.0,75.0,55.47,松若,50.0,50.0,50.0,67.6,先行,先行,"{'逃げ': 0.08666666666666667, '先行': 0.6392027252038257, '差し': 0.21414376775577423, '追込': 0.05998684037373338}",0.087,0.639,0.214,0.06,8.67,63.92,21.41,6.0,100.0,0.407,0.389,0.389,0.407,0.389,0.389,-0.56,0.395,0.052,6,"['4-4', '5-5', '3-3', '8-8', '8-6', '2-2']","[14, 14, 11, 9, 15, 16]","[0.2857, 0.3571, 0.2727, 0.8889, 0.5333, 0.125]","[0.2857, 0.3571, 0.2727, 0.8889, 0.4, 0.125]","[0.2857, 0.3571, 0.2727, 0.8889, 0.4, 0.125]",[],49.84,60.6,63.07,52.24,53.6,73.95,81.0,48.97,49.25,52.09,0.558,0.578,0.113,0.806,100.0,80.59,45.72,49.123,34.1,0.0,11.27,55.81,68.06,78.3,69.17,55.1,65.0,先行,先行,"{'逃げ': 0.0903433437164142, '先行': 0.6534443076538413, '差し': 0.20538233851588278, '追込': 0.05083001011386167}",0.0903433437164142,0.6534443076538413,0.20538233851588278,0.05083001011386167
ネフェルアスティ,2,2,53.0,-4.0,77.82,48.81,6.32,35.09,49.14,12.37,34.04,race_history,46.11,59.55,46.11,1500.0,50.0,54.13,54.43,望月洵,50.0,50.0,50.0,48.87,先行,先行,"{'逃げ': 0.35087220565567523, '先行': 0.49143996599828876, '差し': 0.12366220450587817, '追込': 0.034025623840157886}",0.351,0.491,0.124,0.034,35.09,49.14,12.37,3.4,55.8,0.259,0.262,0.352,0.259,0.262,0.352,-1.44,0.291,0.0308,10,"['1-1-1', '3-1-1', '3-3-4', '1-1-4', '1-3-6', '9-8-8', '2-3-3', '4-7-5', '2-3-5', '1-2-1']","[10, 9, 10, 8, 10, 11, 10, 12, 11, 11]","[0.1, 0.3333, 0.3, 0.125, 0.1, 0.8182, 0.2, 0.3333, 0.1818, 0.0909]","[0.1, 0.1111, 0.3, 0.125, 0.3, 0.7273, 0.3, 0.5833, 0.2727, 0.1818]","[0.1, 0.1111, 0.4, 0.5, 0.6, 0.7273, 0.3, 0.4167, 0.4545, 0.0909]",[],53.3,39.66,69.5,70.0,62.73,52.16,16.58,2.82,47.23,45.34,0.803,0.823,0.0,0.149,100.0,14.87,28.02,41.885,39.6,57.16,0.0,80.31,51.96,48.13,29.96,48.03,85.01,先行,先行,"{'逃げ': 0.3601458549162836, '先行': 0.4946816720841429, '差し': 0.11678310712672581, '追込': 0.02838936587284777}",0.3601458549162836,0.4946816720841429,0.11678310712672581,0.02838936587284777
スピリットライズ,3,3,58.0,4.0,72.94,28.91,0.0,11.84,37.42,45.75,36.84,race_history,39.71,58.9,39.71,1500.0,50.0,75.0,50.69,高杉,50.0,50.0,50.0,11.17,自在,自在,"{'逃げ': 0.11835530224191694, '先行': 0.37421135632832153, '差し': 0.4574660731769, '追込': 0.049967268252861456}",0.118,0.374,0.457,0.05,11.84,37.42,45.75,5.0,100.0,0.383,0.408,0.408,0.383,0.408,0.408,-2.6,0.4,0.0376,10,"['7-7', '7-7', '7-8', '1-1', '4-4', '9-11', '3-3', '5-6', '6-6', '3-3']","[14, 13, 16, 18, 18, 14, 13, 18, 16, 11]","[0.5, 0.5385, 0.4375, 0.0556, 0.2222, 0.6429, 0.2308, 0.2778, 0.375, 0.2727]","[0.5, 0.5385, 0.5, 0.0556, 0.2222, 0.7857, 0.2308, 0.3333, 0.375, 0.2727]","[0.5, 0.5385, 0.5, 0.0556, 0.2222, 0.7857, 0.2308, 0.3333, 0.375, 0.2727]",[],47.4,46.72,43.21,48.0,45.23,47.51,65.84,34.19,42.67,43.68,0.623,0.611,0.25,0.653,100.0,65.34,45.38,49.133,34.6,0.0,25.0,62.33,63.0,60.32,53.22,45.11,65.0,先行,先行,"{'逃げ': 0.12499949436659513, '先行': 0.3875818172033893, '差し': 0.44452175113682274, '追込': 0.04289693729319274}",0.12499949436659513,0.3875818172033893,0.44452175113682274,0.04289693729319274
キョラムン,4,4,56.0,0.0,80.11,34.7,0.0,3.23,42.96,44.83,50.0,neutral,52.62,55.0,52.62,1500.0,50.0,75.0,57.11,太宰,50.0,50.0,50.0,72.38,自在,自在,"{'逃げ': 0.03233124268160642, '先行': 0.4295682721422615, '差し': 0.4483314811740946, '追込': 0.0897690040020375}",0.032,0.43,0.448,0.09,3.23,42.96,44.83,8.98,55.0,0.401,0.473,0.473,0.401,0.473,0.473,2.13,0.449,0.0121,10,"['5-7', '7-9', '6-8', '8-8', '7-5', '5-6', '9-9', '3-6', '2-2', '7-11']","[12, 18, 18, 15, 16, 16, 14, 16, 16, 16]","[0.4167, 0.3889, 0.3333, 0.5333, 0.4375, 0.3125, 0.6429, 0.1875, 0.125, 0.4375]","[0.5833, 0.5, 0.4444, 0.5333, 0.3125, 0.375, 0.6429, 0.375, 0.125, 0.6875]","[0.5833, 0.5, 0.4444, 0.5333, 0.3125, 0.375, 0.6429, 0.375, 0.125, 0.6875]",[],45.01,59.38,88.0,48.0,62.32,65.21,84.01,43.67,51.87,53.75,0.583,0.513,0.367,0.832,100.0,83.18,50.35,45.955,34.2,0.0,36.75,58.27,65.62,81.54,67.22,50.67,65.0,差し,差し,"{'逃げ': 0.034429417031968404, '先行': 0.44860629430061444, '差し': 0.43925841993973763, '追込': 0.07770586872767958}",0.034429417031968404,0.44860629430061444,0.43925841993973763,0.07770586872767958
ケイアイクビラ,5,5,58.0,4.0,78.34,32.16,0.0,7.71,35.6,51.86,50.0,neutral,46.6,58.17,46.6,1500.0,50.0,75.0,53.32,加藤,50.0,50.0,50.0,53.86,差し,差し,"{'逃げ': 0.07713570360731505, '先行': 0.3560334013859397, '差し': 0.5185781985167079, '追込': 0.04825269649003724}",0.077,0.356,0.519,0.048,7.71,35.6,51.86,4.83,86.13,0.419,0.439,0.436,0.419,0.439,0.436,-0.36,0.431,0.0292,10,"['10-10', '3-3', '8-9', '5-7', '9-9', '11-9', '5-5', '3-3', '2-3-2', '6-6']","[18, 18, 14, 15, 16, 18, 15, 17, 14, 12]","[0.5556, 0.1667, 0.5714, 0.3333, 0.5625, 0.6111, 0.3333, 0.1765, 0.1429, 0.5]","[0.5556, 0.1667, 0.6429, 0.4667, 0.5625, 0.5, 0.3333, 0.1765, 0.2143, 0.5]","[0.5556, 0.1667, 0.6429, 0.4667, 0.5625, 0.5, 0.3333, 0.1765, 0.1429, 0.5]",[],47.89,55.64,60.29,48.0,45.67,60.99,81.43,49.5,47.58,49.59,0.567,0.529,0.213,0.812,100.0,81.24,48.44,49.305,34.0,0.0,21.33,56.66,65.66,72.31,65.57,50.99,65.0,差し,差し,"{'逃げ': 0.08183007224034565, '先行': 0.37040268543487953, '差し': 0.5061570983209628, '追込': 0.04161014400381212}",0.08183007224034565,0.37040268543487953,0.5061570983209628,0.04161014400381212
ソリスディエス,5,6,58.0,4.0,79.97,40.09,0.0,55.48,26.37,17.19,17.72,race_history,39.83,57.06,39.83,1500.0,50.0,75.0,54.58,田山,50.0,50.0,50.0,7.0,逃げ,逃げ,"{'逃げ': 0.554842458217432, '先行': 0.26371673318832956, '差し': 0.17192382289384506, '追込': 0.009516985700393285}",0.555,0.264,0.172,0.01,55.48,26.37,17.19,0.95,91.02,0.132,0.228,0.428,0.132,0.228,0.428,-1.25,0.263,0.0324,5,"['3-8', '1-1-9-9', '1-1-1-1', '1-1-1-1', '1-1-1-1']","[13, 9, 12, 11, 9]","[0.2308, 0.1111, 0.0833, 0.0909, 0.1111]","[0.6154, 0.1111, 0.0833, 0.0909, 0.1111]","[0.6154, 1.0, 0.0833, 0.0909, 0.1111]",[],50.67,36.37,73.21,58.37,42.9,47.14,10.76,1.36,42.75,41.16,0.868,0.772,0.0,0.115,100.0,11.47,30.34,53.455,40.0,0.0,0.0,86.81,47.62,47.32,27.31,47.38,65.0,逃げ,逃げ,"{'逃げ': 0.5665249444627151, '先行': 0.2640662700492614, '差し': 0.1615098437928719, '追込': 0.007898941695151568}",0.5665249444627151,0.2640662700492614,0.1615098437928719,0.007898941695151568
グッドピース,6,7,55.0,-2.0,79.79,46.72,0.0,0.0,44.99,37.25,65.79,race_history,56.84,62.1,56.84,1500.0,50.0,75.0,55.95,西村淳,50.0,50.0,50.0,64.84,自在,自在,"{'逃げ': 0.0, '先行': 0.4499287075241953, '差し': 0.37245152374245066, '追込': 0.17761976873335406}",0.0,0.45,0.372,0.178,0.0,44.99,37.25,17.76,82.35,0.471,0.453,0.453,0.471,0.453,0.453,1.02,0.459,0.0265,6,"['9-9', '5-4', '8-9', '4-4', '6-5', '4-4']","[15, 15, 15, 14, 8, 14]","[0.6, 0.3333, 0.5333, 0.2857, 0.75, 0.2857]","[0.6, 0.2667, 0.6, 0.2857, 0.625, 0.2857]","[0.6, 0.2667, 0.6, 0.2857, 0.625, 0.2857]",[],57.87,61.69,64.93,65.36,58.88,65.7,83.93,49.34,54.87,56.58,0.506,0.526,0.25,0.829,100.0,82.85,49.04,47.163,33.9,0.0,25.0,50.58,66.23,79.94,71.03,54.44,65.0,差し,差し,"{'逃げ': 0.0, '先行': 0.4753188855811805, '差し': 0.3691465511646089, '追込': 0.1555345632542106}",0.0,0.4753188855811805,0.3691465511646089,0.1555345632542106
ギザキズラヴ,6,8,56.0,0.0,75.5,38.43,0.0,37.99,57.01,5.0,50.0,neutral,28.37,53.38,28.37,1500.0,50.0,75.0,37.63,田口,50.0,50.0,50.0,38.03,先行,先行,"{'逃げ': 0.3799352380898565, '先行': 0.5700967634505439, '差し': 0.04996799845959957, '追込': 0.0}",0.38,0.57,0.05,0.0,37.99,57.01,5.0,0.0,24.36,0.223,0.21,0.215,0.223,0.21,0.215,-6.54,0.216,0.0152,9,"['4-4', '2-2', '4-3-3-3', '3-3', '1-1', '3-3', '1-1', '2-2-2', '3-3-4-4']","[10, 14, 12, 18, 16, 15, 15, 15, 7]","[0.4, 0.1429, 0.3333, 0.1667, 0.0625, 0.2, 0.0667, 0.1333, 0.4286]","[0.4, 0.1429, 0.25, 0.1667, 0.0625, 0.2, 0.0667, 0.1333, 0.4286]","[0.4, 0.1429, 0.25, 0.1667, 0.0625, 0.2, 0.0667, 0.1333, 0.5714]",[],36.88,29.24,51.5,45.83,19.6,19.63,51.62,29.59,34.59,40.0,0.763,0.779,0.0,0.51,100.0,51.01,37.51,51.605,35.5,0.0,0.0,76.26,65.82,34.07,38.19,41.03,65.0,先行,先行,"{'逃げ': 0.38572528943480233, '先行': 0.567600811816959, '差し': 0.04667389874823865, '追込': 0.0}",0.38572528943480233,0.567600811816959,0.04667389874823865,0.0
マウンテンバローズ,7,9,55.0,-2.0,67.53,37.21,0.0,1.35,42.29,31.47,68.0,race_history,47.88,54.2,47.88,1500.0,50.0,70.59,54.57,吉村,50.0,50.0,50.0,46.04,先行,先行,"{'逃げ': 0.013504609142828309, '先行': 0.4228608253553802, '差し': 0.3146949849290358, '追込': 0.24893958057275564}",0.014,0.423,0.315,0.249,1.35,42.29,31.47,24.89,100.0,0.553,0.503,0.503,0.553,0.503,0.503,0.53,0.519,0.0713,4,"['13-11', '3-3', '9-9', '5-4']","[16, 14, 11, 16]","[0.8125, 0.2143, 0.8182, 0.3125]","[0.6875, 0.2143, 0.8182, 0.25]","[0.6875, 0.2143, 0.8182, 0.25]",[],44.52,56.07,77.66,46.23,52.65,68.23,74.03,50.96,48.49,50.39,0.447,0.497,0.294,0.74,100.0,73.99,48.91,48.309,33.6,0.0,29.36,44.75,60.64,76.37,63.09,50.64,65.0,先行,先行,"{'逃げ': 0.014677550383886798, '先行': 0.4507076276059756, '差し': 0.3146842235950266, '追込': 0.21993059841511106}",0.014677550383886798,0.4507076276059756,0.3146842235950266,0.21993059841511106
リアルアルバ,7,10,55.0,-2.0,79.81,20.5,0.0,39.68,40.23,14.01,23.18,race_history,33.49,53.96,33.49,1500.0,50.0,75.0,45.76,西塚,50.0,50.0,50.0,21.61,自在,自在,"{'逃げ': 0.39677662256895935, '先行': 0.4022702784707114, '差し': 0.14009623189600234, '追込': 0.06085686706432689}",0.397,0.402,0.14,0.061,39.68,40.23,14.01,6.09,94.54,0.3,0.29,0.29,0.3,0.29,0.29,-3.75,0.293,0.0545,10,"['2-2', '12-10', '6-7', '2-2', '1-2', '1-1', '2-2', '2-2', '4-3', '3-3']","[10, 14, 16, 14, 16, 15, 13, 16, 12, 7]","[0.2, 0.8571, 0.375, 0.1429, 0.0625, 0.0667, 0.1538, 0.125, 0.3333, 0.4286]","[0.2, 0.7143, 0.4375, 0.1429, 0.125, 0.0667, 0.1538, 0.125, 0.25, 0.4286]","[0.2, 0.7143, 0.4375, 0.1429, 0.125, 0.0667, 0.1538, 0.125, 0.25, 0.4286]",[],40.61,39.79,50.86,45.83,29.08,40.26,67.93,29.35,38.24,40.0,0.648,0.658,0.036,0.663,100.0,66.3,38.27,50.218,34.1,0.0,3.57,64.78,66.03,51.07,51.56,42.86,65.0,逃げ,逃げ,"{'逃げ': 0.40920054989808596, '先行': 0.4068496742391747, '差し': 0.13293219459135328, '追込': 0.05101758127138605}",0.40920054989808596,0.4068496742391747,0.13293219459135328,0.05101758127138605
