horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ハイクオリティ,1,0,100,17.320686870115093,5.773443094369358,100.0,逃げ
ハイクオリティ,1,1,200,17.80536109335902,11.389729081251009,200.0,逃げ
ハイクオリティ,1,2,300,17.381205017049645,17.1430701126644,300.0,逃げ
ハイクオリティ,1,3,400,17.510980754970344,22.853772522728775,400.0,逃げ
ハイクオリティ,1,4,500,17.3549562460305,28.615815283445755,500.0,逃げ
ハイクオリティ,1,5,600,17.520379662265555,34.323454154729724,600.0,逃げ
ハイクオリティ,1,6,700,16.216049072267595,40.49018438318089,700.0,逃げ
ハイクオリティ,1,7,800,16.178015357242366,46.67141228980624,800.0,逃げ
ハイクオリティ,1,8,900,16.098258412089212,52.8832643697122,900.0,逃げ
ハイクオリティ,1,9,1000,16.217438176763608,59.04946638695068,1000.0,逃げ
ハイクオリティ,1,10,1100,16.21039223870808,65.21834857853729,1100.0,逃げ
ハイクオリティ,1,11,1200,17.550862583292474,70.91607423306978,1200.0,逃げ
ハイクオリティ,1,12,1300,15.427325757724649,77.39807905817233,1300.0,逃げ
ハイクオリティ,1,13,1400,15.43987158229387,83.87481686437779,1400.0,逃げ
ハイクオリティ,1,14,1500,15.748852677816133,90.2244857606308,1500.0,逃げ
ハイクオリティ,1,15,1600,15.535393376215714,96.66140033230154,1600.0,逃げ
ハイクオリティ,1,16,1700,15.516895270380973,103.10598852198163,1700.0,逃げ
ラストレガシー,2,0,100,16.308076560240696,6.1319309871159975,100.0,先行
ラストレガシー,2,1,200,16.24478995263881,12.28775080944346,200.0,先行
ラストレガシー,2,2,300,16.33573210658297,18.409300755754224,300.0,先行
ラストレガシー,2,3,400,16.068946412756326,24.632484120197773,400.0,先行
ラストレガシー,2,4,500,16.18144436606312,30.812402163220383,500.0,先行
ラストレガシー,2,5,600,16.302541215522847,36.946415178613506,600.0,先行
ラストレガシー,2,6,700,16.2300842452129,43.107812648222776,700.0,先行
ラストレガシー,2,7,800,16.693772134371653,49.098070523739416,800.0,先行
ラストレガシー,2,8,900,16.195776262632734,55.2725198603064,900.0,先行
ラストレガシー,2,9,1000,15.99251688855959,61.52544431846571,1000.0,先行
ラストレガシー,2,10,1100,15.816428533156564,67.84798418834635,1100.0,先行
ラストレガシー,2,11,1200,16.66550265223665,73.84840326280967,1200.0,先行
ラストレガシー,2,12,1300,14.793486814129336,80.60813484309469,1300.0,先行
ラストレガシー,2,13,1400,14.27651888127478,87.61264349339045,1400.0,先行
ラストレガシー,2,14,1500,14.181844343032207,94.66391253718952,1500.0,先行
ラストレガシー,2,15,1600,14.333526551766285,101.64056267550995,1600.0,先行
ラストレガシー,2,16,1700,14.079176030370023,108.74325105615746,1700.0,先行
リフレックス,3,0,100,14.403660060263691,6.942679817602504,100.0,追込
リフレックス,3,1,200,14.249813031777242,13.960315752684522,200.0,追込
リフレックス,3,2,300,14.244232877689639,20.980700834750074,300.0,追込
リフレックス,3,3,400,14.197753932916173,28.024068431659842,400.0,追込
リフレックス,3,4,500,14.421055971256859,34.95837339513226,500.0,追込
リフレックス,3,5,600,14.345816960321411,41.929046468446,600.0,追込
リフレックス,3,6,700,14.263279335890413,48.94005688512991,700.0,追込
リフレックス,3,7,800,14.415425218687483,55.877070430201385,800.0,追込
リフレックス,3,8,900,14.480815399033572,62.78275890453094,900.0,追込
リフレックス,3,9,1000,14.48427733852085,69.68679682529421,1000.0,追込
リフレックス,3,10,1100,15.043023172710058,76.3343967692611,1100.0,追込
リフレックス,3,11,1200,14.52927577560833,83.21705228109876,1200.0,追込
リフレックス,3,12,1300,15.607215567780752,89.62434508523214,1300.0,追込
リフレックス,3,13,1400,15.487131779029967,96.08131861827864,1400.0,追込
リフレックス,3,14,1500,15.662331670429744,102.46606401278453,1500.0,追込
リフレックス,3,15,1600,15.637980416954424,108.86075164723007,1600.0,追込
リフレックス,3,16,1700,15.48161891999409,115.32002444788354,1700.0,追込
ホウオウフロイト,4,0,100,13.910840162526085,7.188638416634706,100.0,追込
ホウオウフロイト,4,1,200,13.92459011528347,14.370178352251278,200.0,追込
