rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,メイショウコガシラ,14,8,先行,先行,先行,先行,"{'逃げ': 0.27579169579742224, '先行': 0.4164607554439982, '差し': 0.23569706156553577, '追込': 0.07205048719304373}",108.94936255355618,13,0.27579169579742224,0.4164607554439982,0.23569706156553577,0.07205048719304373,78.45523743033189,52.38709824093842,30.42610652482516,47.346391176532045,31.726006480824857,race_history,60.949999999999996,39.310522885107446,1500.0,50.0,49.24999999999999,46.36700535714286,太宰,50.0,50.0,76.59887531714365,40.42050895794059,42.383747555639054,48.5,62.0,36.37087912087912,34.02857142857143,58.55773709739528,41.89293790621444,0.7282108516483516,0.7147493131868132,0.0,0.5894901264605203,100.0,58.94901264605204,35.49545862285214,38.370000000000005,37.8,92.05458622852147,0.0,72.82108516483517,65.83826791599814,47.648679900345165,49.360706955328624,45.37507554945054,97.2191051799825,58.0,4.0
2,シンビリーブ,13,7,先行,先行,先行,先行,"{'逃げ': 0.20518451249042471, '先行': 0.5272770026369765, '差し': 0.20270736097550288, '追込': 0.06483112389709592}",109.53766353337393,12,0.20518451249042471,0.5272770026369765,0.20270736097550288,0.06483112389709592,90.09565418026187,63.7462376676303,0.0,77.6131862776481,63.47085382427308,race_history,60.71142857142858,58.9958586152497,1500.0,50.0,75.0,59.63185223214286,川田,50.0,50.0,73.146203851349,59.06481518104485,56.40954926336541,85.57142857142857,62.0,68.92798273155417,75.29285714285713,68.88853364986052,57.07336574278527,0.7407005494505494,0.7297630494505495,0.24808673469387754,0.6923192013483985,100.0,69.23192013483985,41.60966836734694,51.8725,36.8,0.0,24.808673469387756,74.07005494505495,71.29133178045815,74.87658780225044,65.23193107416192,54.78289148351649,65.0,58.0,4.0
3,アレナパラシオ,12,7,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.5893228235237616, '先行': 0.3884844052761121, '差し': 0.022192771200126225, '追込': 0.0}",109.73291685885474,11,0.5893228235237616,0.3884844052761121,0.022192771200126225,0.0,98.718338059876,49.42416402451086,0.0,31.36335158315048,80.66449999999999,race_history,62.03666666666667,50.44071660760401,1500.0,50.0,75.0,55.20409659090909,富田,50.0,50.0,51.93155176911641,54.389943990820704,50.31401058291786,54.92857142857143,56.2,65.93073593073593,68.11428571428571,62.26807219058374,51.33299393489357,0.867594696969697,0.8792613636363636,0.026785714285714284,0.6174980110989642,100.0,61.749801109896424,35.02214285714285,50.474999999999994,37.8,0.0,2.6785714285714284,86.7594696969697,76.14678549945339,63.647735430084865,57.716140610443034,54.48409090909091,65.0,58.0,4.0
4,メイショウミカワ,6,4,先行,先行,先行,先行,"{'逃げ': 0.18317378313974006, '先行': 0.5750851458557864, '差し': 0.21159232056436766, '追込': 0.030148750440105728}",111.19863534398146,5,0.18317378313974006,0.5750851458557864,0.21159232056436766,0.030148750440105728,77.32116877706329,51.116858980684256,0.0,49.79345738230572,50.0,neutral,60.76,41.30673223689346,1500.0,50.0,75.0,46.55911079545455,松若,50.0,50.0,70.92747060141036,41.67362359392147,43.80604671878659,53.642857142857146,62.0,37.06793206793207,39.385714285714286,60.26542399691338,43.272940937570304,0.65194493006993,0.6410074300699301,0.0,0.6160294830375063,100.0,61.60294830375062,35.707499999999996,50.7725,36.7,0.0,0.0,65.19449300699301,62.97673539053394,53.933642467703365,52.35162156706285,43.7358479020979,65.0,58.0,4.0
5,カネトシゴウト,7,4,先行,先行,先行,先行,"{'逃げ': 0.07430408955521764, '先行': 0.8476961529085906, '差し': 0.07052097709279392, '追込': 0.007478780443397736}",111.44644648371373,6,0.07430408955521764,0.8476961529085906,0.07052097709279392,0.007478780443397736,82.71936072691717,54.10513176183347,0.0,42.981162246513755,66.10452173913043,race_history,59.57476190476191,45.38322536083526,1500.0,50.0,75.0,50.89318571428572,田口,50.0,50.0,56.77945838095185,45.68954202710283,46.71054806959512,67.28571428571429,62.91428571428571,42.39387755102041,42.528571428571425,65.43890186785019,46.45529655897205,0.7273351648351649,0.7568681318681318,0.0,0.6681870211456605,100.0,66.81870211456605,37.0875,52.0625,35.5,0.0,0.0,72.73351648351648,71.69616320430198,54.74243456939434,56.56603616301133,49.609293956043956,65.0,58.0,4.0
6,マッシャーブルム,10,6,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.6545274842908652, '先行': 0.14149157244681207, '差し': 0.16385403889166344, '追込': 0.04012690437065939}",112.17824124108895,9,0.6545274842908652,0.14149157244681207,0.16385403889166344,0.04012690437065939,96.92540308387359,42.75496490114355,0.0,7.619421219578371,45.33187092692073,race_history,61.142857142857146,50.439739097286854,1500.0,50.0,75.0,53.7693125,高倉,50.0,50.0,67.67483989405801,52.26063544001021,50.31331410681688,66.14285714285714,62.0,51.32142857142857,51.41428571428571,74.8019867238606,50.80014444011522,0.7875,0.725,0.0,0.7612143721734107,100.0,76.12143721734107,38.4075,52.3725,36.4,0.0,0.0,78.75,74.12964674780349,64.80893192171966,63.42429046953759,53.589999999999996,65.0,58.0,4.0
7,パフ,15,8,自在,先行,先行,先行,"{'逃げ': 0.22726675266368654, '先行': 0.2309649003120541, '差し': 0.280942470533346, '追込': 0.2608258764909135}",113.12354202332985,14,0.22726675266368654,0.2309649003120541,0.280942470533346,0.2608258764909135,78.70949693551154,55.833473979084275,0.0,60.776442460433906,50.0,neutral,60.89523809523809,57.22323208199578,1500.0,50.0,75.0,59.611807142857145,西塚,50.0,50.0,88.43947093157433,61.80042883317694,55.14655285842199,71.5,57.0,72.81377551020408,79.08571428571429,73.79876919778663,56.81002185211073,0.5212351190476191,0.5105208333333333,0.4630952380952381,0.7278654137650238,100.0,72.78654137650237,47.90738095238095,51.065,36.9,0.0,46.30952380952381,52.123511904761905,60.83258945275941,79.24228478339467,66.5025977570763,48.43705357142857,65.0,58.0,4.0
8,ハリーケーン,4,3,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.44473250312000406, '先行': 0.3377587766985234, '差し': 0.15223376496061236, '追込': 0.06527495522086015}",113.60246934867412,3,0.44473250312000406,0.3377587766985234,0.15223376496061236,0.06527495522086015,96.834920900745,31.282621218876837,0.0,37.8173922023625,50.0,neutral,59.59761904761904,57.4354231347756,1500.0,50.0,75.0,54.0806,幸,50.0,50.0,68.840801180679,61.20647071705865,55.297738983527616,81.42857142857143,55.0,67.32142857142857,75.58571428571429,76.56148056942027,56.77492191691037,0.7222916666666667,0.7222916666666667,0.08928571428571429,0.7616895606917137,100.0,76.16895606917137,40.53464285714285,54.1575,36.4,0.0,8.928571428571429,72.22916666666667,74.0020718977938,77.1282829768039,67.66917583804425,55.747499999999995,65.0,58.0,4.0
9,ジューンエオス,2,2,自在,逃げ,逃げ,逃げ,"{'逃げ': 0.4105904782953773, '先行': 0.36752122258226316, '差し': 0.18150627446420683, '追込': 0.040382024658152806}",113.80678960080688,1,0.4105904782953773,0.36752122258226316,0.18150627446420683,0.040382024658152806,82.60425920508959,51.44746257570582,0.0,16.83787373706084,83.87488359767892,race_history,59.43333333333333,43.32484981065607,1500.0,50.0,75.0,48.6807125,西村淳,50.0,50.0,69.21811308491641,41.98402133773932,45.243955490092446,64.78571428571429,57.0,39.910714285714285,48.542857142857144,56.90979438191973,44.42897195200416,0.6967548076923077,0.715985576923077,0.13530219780219782,0.573807891253576,100.0,57.3807891253576,37.22005494505494,52.6925,36.8,0.0,13.530219780219781,69.67548076923077,65.20056183718016,57.16599328607607,50.89818401894668,44.6558173076923,65.0,56.0,0.0
10,ゴッドブルービー,9,5,先行,先行,先行,先行,"{'逃げ': 0.05877801805692431, '先行': 0.5859947099862609, '差し': 0.3317042768509257, '追込': 0.023522995105889233}",113.92471652872901,8,0.05877801805692431,0.5859947099862609,0.3317042768509257,0.023522995105889233,83.6908419707548,50.97698206935822,0.0,55.168352681594094,55.969194244604296,race_history,60.68095238095238,56.09262883845211,1500.0,50.0,75.0,55.62374375,角田和,50.0,50.0,80.6671803492347,58.52716834944171,54.34099804739713,73.42857142857143,62.0,67.54761904761905,69.19285714285715,72.93415523927204,55.387540622908276,0.6147275641025641,0.6147275641025641,0.34052197802197803,0.7159266007840669,100.0,71.5926600784067,44.50554945054945,54.4275,36.9,0.0,34.0521978021978,61.47275641025641,66.02671306092404,73.8866870303826,64.53658804312369,49.59495192307692,65.0,58.0,4.0
