horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ペイシャヴァルツー,1,0,100,17.002452350513302,5.881504499377763,100.0,逃げ
ペイシャヴァルツー,1,1,200,17.478221611168042,11.602910385209025,200.0,逃げ
ペイシャヴァルツー,1,2,300,17.06185859215441,17.463936571768983,300.0,逃げ
ペイシャヴァルツー,1,3,400,17.18924994890577,23.28152607085971,400.0,逃げ
ペイシャヴァルツー,1,4,500,15.077076813784906,29.914111500720384,500.0,逃げ
ペイシャヴァルツー,1,5,600,14.94822959836321,36.603866922389166,600.0,逃げ
ペイシャヴァルツー,1,6,700,14.655110842875137,43.427425002034596,700.0,逃げ
ペイシャヴァルツー,1,7,800,14.066282672314367,50.53662380953636,800.0,逃げ
ペイシャヴァルツー,1,8,900,13.544660103938446,57.919607157411036,900.0,逃げ
ペイシャヴァルツー,1,9,1000,13.449076001984222,65.35506220170154,1000.0,逃げ
パルプフィクション,2,0,100,16.63172863220952,6.012604114183111,100.0,先行
パルプフィクション,2,1,200,16.72592556916555,11.991346491486954,200.0,先行
パルプフィクション,2,2,300,16.624352408813838,18.006618397476046,300.0,先行
パルプフィクション,2,3,400,16.47928286759191,24.074843623263,400.0,先行
パルプフィクション,2,4,500,16.56273958818067,30.112492133498648,500.0,先行
パルプフィクション,2,5,600,15.390829194232603,36.60986785887366,600.0,先行
パルプフィクション,2,6,700,14.737007111076029,43.39550616699676,700.0,先行
パルプフィクション,2,7,800,13.975204820610278,50.55103635661678,800.0,先行
パルプフィクション,2,8,900,12.820677435714662,58.35093620601391,900.0,先行
パルプフィクション,2,9,1000,12.726325836399159,66.20866366683259,1000.0,先行
ディーエスショウマ,3,0,100,15.896668631284639,6.290626188382642,100.0,先行
ディーエスショウマ,3,1,200,16.036734052648583,12.526309817711413,200.0,先行
ディーエスショウマ,3,2,300,15.903520018827015,18.814225944557375,300.0,先行
ディーエスショウマ,3,3,400,15.73365227800752,25.17002930369096,400.0,先行
ディーエスショウマ,3,4,500,15.34018538929204,31.688855345376435,500.0,先行
ディーエスショウマ,3,5,600,14.626380974743482,38.52581659865418,600.0,先行
ディーエスショウマ,3,6,700,13.891549116658236,45.724437800668554,700.0,先行
ディーエスショウマ,3,7,800,13.279178573571402,53.25502408249044,800.0,先行
ディーエスショウマ,3,8,900,12.09352717050976,61.52391028831561,900.0,先行
ディーエスショウマ,3,9,1000,11.931207722376076,69.90529148013391,1000.0,先行
ザウリ,4,0,100,14.576415041080336,6.860397410349017,100.0,差し
ザウリ,4,1,200,14.811999618749498,13.611680327843615,200.0,差し
ザウリ,4,2,300,14.628278038395095,20.44775493194454,300.0,差し
ザウリ,4,3,400,14.794856043324273,27.2068609149407,400.0,差し
ザウリ,4,4,500,14.712240007529903,34.00392240583663,500.0,差し
ザウリ,4,5,600,14.48442497061946,40.907889957385436,600.0,差し
ザウリ,4,6,700,14.320995305925972,47.89064484723729,700.0,差し
ザウリ,4,7,800,13.738111477951607,55.16966570541643,800.0,差し
ザウリ,4,8,900,13.27425665544146,62.703044228650526,900.0,差し
ザウリ,4,9,1000,13.069359128537235,70.35452882070277,1000.0,差し
リクエイ,5,0,100,16.072085369583665,6.221967946315758,100.0,先行
リクエイ,5,1,200,15.972320578597609,12.482798957558842,200.0,先行
リクエイ,5,2,300,16.15652013317411,18.672250595394544,300.0,先行
リクエイ,5,3,400,16.096855936984106,24.884643897010683,400.0,先行
リクエイ,5,4,500,15.790565008785691,31.217539518184537,500.0,先行
リクエイ,5,5,600,15.131541029127753,37.8262517311378,600.0,先行
リクエイ,5,6,700,14.596651890030952,44.67713786265518,700.0,先行
リクエイ,5,7,800,13.829326245020548,51.90814812506811,800.0,先行
リクエイ,5,8,900,12.853734363135285,59.687988378092285,900.0,先行
リクエイ,5,9,1000,12.728532847070072,67.54435338115064,1000.0,先行
ローズカリス,6,0,100,16.750150472290212,5.9700956218530745,100.0,逃げ
ローズカリス,6,1,200,16.830482590738725,11.911695897475997,200.0,逃げ
ローズカリス,6,2,300,17.064216422073862,17.771912242988492,300.0,逃げ
ローズカリス,6,3,400,16.865674409306695,23.701114809878952,400.0,逃げ
ローズカリス,6,4,500,14.776890153803322,30.468438580927064,500.0,逃げ
ローズカリス,6,5,600,14.612008795148313,37.312124579337045,600.0,逃げ
ローズカリス,6,6,700,14.308747289704256,44.30085657490134,700.0,逃げ
ローズカリス,6,7,800,13.63148912759305,51.63681224812112,800.0,逃げ
ローズカリス,6,8,900,13.155047962379244,59.238456900879484,900.0,逃げ
ローズカリス,6,9,1000,13.15396928054379,66.84072492106647,1000.0,逃げ
ジャスパーソレイユ,7,0,100,16.893920037256244,5.919289293394873,100.0,逃げ
ジャスパーソレイユ,7,1,200,16.974802745769168,11.810373949734942,200.0,逃げ
ジャスパーソレイユ,7,2,300,17.03858598636454,17.67940557477865,300.0,逃げ
ジャスパーソレイユ,7,3,400,16.962357052913948,23.574812662841396,400.0,逃げ
ジャスパーソレイユ,7,4,500,15.014354083438123,30.23510583591282,500.0,逃げ
ジャスパーソレイユ,7,5,600,14.456085611434807,37.152607757795444,600.0,逃げ
ジャスパーソレイユ,7,6,700,14.002839991479759,44.29401621928229,700.0,逃げ
ジャスパーソレイユ,7,7,800,13.262508545091498,51.83406791161544,800.0,逃げ
ジャスパーソレイユ,7,8,900,12.604749141936647,59.7675855781666,900.0,逃げ
