rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,レーティッシュ,3,2,先行,先行,先行,先行,"{'逃げ': 0.2353877467351121, '先行': 0.5306304021719394, '差し': 0.2288122962012152, '追込': 0.005169554891733208}",105.93276938543981,2,0.2353877467351121,0.5306304021719394,0.2288122962012152,0.005169554891733208,93.75857151601429,49.60277646116295,0.0,81.16940850517742,79.81042017954724,race_history,59.48119047619048,61.528968764363235,1500.0,50.0,75.0,56.48225,川田,50.0,50.0,70.25958535335948,69.2050915659221,58.2143902446088,81.07142857142857,51.699999999999996,83.67857142857143,90.44285714285715,80.47467388893915,60.96206557493713,0.713125,0.7264583333333333,0.2839285714285714,0.7998036472514577,100.0,79.98036472514576,45.94821428571428,50.225,35.9,0.0,28.392857142857142,71.3125,75.94637245964893,86.70082883099398,72.71795059883017,59.3725,65.0,57.0,2.0
2,カウンティフェア,12,6,先行,先行,先行,先行,"{'逃げ': 0.41748577089967603, '先行': 0.5517690676064186, '差し': 0.03074516149390535, '追込': 0.0}",108.25061296602834,11,0.41748577089967603,0.5517690676064186,0.03074516149390535,0.0,98.94386297703777,39.80627143829149,0.0,41.00084674867129,81.19527405857738,race_history,59.204761904761895,53.91049402923772,1500.0,50.0,75.0,52.106770833333336,長岡,50.0,50.0,52.67535030090518,62.423329930589695,52.78622699583187,66.85714285714286,50.0,61.86309523809524,79.0,76.01022269518947,55.19550272952132,0.7860416666666667,0.811875,0.07142857142857142,0.7604514062024075,100.0,76.04514062024074,44.64071428571429,45.64,34.4,0.0,7.142857142857142,78.60416666666667,78.87343827910834,69.43811699034329,67.25732734113241,62.64375,65.0,53.0,-4.0
3,メイショウヘール,8,4,差し,差し,差し,差し,"{'逃げ': 0.048638645777995586, '先行': 0.35987513483810324, '差し': 0.45946431041833163, '追込': 0.13202190896556948}",108.77531763367551,7,0.048638645777995586,0.35987513483810324,0.45946431041833163,0.13202190896556948,58.789031503029975,60.10373748021335,45.04078372645314,25.1745232133668,50.0,neutral,57.18071428571428,34.619818942731285,1500.0,50.0,53.037500000000065,43.97918372564936,酒井,50.0,50.0,84.22766415644755,35.36492612622548,39.04162099669604,50.42857142857143,51.699999999999996,34.48597830740688,33.48571428571428,44.9917997262545,40.0,0.43565684315684317,0.43018065268065264,0.2989010989010989,0.43261567891596925,100.0,43.261567891596926,40.70015547457557,38.7775,37.0,60.00128002048065,29.89010989010989,43.565684315684315,43.127641448654515,52.09417005799381,38.06011234037832,33.88416958041958,86.00044800716823,54.0,-4.0
4,メイショウクーガー,4,2,差し,差し,差し,差し,"{'逃げ': 0.04559075997066754, '先行': 0.3772673423876267, '差し': 0.5045795308476552, '追込': 0.07256236679405045}",113.5419184061386,3,0.04559075997066754,0.3772673423876267,0.5045795308476552,0.07256236679405045,75.30776477003566,61.11246093138751,0.0,68.41500041388056,56.03846867469033,race_history,57.690952380952375,51.40205088858677,1500.0,50.0,75.0,60.49350178571429,中井,50.0,50.0,85.44179258644054,57.108491694318474,50.99896125811807,71.5,50.0,74.7593537414966,75.54285714285713,62.63066406232942,52.52634386716817,0.5809375,0.614375,0.3788265306122449,0.621646485608292,100.0,62.16464856082921,44.413163265306125,52.777499999999996,38.0,0.0,37.88265306122449,58.09375,61.76471685237314,73.92598881732133,58.75430670845607,47.9375,65.0,55.0,-2.0
5,コスモストーム,13,7,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.2390683767789614, '差し': 0.4862323060420019, '追込': 0.2746993171790367}",114.24828387158898,12,0.0,0.2390683767789614,0.4862323060420019,0.2746993171790367,74.512497199083,48.65064996358798,0.0,65.95351910521897,69.98582469821795,race_history,59.82809523809524,58.69149028513574,1500.0,50.0,75.0,55.577149999999996,秋山稔,50.0,50.0,69.94890802948679,63.05814007060634,56.19268682815922,82.71428571428571,55.0,70.26190476190477,70.51428571428572,86.8778828927142,57.90905013877099,0.40875,0.405625,0.8232142857142857,0.8716595732676782,100.0,87.16595732676781,59.97785714285713,48.542500000000004,36.0,0.0,82.32142857142857,40.875,61.534055797045525,85.57837096412254,72.5925265297223,46.639375,65.0,57.0,2.0
6,グレイスオブゴッド,14,7,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.09365632958250233, '差し': 0.561238535728599, '追込': 0.34510513468889853}",114.43194417690347,13,0.0,0.09365632958250233,0.561238535728599,0.34510513468889853,57.29871085389627,59.350909713910944,0.0,70.18910596054762,58.093333333333334,race_history,59.65119047619048,43.83955077319951,1500.0,50.0,75.0,54.50480535714286,永島,50.0,50.0,57.78785541471205,51.71689866057496,45.610679925904655,42.285714285714285,58.642857142857146,58.161564625850346,60.84285714285715,63.80632068005468,47.13723460957223,0.2836904761904762,0.27,0.7056122448979592,0.6336158840873392,100.0,63.361588408733915,52.71780612244898,51.4825,37.1,0.0,70.56122448979592,28.36904761904762,43.362714783930265,74.1686780083844,57.41812362480366,37.12174999999999,65.0,52.0,-4.0
7,アラナコア,11,6,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.2981884954372342, '差し': 0.46243655132732636, '追込': 0.23937495323543934}",115.14908297258603,10,0.0,0.2981884954372342,0.46243655132732636,0.23937495323543934,70.9391473581881,63.515322254720836,0.0,66.5651859010301,58.650282510311825,race_history,58.79190476190475,54.86425071394966,1500.0,50.0,75.0,59.822139772727276,菱田,50.0,50.0,74.91757973119519,60.25839989448877,53.465778633689126,75.78571428571429,55.0,69.6659174159174,74.52857142857144,75.61056618351056,55.16393394888904,0.46177156177156176,0.46593822843822846,0.6096320346320346,0.7517661145304597,100.0,75.17661145304596,52.035800865800866,52.91,37.3,0.0,60.96320346320346,46.17715617715618,59.45607771797325,81.89937443805532,67.13588629917528,46.936896853146855,65.0,56.0,0.0
8,スマートプレシャス,16,8,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.7156347966616754, '先行': 0.2783822477587618, '差し': 0.005982955579562751, '追込': 0.0}",115.1644219978455,15,0.7156347966616754,0.2783822477587618,0.005982955579562751,0.0,94.38952495152068,37.36486652707013,0.0,27.215957083340196,32.79319230769231,race_history,59.85952380952381,34.853899960791274,1500.0,50.0,75.0,42.215121875,松若,50.0,50.0,50.52093436944106,32.588064580816344,39.208403722063785,54.285714285714285,55.0,24.851190476190478,24.685714285714283,58.41119591995476,40.0,0.8958333333333334,0.8848958333333333,0.0,0.5752589473010458,100.0,57.525894730104575,32.9175,57.3875,38.4,0.0,0.0,89.58333333333333,74.5559234618804,34.55284670791552,44.69049210155752,42.84375,65.0,52.0,-4.0
9,ズバットマサムネ,15,8,先行,先行,先行,先行,"{'逃げ': 0.05202413910192503, '先行': 0.5497550597747212, '差し': 0.298730048845686, '追込': 0.0994907522776678}",115.4105534374936,14,0.05202413910192503,0.5497550597747212,0.298730048845686,0.0994907522776678,77.98951872168921,31.7445663069026,0.0,46.564740779189556,43.37577396787373,race_history,59.60476190476191,42.73024241624659,1500.0,50.0,75.0,50.419335714285715,富田,50.0,50.0,84.34299855211266,51.01597270284006,44.82029772157569,46.857142857142854,55.0,35.99234693877551,56.08571428571428,79.79247689288506,46.369216466891785,0.5288392857142857,0.5353571428571429,0.2991071428571429,0.7996057991032,100.0,79.96057991031999,46.84517857142857,51.0525,36.0,0.0,29.910714285714285,52.88392857142857,65.42690381678685,64.376287215249,65.129568950676,47.11517857142857,65.0,54.0,-4.0
10,テーオーライマン,7,4,差し,差し,差し,差し,"{'逃げ': 0.0, '先行': 0.22004250833404923, '差し': 0.649225713700106, '追込': 0.13073177796584465}",115.53259280184142,6,0.0,0.22004250833404923,0.649225713700106,0.13073177796584465,67.05051977667092,58.53105558130787,0.0,46.01310512510812,61.06650494367095,race_history,55.825714285714284,47.741058015159744,1500.0,50.0,75.0,54.320146875,西村淳,50.0,50.0,68.3529082455351,51.80400953718972,48.39050383580131,75.21428571428571,55.0,59.0,59.31428571428571,66.31314292404379,49.24388026114841,0.4677083333333333,0.5229166666666667,0.22767857142857142,0.6685683117597012,100.0,66.85683117597013,42.25446428571428,49.237500000000004,37.2,0.0,22.767857142857142,46.77083333333333,58.845990695853224,72.14952208068843,58.34125714678357,43.82,65.0,56.0,0.0
