horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ランフォーヴァウ,1,0,100,14.631204330110373,6.834707365422026,100.0,差し
ランフォーヴァウ,1,1,200,14.509844019148296,13.726580211748448,200.0,差し
ランフォーヴァウ,1,2,300,14.436848841107102,20.653299546459678,300.0,差し
ランフォーヴァウ,1,3,400,14.5711068023378,27.516196192303763,400.0,差し
ランフォーヴァウ,1,4,500,14.42013491889501,34.45094406827321,500.0,差し
ランフォーヴァウ,1,5,600,15.013446612541523,41.11163981527542,600.0,差し
ランフォーヴァウ,1,6,700,15.209814959226572,47.68634176057016,700.0,差し
ランフォーヴァウ,1,7,800,15.486105919680682,54.14374302843272,800.0,差し
ランフォーヴァウ,1,8,900,15.254314005259939,60.69926561473312,900.0,差し
ランフォーヴァウ,1,9,1000,14.746886809624902,67.48035787447249,1000.0,差し
ランフォーヴァウ,1,10,1100,14.520588695110527,74.3671310005285,1100.0,差し
ランフォーヴァウ,1,11,1200,14.224372750512952,81.3973179728429,1200.0,差し
ジェニファー,2,0,100,17.755902465906683,5.631930012682328,100.0,逃げ
ジェニファー,2,1,200,17.600958648465426,11.313438730317927,200.0,逃げ
ジェニファー,2,2,300,17.6664600806463,16.973882279478662,300.0,逃げ
ジェニファー,2,3,400,17.65400072747615,22.63832070019103,400.0,逃げ
ジェニファー,2,4,500,17.597094195594053,28.321077119431994,500.0,逃げ
ジェニファー,2,5,600,16.067444702264645,34.54484212083918,600.0,逃げ
ジェニファー,2,6,700,15.605168607162472,40.952975382155046,700.0,逃げ
ジェニファー,2,7,800,15.690320160957086,47.326331628182096,800.0,逃げ
ジェニファー,2,8,900,15.938904085997944,53.60028869953735,900.0,逃げ
ジェニファー,2,9,1000,14.943069152576557,60.29235436415736,1000.0,逃げ
ジェニファー,2,10,1100,15.114755570000865,66.90840578072647,1100.0,逃げ
ジェニファー,2,11,1200,14.871068832337212,73.63287199949276,1200.0,逃げ
プロトポロス,3,0,100,16.58149832146775,6.030818087804039,100.0,逃げ
プロトポロス,3,1,200,16.46419006146071,12.104606086284418,200.0,逃げ
プロトポロス,3,2,300,16.664200680437123,18.105493972697992,300.0,逃げ
プロトポロス,3,3,400,16.574668752679408,24.13879705055494,400.0,逃げ
プロトポロス,3,4,500,16.57578526746492,30.171693736076122,500.0,逃げ
プロトポロス,3,5,600,14.925118096395614,36.87180822456046,600.0,逃げ
プロトポロス,3,6,700,14.825647419264488,43.61687622543978,700.0,逃げ
プロトポロス,3,7,800,14.510597271245704,50.50839131132537,800.0,逃げ
プロトポロス,3,8,900,13.553266207678362,57.88668658478106,900.0,逃げ
プロトポロス,3,9,1000,12.83722111816678,65.67653448718133,1000.0,逃げ
プロトポロス,3,10,1100,12.105804442263548,73.9370346858201,1100.0,逃げ
プロトポロス,3,11,1200,11.925358583928178,82.32252676945187,1200.0,逃げ
アンクルクロス,4,0,100,16.086814129293312,6.216271239058131,100.0,先行
アンクルクロス,4,1,200,16.339827275066373,12.336286972186118,200.0,先行
アンクルクロス,4,2,300,16.254577453868645,18.488400140541636,300.0,先行
アンクルクロス,4,3,400,16.161057913442146,24.676113874110023,400.0,先行
アンクルクロス,4,4,500,16.27597911263497,30.82013748755706,500.0,先行
アンクルクロス,4,5,600,16.861824046556773,36.75069397562694,600.0,先行
アンクルクロス,4,6,700,16.121585951119112,42.95355765809599,700.0,先行
アンクルクロス,4,7,800,15.558505768220778,49.38091009731649,800.0,先行
アンクルクロス,4,8,900,15.631093452837398,55.77841519199991,900.0,先行
アンクルクロス,4,9,1000,14.561115322515978,62.64602098902077,1000.0,先行
アンクルクロス,4,10,1100,14.55861247178047,69.51480743373409,1100.0,先行
アンクルクロス,4,11,1200,14.485015409274773,76.41849356553965,1200.0,先行
アブキールベイ,5,0,100,14.688629033719058,6.80798730572071,100.0,差し
アブキールベイ,5,1,200,14.651426077240256,13.633261478542801,200.0,差し
アブキールベイ,5,2,300,14.585699576256172,20.489291899105446,300.0,差し
アブキールベイ,5,3,400,14.665706067430227,27.307920306099174,400.0,差し
アブキールベイ,5,4,500,14.603002271640475,34.15582720495677,500.0,差し
アブキールベイ,5,5,600,14.907793100497656,40.86372818841366,600.0,差し
アブキールベイ,5,6,700,15.17485062266933,47.453578888532746,700.0,差し
アブキールベイ,5,7,800,15.436261870615057,53.9318312554716,800.0,差し
アブキールベイ,5,8,900,14.882315839385804,60.651215595867846,900.0,差し
アブキールベイ,5,9,1000,14.52149658457709,67.53755815825963,1000.0,差し
アブキールベイ,5,10,1100,13.786978499826851,74.79077901453759,1100.0,差し
アブキールベイ,5,11,1200,13.73796994913827,82.06987486132044,1200.0,差し
オタルエバー,6,0,100,14.608466729030123,6.84534536408799,100.0,差し
オタルエバー,6,1,200,14.534352556526123,13.725596796760072,200.0,差し
オタルエバー,6,2,300,14.663257729331026,20.54536371662872,300.0,差し
オタルエバー,6,3,400,14.69679544307028,27.34956810168405,400.0,差し
オタルエバー,6,4,500,14.665556803138415,34.16826590786623,500.0,差し
オタルエバー,6,5,600,14.2522421830457,41.184705757517314,600.0,差し
オタルエバー,6,6,700,14.624178318465038,48.02269677638613,700.0,差し
オタルエバー,6,7,800,15.138692182095447,54.62828719312438,800.0,差し
