horse_name,horse_number,section_index,distance_m,current_speed,elapsed_time,position_m,actual_running_style
ランフォーヴァウ,1,0,100,14.439494465074704,6.925450211700514,100.0,差し
ランフォーヴァウ,1,1,200,14.319724314998245,13.908824877319017,200.0,差し
ランフォーヴァウ,1,2,300,14.247685578779254,20.927508680177617,300.0,差し
ランフォーヴァウ,1,3,400,14.380184383685785,27.881522434928165,400.0,差し
ランフォーヴァウ,1,4,500,14.231190655885278,34.908341372150765,500.0,差し
ランフォーヴァウ,1,5,600,14.787295494126251,41.67090319690916,600.0,差し
ランフォーヴァウ,1,6,700,14.98070589768403,48.346156064363136,700.0,差し
ランフォーヴァウ,1,7,800,15.25283502166399,54.902314303665364,800.0,差し
ランフォーヴァウ,1,8,900,14.787702892546644,61.664689821123346,900.0,差し
ランフォーヴァウ,1,9,1000,14.29579728433236,68.65975263651428,1000.0,差し
ランフォーヴァウ,1,10,1100,13.909971158499738,75.84884015226335,1100.0,差し
ランフォーヴァウ,1,11,1200,13.626211640717411,83.18763707078348,1200.0,差し
ジェニファー,2,0,100,17.534962913442197,5.702892016004243,100.0,逃げ
ジェニファー,2,1,200,17.38194708686191,11.455987425872603,200.0,逃げ
ジェニファー,2,2,300,17.44663347417871,17.187752247320912,300.0,逃げ
ジェニファー,2,3,400,17.43432915474558,22.923562275479078,400.0,逃げ
ジェニファー,2,4,500,17.37813071999966,28.677921107923282,500.0,逃げ
ジェニファー,2,5,600,15.836180690115336,34.992574998076115,600.0,逃げ
ジェニファー,2,6,700,15.380558286776544,41.49428957406619,700.0,逃げ
ジェニファー,2,7,800,15.46448422627242,47.96071926786168,800.0,逃げ
ジェニファー,2,8,900,15.464655615997298,54.42707729632988,900.0,逃げ
ジェニファー,2,9,1000,14.498450899998646,61.324365888727655,1000.0,逃げ
ジェニファー,2,10,1100,14.495031202614566,68.2232817035458,1100.0,逃げ
ジェニファー,2,11,1200,14.26133593379337,75.23524751546121,1200.0,逃げ
プロトポロス,3,0,100,16.377431586491326,6.105963531087712,100.0,逃げ
プロトポロス,3,1,200,16.261567026754392,12.255432388269476,200.0,逃げ
プロトポロス,3,2,300,16.459116136331364,18.331092780461677,300.0,逃げ
プロトポロス,3,3,400,16.370686068479152,24.439572265175787,400.0,逃げ
プロトポロス,3,4,500,16.37178884243604,30.54764029380793,500.0,逃げ
プロトポロス,3,5,600,14.709602761652016,37.34592041192916,600.0,逃げ
プロトポロス,3,6,700,14.611568418635008,44.18981267146675,700.0,逃げ
プロトポロス,3,7,800,14.301067523605228,51.18229766148171,800.0,逃げ
プロトポロス,3,8,900,13.115793733590525,58.80669325897365,900.0,逃げ
プロトポロス,3,9,1000,12.42286115526755,66.85636867191972,1000.0,逃げ
プロトポロス,3,10,1100,11.541290240376235,75.52091118989215,1100.0,逃げ
プロトポロス,3,11,1200,11.369258878589847,84.31655926756203,1200.0,逃げ
アンクルクロス,4,0,100,15.910783439826508,6.285045634502735,100.0,先行
アンクルクロス,4,1,200,16.16102797783568,12.472770829777858,200.0,先行
アンクルクロス,4,2,300,16.076711006652985,18.692948573759026,300.0,先行
アンクルクロス,4,3,400,15.984214808017319,24.949120753692586,400.0,先行
アンクルクロス,4,4,500,16.09787847680259,31.161119443091458,500.0,先行
アンクルクロス,4,5,600,16.643742628587965,37.16938346348288,600.0,先行
アンクルクロス,4,6,700,15.913078359388903,43.45352269421814,700.0,先行
アンクルクロス,4,7,800,15.357280741198728,49.96509213709038,800.0,先行
アンクルクロス,4,8,900,15.180513458057773,56.55248460416931,900.0,先行
アンクルクロス,4,9,1000,14.141378386913829,63.62393105471745,1000.0,先行
アンクルクロス,4,10,1100,13.96600666760035,70.78417394877172,1100.0,先行
アンクルクロス,4,11,1200,13.895405360802556,77.98079739396385,1200.0,先行
アブキールベイ,5,0,100,14.527194719114135,6.883641469224966,100.0,差し
アブキールベイ,5,1,200,14.490400639036707,13.784761906889262,200.0,差し
アブキールベイ,5,2,300,14.425396500406071,20.71698037292484,300.0,差し
アブキールベイ,5,3,400,14.504523686027719,27.611381193293077,400.0,差し
アブキールベイ,5,4,500,14.442509031768685,34.53538586450592,500.0,差し
アブキールベイ,5,5,600,14.714029624523295,41.33162065210849,600.0,差し
アブキールベイ,5,6,700,14.977616076669229,48.00825059696139,700.0,差し
アブキールベイ,5,7,800,15.235629641824532,54.57181261250698,800.0,差し
アブキールベイ,5,8,900,14.449273075274721,61.492575994792126,900.0,差し
アブキールベイ,5,9,1000,14.098952869749274,68.5853013144547,1000.0,差し
アブキールベイ,5,10,1100,13.21861420865551,76.15039084816091,1100.0,差し
アブキールベイ,5,11,1200,13.171626021614683,83.74246792626043,1200.0,差し
オタルエバー,6,0,100,14.46006169578892,6.915599815810063,100.0,差し
オタルエバー,6,1,200,14.38670043708745,13.866463944614065,200.0,差し
オタルエバー,6,2,300,14.514296083245243,20.75622280211982,300.0,差し
オタルエバー,6,3,400,14.547493092815154,27.63025940498914,400.0,差し
オタルエバー,6,4,500,14.516571801136427,34.51893817638967,500.0,差し
オタルエバー,6,5,600,14.078183216093427,41.62212744911382,600.0,差し
オタルエバー,6,6,700,14.44557699118294,48.54466159648892,700.0,差し
オタルエバー,6,7,800,14.953807229371401,55.23192180160818,800.0,差し
オタルエバー,6,8,900,13.784822063388889,62.48627731959416,900.0,差し
オタルエバー,6,9,1000,13.191682346032671,70.06681158178206,1000.0,差し
オタルエバー,6,10,1100,12.415932781834437,78.12097889704881,1100.0,差し
オタルエバー,6,11,1200,12.008490970841896,86.44841989215905,1200.0,差し
デアヴェローチェ,7,0,100,16.61839326429574,6.017428906009093,100.0,先行
デアヴェローチェ,7,1,200,16.407949004604966,12.112035853649811,200.0,先行
デアヴェローチェ,7,2,300,16.593108326772814,18.13863424803569,300.0,先行
デアヴェローチェ,7,3,400,16.501737858695755,24.198602043930833,400.0,先行
デアヴェローチェ,7,4,500,16.639769551603457,30.20830065723667,500.0,先行
デアヴェローチェ,7,5,600,17.26310423910108,36.00100158836464,600.0,先行
デアヴェローチェ,7,6,700,16.640782729276168,42.010334299864425,700.0,先行
デアヴェローチェ,7,7,800,16.148896700982995,48.20270780076823,800.0,先行
デアヴェローチェ,7,8,900,16.936021030601875,54.107282424247316,900.0,先行
デアヴェローチェ,7,9,1000,15.764003975535044,60.450848446889474,1000.0,先行
デアヴェローチェ,7,10,1100,16.08199052774282,66.66898418248087,1100.0,先行
デアヴェローチェ,7,11,1200,16.118729602612362,72.87294705457924,1200.0,先行
アメリカンビキニ,8,0,100,16.969557867132835,5.892905447683059,100.0,逃げ
アメリカンビキニ,8,1,200,16.854259242488588,11.826123785034008,200.0,逃げ
アメリカンビキニ,8,2,300,17.027038464049127,17.69913571315879,300.0,逃げ
アメリカンビキニ,8,3,400,17.01355446500403,23.576802264595447,400.0,逃げ
アメリカンビキニ,8,4,500,16.818441859995556,29.522656276069636,500.0,逃げ
アメリカンビキニ,8,5,600,15.297175887796522,36.0598106327621,600.0,逃げ
アメリカンビキニ,8,6,700,15.34407550195537,42.57698398655957,700.0,逃げ
アメリカンビキニ,8,7,800,14.749638161520016,49.3568113223167,800.0,逃げ
アメリカンビキニ,8,8,900,14.362708587536575,56.31928635900834,900.0,逃げ
アメリカンビキニ,8,9,1000,13.41917454114015,63.77130955860401,1000.0,逃げ
アメリカンビキニ,8,10,1100,13.197789886772307,71.3483357772307,1100.0,逃げ
アメリカンビキニ,8,11,1200,12.864738273567944,79.12152150969611,1200.0,逃げ
ヨシノイースター,9,0,100,16.11904086558951,6.203843071921064,100.0,先行
ヨシノイースター,9,1,200,16.104660639900246,12.413225699472004,200.0,先行
ヨシノイースター,9,2,300,15.906585811522309,18.699929910224927,300.0,先行
ヨシノイースター,9,3,400,16.055924627941963,24.92816044301972,400.0,先行
ヨシノイースター,9,4,500,15.926995692584722,31.20680846491615,500.0,先行
ヨシノイースター,9,5,600,16.328423925318276,37.33109825904279,600.0,先行
ヨシノイースター,9,6,700,15.71588560888092,43.69408679743549,700.0,先行
ヨシノイースター,9,7,800,15.276067508062184,50.24027415535489,800.0,先行
ヨシノイースター,9,8,900,14.746744414487072,57.02143189358495,900.0,先行
ヨシノイースター,9,9,1000,13.697018089845127,64.32229105461208,1000.0,先行
ヨシノイースター,9,10,1100,13.49213025368063,71.7340190856782,1100.0,先行
ヨシノイースター,9,11,1200,13.169776510453177,79.3271623649607,1200.0,先行
サウンドモリアーナ,10,0,100,17.27517742740481,5.788652557707632,100.0,逃げ
サウンドモリアーナ,10,1,200,17.123352870274438,11.62863032126798,200.0,逃げ
サウンドモリアーナ,10,2,300,17.127239442134933,17.46728285706361,300.0,逃げ
サウンドモリアーナ,10,3,400,17.086221073434466,23.31995206754686,400.0,逃げ
サウンドモリアーナ,10,4,500,17.17312570081662,29.14300383704767,500.0,逃げ
サウンドモリアーナ,10,5,600,15.649828549704186,35.532850197498064,600.0,逃げ
サウンドモリアーナ,10,6,700,15.35671220560363,42.044660711438034,700.0,逃げ
サウンドモリアーナ,10,7,800,15.345481890384587,48.561236776909105,800.0,逃げ
サウンドモリアーナ,10,8,900,15.075539386578487,55.1944986082588,900.0,逃げ
サウンドモリアーナ,10,9,1000,14.078292646536214,62.29763266795628,1000.0,逃げ
サウンドモリアーナ,10,10,1100,14.079848990341112,69.39998156875775,1100.0,逃げ
サウンドモリアーナ,10,11,1200,13.777260372829065,76.65831866146566,1200.0,逃げ
ヤマニンアルリフラ,11,0,100,14.248717752952269,7.018175370852613,100.0,差し
ヤマニンアルリフラ,11,1,200,14.498343258490479,13.915515171483854,200.0,差し
ヤマニンアルリフラ,11,2,300,14.278657567974511,20.918974672066682,300.0,差し
ヤマニンアルリフラ,11,3,400,14.319021093614092,27.902692298168745,400.0,差し
ヤマニンアルリフラ,11,4,500,14.386359009252994,34.853721390080196,500.0,差し
ヤマニンアルリフラ,11,5,600,14.459384665829564,41.7696450141553,600.0,差し
ヤマニンアルリフラ,11,6,700,14.799923981943545,48.52643647619279,700.0,差し
ヤマニンアルリフラ,11,7,800,16.413479285567202,54.618989935466516,800.0,差し
ヤマニンアルリフラ,11,8,900,17.07610725014754,60.47512556023755,900.0,差し
ヤマニンアルリフラ,11,9,1000,18.54918854491832,65.86619696790814,1000.0,差し
ヤマニンアルリフラ,11,10,1100,19.290797739935186,71.05001576836051,1100.0,差し
ヤマニンアルリフラ,11,11,1200,18.950082749935834,76.32703757980028,1200.0,差し
フリッカージャブ,12,0,100,16.55356699852504,6.040994065442828,100.0,逃げ
フリッカージャブ,12,1,200,16.706462736948623,12.02670160716178,200.0,逃げ
フリッカージャブ,12,2,300,16.745477385499488,17.998463277366156,300.0,逃げ
フリッカージャブ,12,3,400,16.55101831775908,24.040387591636353,400.0,逃げ
フリッカージャブ,12,4,500,16.730699761341842,30.01742390371346,500.0,逃げ
フリッカージャブ,12,5,600,15.17471711477886,36.60733258165571,600.0,逃げ
フリッカージャブ,12,6,700,14.925173859470961,43.30742203733356,700.0,逃げ
フリッカージャブ,12,7,800,14.689491155148332,50.115009784506974,800.0,逃げ
フリッカージャブ,12,8,900,14.677303402087649,56.92825042282316,900.0,逃げ
フリッカージャブ,12,9,1000,13.799585748980762,64.1748447640617,1000.0,逃げ
フリッカージャブ,12,10,1100,13.485578138663442,71.59017386391675,1100.0,逃げ
フリッカージャブ,12,11,1200,13.335944729629198,79.08870524113703,1200.0,逃げ
