rank,horse_name,horse_number,frame,primary_running_style,actual_running_style,actual_running_style_fixed,running_style,adjusted_style_profile,finish_time,lane_index,adjusted_逃げ,adjusted_先行,adjusted_差し,adjusted_追込,early_speed,stamina,acceleration,consistency,mud_aptitude,mud_source,race_strength_score,race_strength_adjusted_score,elo_rating,normalized_elo_score,relative_agari_score,course_fit_score,jockey,jockey_score,track_bias_fit_score,pace_fit_score,avg_race_score,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,carried_weight,weight_penalty
1,アローメタル,9,8,先行,先行,先行,先行,"{'逃げ': 0.08579334020752631, '先行': 0.5293734063297948, '差し': 0.3848332534626789, '追込': 0.0}",120.43121716014005,8,0.08579334020752631,0.5293734063297948,0.3848332534626789,0.0,77.80472266924164,91.09207050099283,0.0,86.95015498178638,50.0,neutral,50.79099099099099,51.36752016338951,1500.0,50.0,47.36842105263158,65.97282142857142,坂井,50.0,50.0,83.19922572646915,61.904247263595124,50.97435811641502,90.0,43.4054054054054,83.51351351351352,93.24324324324324,52.25415455756174,53.70683040321004,0.6390977443609024,0.6917293233082709,0.5155746509129968,0.521398781346111,100.0,52.1398781346111,41.59462943071966,54.910526315789475,33.7,0.0,51.55746509129968,63.90977443609023,61.50805794252989,76.13775540874076,56.358511921404535,58.191353383458654,65.0,55.0,-2.0
2,マイネルボス,8,7,自在,先行,先行,先行,"{'逃げ': 0.013392298558337153, '先行': 0.4391671213263861, '差し': 0.39570370504147884, '追込': 0.15173687507379782}",124.21293910215032,7,0.013392298558337153,0.4391671213263861,0.39570370504147884,0.15173687507379782,64.88764566410987,82.21665763721656,0.0,50.42096744155787,52.18742008152383,race_history,55.92523809523809,37.521088549750985,1500.0,50.0,75.0,52.037932386363636,柴田大,50.0,50.0,87.95844091281865,46.973891533348905,41.10877559169758,40.142857142857146,47.08571428571428,55.160714285714285,48.864285714285714,53.075522970757795,42.57505457711041,0.5814772727272728,0.5590814393939394,0.2,0.5290523304305572,100.0,52.905233043055716,45.042500000000004,48.3275,35.3,0.0,20.0,58.14772727272727,54.55683403604175,63.958309054184085,46.21050317368065,44.59944318181819,65.0,58.0,4.0
3,ムーンストラック,5,5,自在,先行,先行,先行,"{'逃げ': 0.0, '先行': 0.3834752657669548, '差し': 0.46248731395083287, '追込': 0.15403742028221237}",125.23176279656154,4,0.0,0.3834752657669548,0.46248731395083287,0.15403742028221237,62.989608661047306,71.279883960153,0.0,51.907913172600246,49.57952138369537,race_history,56.4347619047619,39.16169550170233,1500.0,50.0,75.0,52.13079923605807,菊沢,50.0,50.0,82.11037500007161,48.82643400459083,42.277708044962914,46.357142857142854,48.0,42.820346320346324,53.84285714285715,63.19916497244911,43.91488953486989,0.4122980328495034,0.4482605996944232,0.3125,0.6331749494867458,100.0,63.31749494867458,49.835,48.9175,33.9,0.0,31.25,41.22980328495034,53.14720571009684,63.821779292611396,53.76962222177102,44.415317990832705,65.0,56.0,0.0
4,トレベルオール,6,6,先行,先行,先行,先行,"{'逃げ': 0.1954545113666605, '先行': 0.6230196052058539, '差し': 0.13452056727190206, '追込': 0.04700531615558362}",127.50188207242763,5,0.1954545113666605,0.6230196052058539,0.13452056727190206,0.04700531615558362,86.59152144681141,56.41225606547718,0.0,60.78161861497218,50.0,neutral,58.47619047619047,49.39594510085611,1500.0,50.0,75.0,57.04830994318182,大野,50.0,50.0,65.73773598608744,60.643256475470544,49.569610884359975,53.714285714285715,48.0,64.39880952380953,77.15714285714286,68.59921888528923,52.338022282137615,0.7959753787878788,0.7836489898989899,0.0798611111111111,0.6844375586590229,100.0,68.44375586590229,43.876527777777774,49.965,33.7,0.0,7.986111111111111,79.59753787878788,73.9003845841005,69.32164289803714,61.95781572624627,60.40113636363636,65.0,58.0,4.0
5,メアヴィア,2,2,逃げ,逃げ,逃げ,逃げ,"{'逃げ': 0.5300882309668198, '先行': 0.11439396192676904, '差し': 0.18445040624461903, '追込': 0.1710674008617922}",130.9101673947149,1,0.5300882309668198,0.11439396192676904,0.18445040624461903,0.1710674008617922,75.61107221066415,55.938661185341104,0.0,29.289522990990292,50.0,neutral,53.41904761904761,35.291204585354016,1500.0,50.0,75.0,45.76775,江田照,50.0,50.0,80.69204599955448,39.234762112356236,39.51998326706473,59.214285714285715,48.0,35.304761904761904,38.31428571428571,48.74591373638439,40.0,0.8179166666666666,0.7929166666666667,0.0,0.49063344141834575,100.0,49.06334414183458,40.777499999999996,50.5825,33.4,0.0,0.0,81.79166666666666,65.68892153049222,43.33454585496089,42.65483927800902,50.985,65.0,56.0,0.0
6,ミッドセンチュリー,7,7,自在,差し,差し,差し,"{'逃げ': 0.0077543599121095855, '先行': 0.4385873798344663, '差し': 0.39401961374952144, '追込': 0.15963864650390272}",130.9958792865451,6,0.0077543599121095855,0.4385873798344663,0.39401961374952144,0.15963864650390272,71.80791808757719,69.72674842945254,0.0,64.49833583751766,62.359847682119195,race_history,56.52357142857142,47.851544086384806,1500.0,50.0,75.0,56.936975,嶋田,50.0,50.0,87.43130615821794,57.37884774341459,48.46922516154917,60.642857142857146,49.699999999999996,63.71611721611721,70.47142857142858,61.62404680878033,50.696630807015524,0.5188301282051282,0.4761217948717949,0.38621794871794873,0.6127395074642414,100.0,61.27395074642415,51.640448717948715,49.18,34.4,0.0,38.621794871794876,51.88301282051282,53.759976553839586,73.85178091423936,57.32317291053329,51.17240384615385,65.0,58.0,4.0
7,コスモアチーブ,4,4,差し,差し,差し,差し,"{'逃げ': 0.08253846675518264, '先行': 0.33248302745526165, '差し': 0.4726675083123263, '追込': 0.11231099747722943}",131.90163111979965,3,0.08253846675518264,0.33248302745526165,0.4726675083123263,0.11231099747722943,72.67224657983493,63.43093096120462,0.0,61.21451246947068,73.17271566509575,race_history,56.45238095238095,47.942748652451264,1500.0,50.0,75.0,56.646773214285716,石川,50.0,50.0,84.77838413189805,59.43042021175848,48.53420841487153,54.285714285714285,48.0,67.861852433281,74.36428571428571,59.94296687947965,51.258261364093265,0.49722527472527467,0.4412156593406593,0.5163265306122449,0.5980773319177407,100.0,59.80773319177407,55.80066326530612,44.1275,33.4,0.0,51.63265306122449,49.722527472527474,51.1803412000346,70.59690286181245,56.592378255475744,51.50738324175824,65.0,58.0,4.0
8,ニシノイストワール,1,1,先行,先行,先行,先行,"{'逃げ': 0.14270137679013875, '先行': 0.5201284737634296, '差し': 0.2735361309562381, '追込': 0.06363401849019351}",133.34234190486092,0,0.14270137679013875,0.5201284737634296,0.2735361309562381,0.06363401849019351,64.68279342053837,54.68404644748473,0.0,56.94966435081644,29.69652506484161,race_history,52.109047619047615,29.142143363172476,1500.0,50.0,75.0,43.61425454545454,荻野極,50.0,50.0,79.121060110526,35.500686294453736,35.13877714626039,45.714285714285715,48.0,17.372127872127873,41.01428571428572,48.05078772712498,40.0,0.4983741258741259,0.5256468531468531,0.06428571428571428,0.4756247219217765,100.0,47.56247219217765,41.02714285714285,50.285,35.2,0.0,6.428571428571428,49.83741258741258,50.313689409556865,50.150457974468836,42.37935970569771,41.40940559440559,65.0,58.0,4.0
9,アレクレア,3,3,自在,差し,差し,差し,"{'逃げ': 0.10781661845786598, '先行': 0.37856718252706734, '差し': 0.36734430249095706, '追込': 0.1462718965241096}",139.2724744055197,2,0.10781661845786598,0.37856718252706734,0.36734430249095706,0.1462718965241096,61.411505569047414,47.086148552145104,0.0,36.71024653936681,46.520134695115786,race_history,58.98095238095238,45.39723830484667,1500.0,50.0,75.0,44.552749999999996,松岡,50.0,50.0,90.82884930318247,43.51839268008592,46.720532292203245,65.42857142857143,63.714285714285715,63.771428571428565,59.19285714285714,23.445370719041403,45.919997389173915,0.44854166666666667,0.4870833333333333,0.15238095238095237,0.2234788914275757,100.0,22.34788914275757,35.06202380952381,51.33,38.8,0.0,15.238095238095237,44.854166666666664,36.84613344757424,54.48027579281856,36.230714028516665,39.804375,65.0,56.0,0.0
10,コスモエルヴァル,10,8,差し,差し,差し,差し,"{'逃げ': 0.08816381824721936, '先行': 0.145228028869268, '差し': 0.4963663346112573, '追込': 0.27024181827225524}",141.64988980278744,9,0.08816381824721936,0.145228028869268,0.4963663346112573,0.27024181827225524,50.29724500838478,62.31063982874877,0.0,19.972370049337652,17.405394833948296,race_history,53.85714285714285,32.00877085075122,1500.0,50.0,75.0,46.402925,津村,50.0,50.0,69.47257505247626,41.860429759763875,37.181249231160244,35.0,48.0,41.39523809523809,37.792857142857144,55.01256546548607,40.0,0.25979166666666664,0.21083333333333334,0.20535714285714288,0.5462504998344277,100.0,54.62504998344278,45.98642857142857,47.5575,34.5,0.0,20.53571428571429,25.979166666666664,36.177105825882585,62.93861311858407,45.24190249089353,34.59437500000001,65.0,55.0,-2.0
